"Time"	fur	rcnR	metJ	metR	oxyR	purR	soxS	soxR	marR	marA	fumC	marB	sodA	rfaY	poxB	glyA	fpr	ahpF	ahpC	uof	pqiA	fhuF	rcnA	pqiB	rfaZ	metE	metA	metH	purA	mntH	nfo	inaA
320	0,7241132	0,3340644	0,1103552	0,5172844	0,2253788	0,1815305	0,2012945	0,5644330	0,6787259	0,7164660	0,9789052	0,1733438	0,7040850	0,2189362	0,0941984	0,2075394	0,5906678	0,5214160	0,7173804	0,0965156	0,9028967	0,0241504	0,5082584	0,9455524	0,2090855	0,9159226	0,8904706	0,9205568	0,4476416	0,8688857	0,3010761	0,6526823
340	0,6844421	0,3292147	0,0936546	0,5618989	0,2444179	0,1673663	0,1932982	0,5650607	0,7278201	0,7069046	0,8460506	0,1681099	0,7269911	0,2168796	0,0747037	0,2318329	0,5894068	0,5262340	0,7175327	0,1249411	0,8822892	0,0243175	0,4868699	0,9282888	0,1852574	0,8321876	0,9189444	0,8462065	0,4703231	0,8098140	0,3166316	0,6822269
360	0,7166239	0,3614464	0,1184568	0,5994234	0,2440381	0,2204773	0,1968840	0,4968944	0,6876211	0,6988072	0,8930997	0,1737671	0,7515797	0,2113928	0,0701444	0,2515353	0,5890547	0,5254249	0,7276763	0,1423047	0,8663015	0,0339863	0,5214722	0,9298658	0,2057425	0,9106347	0,8979363	0,8494722	0,4369527	0,8164329	0,3412686	0,6030898
380	0,7298635	0,3800148	0,1513406	0,5789630	0,2110695	0,2171845	0,1862258	0,5034617	0,6862962	0,7004750	0,8814241	0,1731418	0,7187153	0,2200700	0,0974915	0,2602569	0,5549141	0,5079756	0,7683066	0,1415079	0,8756507	0,0372148	0,4816245	0,8725810	0,1852598	0,8972795	0,9825887	0,8771206	0,4243755	0,8218210	0,3517522	0,5499798
400	0,7428096	0,4171066	0,1469458	0,5427697	0,2581786	0,2138707	0,1903496	0,5234182	0,6585925	0,7240941	0,8617684	0,1836576	0,6649359	0,2127341	0,1147160	0,2479588	0,5706538	0,5423769	0,7126289	0,1619944	0,8823482	0,0421604	0,5207723	0,8394168	0,1777014	0,8393954	0,9350302	0,8469712	0,4318604	0,8427202	0,3260330	0,5752838
420	0,7156696	0,4342896	0,1254238	0,5055849	0,2236763	0,1707626	0,2093989	0,5594743	0,6767200	0,6877433	0,8630322	0,1753824	0,7023539	0,2293691	0,1103575	0,2109126	0,5726161	0,5585115	0,6660922	0,1603172	0,9200715	0,0640459	0,4515639	0,8167410	0,1708282	0,7760645	0,9330755	0,9024072	0,3603555	0,8566587	0,2958107	0,5904917
440	0,6933224	0,4465569	0,1111660	0,5300837	0,2060759	0,1611723	0,1984325	0,5483386	0,6725731	0,7134513	0,8681044	0,1599309	0,6592159	0,2019196	0,1052192	0,1946454	0,5632439	0,6220063	0,6764176	0,1555837	0,9125687	0,0638872	0,4491824	0,8336776	0,1984977	0,7289315	0,8804264	0,9163782	0,4154810	0,7678671	0,2750929	0,5411777
460	0,6696187	0,4332718	0,1248575	0,5663485	0,2334235	0,1782880	0,1654567	0,4798698	0,6937496	0,7168939	0,8985776	0,1650227	0,6811301	0,1932130	0,0833564	0,2119099	0,5049929	0,6508668	0,6958323	0,1152517	0,8815134	0,0491887	0,4860228	0,7957132	0,1819710	0,8370133	0,8928533	0,8946113	0,3955446	0,8270661	0,3230157	0,6146992
480	0,6825815	0,4336950	0,1262722	0,5734475	0,2539774	0,1698378	0,1720965	0,4329997	0,6197982	0,7000601	0,9641065	0,1591040	0,6633870	0,2006877	0,0700765	0,1830720	0,4915863	0,5914407	0,7387181	0,1129284	0,8917783	0,0397085	0,5081028	0,8371337	0,1744789	0,9651889	0,8785274	0,8714213	0,3467423	0,8504516	0,3084377	0,5723818
500	0,7231218	0,3960169	0,1328162	0,5805407	0,2331505	0,1405992	0,1505743	0,4740128	0,6524171	0,6952671	0,7931709	0,1535640	0,6449201	0,1899768	0,1201815	0,2086650	0,4945058	0,5413554	0,7033737	0,1092257	0,8401075	0,0572812	0,5053601	0,8510922	0,1571804	0,9146650	0,9086306	0,8746083	0,3937540	0,8524412	0,2996521	0,6440693
520	0,7444949	0,4053320	0,1276176	0,5660758	0,2373215	0,1369054	0,1399229	0,5306670	0,6965077	0,6578718	0,8351298	0,1463649	0,6623040	0,1527154	0,1361964	0,2003075	0,4556939	0,6120666	0,6605820	0,1142454	0,8327679	0,0505666	0,5307216	0,8372042	0,1651657	0,9162006	0,8960754	0,8751319	0,4194461	0,8781331	0,2676962	0,6174765
540	0,7724148	0,4079508	0,1099122	0,5577741	0,2522467	0,1642333	0,1576521	0,5276947	0,6930333	0,6004450	0,8688376	0,1492983	0,6367021	0,1603014	0,1428060	0,2392905	0,4641694	0,5671122	0,6774651	0,1075607	0,8861195	0,0464689	0,4883189	0,8880753	0,1730671	0,8767394	0,9408257	0,8508753	0,4362878	0,8446480	0,2866749	0,6089140
560	0,7684474	0,4232292	0,1156609	0,5323484	0,2396141	0,1696526	0,1670854	0,5541009	0,6633328	0,7132119	0,7746913	0,1577855	0,6399629	0,1509271	0,1212862	0,2754002	0,4572351	0,4967966	0,6522500	0,0923322	0,8171565	0,0566894	0,4729812	0,8537769	0,1684419	0,8526719	0,9358380	0,8105306	0,4382984	0,7664243	0,2808554	0,6515253
580	0,7357754	0,4229822	0,1096673	0,5477497	0,2038618	0,1683475	0,1743969	0,5123906	0,6247179	0,6529206	0,7743035	0,1556268	0,6635248	0,1403513	0,1263718	0,2739552	0,4266412	0,4934006	0,7395075	0,1055004	0,8391069	0,0489971	0,4705069	0,8641257	0,1375128	0,8941267	0,9519423	0,8039718	0,4021635	0,8602535	0,2861277	0,6343536
600	0,6840152	0,3906348	0,1121686	0,5989716	0,2044095	0,1990812	0,1658851	0,5422445	0,6442773	0,6399725	0,8051948	0,1394927	0,6522116	0,1400872	0,1051678	0,2690174	0,4389271	0,5124730	0,8058608	0,0991376	0,8063240	0,0649496	0,4475619	0,7400780	0,1398343	0,8492016	0,9204709	0,8614774	0,3688131	0,8273618	0,3042694	0,6537891
620	0,7114824	0,3515505	0,1614792	0,5771822	0,2740140	0,1696838	0,1578672	0,5246110	0,6037450	0,6745799	0,8298361	0,1533445	0,6673790	0,1268363	0,0960039	0,2431605	0,4203814	0,4954622	0,8987710	0,1026872	0,7647174	0,1004557	0,4541574	0,7331395	0,1768121	0,8608684	0,9650409	0,9203022	0,3791490	0,8453685	0,2875118	0,6032777
640	0,6614249	0,3303727	0,1533777	0,5419379	0,2773422	0,1911860	0,1595619	0,5206151	0,6606384	0,7346683	0,7513188	0,1466706	0,6782122	0,1367033	0,0935070	0,2135670	0,4104208	0,5213786	0,9628293	0,0902603	0,7543965	0,1482025	0,5371650	0,7274131	0,1698049	0,9203374	0,9733140	0,8329713	0,3821517	0,8628105	0,2895461	0,6084678
660	0,6427950	0,3383365	0,1817553	0,4975441	0,2845322	0,1922003	0,1743153	0,5323383	0,5534767	0,7320043	0,7809939	0,1350075	0,6974204	0,1824023	0,0947388	0,2222046	0,4181783	0,5416276	1,0364631	0,1270172	0,8008954	0,1320173	0,5321555	0,6821484	0,1798662	0,8165570	0,9091219	0,8379537	0,3676195	0,8341055	0,2966677	0,5552882
680	0,6168609	0,3326329	0,1745164	0,5253907	0,2324351	0,1869084	0,1838610	0,5523912	0,6614432	0,7514884	0,7497196	0,1720850	0,6960909	0,1842756	0,0790533	0,1947171	0,4796629	0,5508375	1,0013404	0,1115594	0,7677048	0,1378493	0,6294770	0,6784122	0,2010229	0,8358948	0,9383962	0,8582020	0,4353578	0,8465323	0,2519698	0,5563163
700	0,6187508	0,3294476	0,2204950	0,4994732	0,2306346	0,2011845	0,1726660	0,5507067	0,6031863	0,7691220	0,7740280	0,1946965	0,7227908	0,1593388	0,1113842	0,1704499	0,4821490	0,5462418	0,9961525	0,0945775	0,7371175	0,1829670	0,5291969	0,6670403	0,2242695	0,8288035	0,9422383	0,9300362	0,4055291	0,8900124	0,2382241	0,5795479
720	0,6985302	0,3770195	0,2471189	0,4500492	0,2296158	0,1814346	0,1575826	0,5009072	0,6334157	0,7630649	0,7588942	0,1834129	0,7472307	0,1405252	0,0910922	0,1508946	0,4951945	0,5319792	0,8936264	0,0871389	0,7411429	0,2005356	0,5135620	0,6586232	0,2216496	0,7895786	0,8888482	1,0185348	0,4273492	0,8967184	0,2578927	0,5784584
740	0,6545708	0,3331290	0,2451016	0,4203584	0,2004582	0,2118078	0,1636951	0,5223978	0,6225762	0,7347608	0,7740759	0,1948854	0,7424682	0,1447552	0,0853909	0,1669229	0,5228984	0,4825497	0,9318507	0,0904482	0,7719855	0,1774568	0,5264475	0,6467724	0,1885696	0,8050798	0,9475984	1,0636486	0,3918037	0,8765939	0,2256694	0,5386273
760	0,7079345	0,3245040	0,2307263	0,4435450	0,2183493	0,2086569	0,1702685	0,5602355	0,6626291	0,7011031	0,8273381	0,1846646	0,7204958	0,1787256	0,0809589	0,1720597	0,4768443	0,4855784	0,9614797	0,1123250	0,7890019	0,1783067	0,5789380	0,6167731	0,2209340	0,8322079	0,9622399	0,9675940	0,3963592	0,8232562	0,2455942	0,5531236
780	0,6403122	0,3436269	0,2419833	0,3860748	0,2003672	0,1801990	0,1839466	0,5238075	0,6647792	0,7523106	0,8143156	0,1871828	0,6765508	0,1659412	0,0823633	0,1759813	0,4351234	0,4443230	0,8967690	0,1054194	0,7563375	0,1832186	0,6273203	0,6184247	0,1707339	0,7804687	0,9680707	0,9463160	0,3556951	0,8094440	0,2632765	0,5587960
800	0,7366006	0,3804900	0,2634032	0,3707162	0,2270364	0,1905583	0,1763295	0,4892089	0,5979944	0,7393923	0,9187312	0,1910751	0,7161927	0,1670589	0,0869981	0,1546433	0,4476038	0,4471408	0,8945020	0,0864855	0,7784992	0,2272988	0,6553232	0,6537013	0,1397711	0,7124116	0,9898330	0,8692216	0,3663354	0,8548226	0,3328435	0,5674086
820	0,7197674	0,3587464	0,2454813	0,3840402	0,2345424	0,2322508	0,1770530	0,5534346	0,6203972	0,7083060	0,8922628	0,1985263	0,7082848	0,1600286	0,0695573	0,1745022	0,4704689	0,4869750	0,8480734	0,0822041	0,7944113	0,2029763	0,5942816	0,6292466	0,1348626	0,6803920	0,9540054	0,8655346	0,4013225	0,8568541	0,3354486	0,5791394
840	0,7324764	0,3392042	0,2477817	0,3726570	0,2228832	0,2236456	0,1755104	0,5617068	0,6326020	0,6446174	0,8713804	0,1574032	0,6903217	0,1784744	0,0683458	0,1502114	0,4998927	0,5367551	0,8852811	0,0999808	0,7894122	0,1704261	0,5243819	0,6123641	0,1110150	0,7021060	0,9342058	0,8400231	0,4327508	0,8819200	0,3413579	0,5882174
860	0,7814678	0,3318996	0,2473185	0,4044995	0,2116890	0,2411381	0,1799664	0,5414219	0,6241700	0,6769843	0,9557363	0,1542435	0,6941773	0,1768104	0,0707669	0,1336542	0,5213533	0,4830478	0,8893888	0,1100018	0,7469241	0,1587937	0,5132122	0,5916075	0,1321115	0,6566070	0,8619897	0,8416029	0,4041996	0,8230946	0,3427347	0,5986679
880	0,6689300	0,3390392	0,2373405	0,4379934	0,2333447	0,1939667	0,1737472	0,5228991	0,6925154	0,6233246	0,9187518	0,1424329	0,6906645	0,1849808	0,0799128	0,1560103	0,4768639	0,4893487	0,8949825	0,0841790	0,7323081	0,1671932	0,6284976	0,6010159	0,1847089	0,6427166	0,9234628	0,9029619	0,3786200	0,8184001	0,3261615	0,5867683
900	0,7044565	0,3625212	0,2250136	0,4484186	0,2224053	0,1633550	0,1958211	0,5535960	0,6828513	0,6520891	0,8791300	0,1106120	0,6768676	0,1958047	0,0648969	0,1679604	0,4482553	0,4748743	0,9835936	0,1100399	0,8067105	0,1479696	0,5952679	0,6055791	0,1862705	0,6612213	0,9439825	0,8908102	0,3224730	0,7863555	0,2883629	0,5255121
920	0,7279506	0,4321709	0,2340065	0,4505440	0,2418570	0,1817512	0,2253741	0,4910397	0,6338190	0,7154850	0,8882332	0,1534953	0,7171891	0,1800107	0,0777015	0,1480194	0,4401008	0,4853644	0,9992326	0,1092963	0,7611889	0,1549055	0,5463642	0,6550143	0,1918111	0,6931554	1,0019661	0,8438620	0,3492581	0,7733850	0,3032072	0,5496056
940	0,7338151	0,4695461	0,2138497	0,4285700	0,2447427	0,1602110	0,2028491	0,5199294	0,6686468	0,7228244	0,8210116	0,1717541	0,7445836	0,1854612	0,0759413	0,1537722	0,4893867	0,5323600	0,9708998	0,1298064	0,7370709	0,1624888	0,5250997	0,6425404	0,1960356	0,7567703	0,9913728	0,8186698	0,3128170	0,8094890	0,3173604	0,6213885
960	0,7175568	0,4312226	0,2235933	0,4534063	0,2065221	0,1346978	0,1963943	0,5583573	0,7026101	0,7712802	0,8851054	0,1619687	0,7204689	0,2340108	0,0812478	0,1596252	0,5135658	0,5364384	0,9430937	0,1460647	0,8022378	0,1704854	0,4511474	0,6768936	0,1802620	0,7836675	0,9777486	0,8574603	0,2930196	0,8248700	0,3437751	0,6517478
980	0,7124665	0,4078900	0,2265476	0,5409860	0,2297397	0,1649558	0,1589455	0,4992910	0,6201498	0,7356308	0,9011753	0,2046513	0,7794708	0,2068813	0,1032155	0,1952483	0,5180504	0,5275392	0,9448836	0,1297708	0,7669716	0,1462855	0,4265199	0,6823493	0,1788489	0,7215329	1,0436297	0,8708766	0,3100328	0,8340457	0,3176198	0,6759679
1000	0,7356972	0,4124293	0,2174572	0,5597107	0,2195349	0,1948336	0,1729282	0,4977290	0,6397150	0,7449039	0,8807003	0,1798538	0,7305717	0,1934762	0,1009827	0,1868637	0,5008306	0,5681901	0,9666638	0,1326080	0,7443165	0,1604203	0,4155498	0,7034038	0,1640504	0,7565832	0,9414923	0,8578062	0,3303408	0,8295981	0,2675184	0,6170824
1020	0,7272138	0,3887086	0,2111210	0,5452254	0,2132415	0,2162519	0,1583638	0,5211915	0,6869509	0,7277482	0,7784127	0,1779711	0,7332493	0,1594334	0,0732297	0,1581219	0,5216452	0,5649518	1,0007517	0,1175064	0,7488069	0,1465975	0,4305322	0,6945937	0,1654563	0,7195687	0,9453399	0,8838976	0,3644706	0,7747653	0,2833563	0,5608785
1040	0,6997491	0,3702910	0,1964857	0,5457570	0,2015217	0,2234654	0,1681293	0,4671730	0,7044690	0,6713127	0,8147309	0,2140133	0,7048431	0,1589046	0,0711453	0,1831197	0,4670528	0,5832676	1,0160377	0,1134000	0,7345170	0,1260403	0,4524708	0,7630078	0,1371116	0,7681852	0,9617695	0,8396142	0,3435571	0,7400852	0,2961409	0,5418821
1060	0,7572763	0,3741679	0,1965124	0,4966163	0,1955057	0,1854205	0,1887784	0,5581113	0,6342213	0,7074421	0,8476051	0,1822798	0,7212071	0,1622976	0,0926928	0,2035825	0,4504685	0,5191335	0,9924601	0,1279390	0,7575227	0,1251201	0,5071926	0,7296530	0,1169717	0,7527595	1,0224876	0,8459279	0,3459173	0,7213433	0,3008581	0,5502525
1080	0,6909387	0,3675219	0,2025446	0,4850615	0,2131252	0,1798203	0,1876570	0,5965645	0,6178492	0,7384997	0,8326181	0,1873372	0,6810723	0,1661823	0,0848139	0,1916470	0,4818543	0,5001765	1,0044214	0,1368872	0,7404369	0,1680872	0,4760001	0,6843853	0,1509429	0,7258215	1,0200936	0,8596142	0,3539630	0,6970841	0,2821346	0,5626795
1100	0,6651817	0,3537097	0,2429235	0,5244391	0,2284428	0,1516087	0,1838824	0,5999083	0,6721876	0,6326454	0,9034159	0,2165462	0,6788696	0,1510260	0,0809954	0,1970931	0,4576942	0,4605072	1,0669735	0,1617020	0,7167006	0,1785628	0,4907617	0,6974623	0,1643655	0,8230291	1,0078586	0,8809209	0,3428033	0,6835150	0,2973175	0,5703877

0	0,7514212	0,3926482	0,2451894	0,4658713	0,2269241	0,1933102	0,1830412	0,5507068	0,6036915	0,7193291	0,9109791	0,2226542	0,7426565	0,1688618	0,0879503	0,1940063	0,4247748	0,6476873	0,9081621	0,1689128	0,8027307	0,1069914	0,4633996	0,6431929	0,1721407	0,8256954	1,0082710	0,8700986	0,4318444	0,8691894	0,3091886	0,6213513
20	0,7260753	0,3668681	0,1893741	0,4675863	0,2307123	0,1605995	0,1788929	0,5109929	0,6816893	0,7662398	0,7496765	0,2124560	0,6310148	0,1773183	0,0928885	0,1984451	0,5016091	0,4584560	0,9497509	0,1521815	0,7453310	0,1377220	0,4703371	0,6879776	0,2469706	0,7434193	0,9179918	0,9002176	0,5409335	0,8468939	0,2776545	0,6099985
40	0,7662388	0,3841498	0,2021128	0,5206894	0,2039680	0,1317026	0,1477206	0,5443126	0,5692952	0,8077102	0,7431551	0,2030995	0,5775104	0,1858993	0,1087974	0,1474508	0,5499630	0,5010368	0,9307196	0,1380280	0,7548283	0,1610588	0,4014123	0,7311300	0,3353714	0,7435194	0,9479682	0,8986288	0,5099664	0,8220395	0,2978447	0,5557644
60	0,7810763	0,3946738	0,2199107	0,5676670	0,1419035	0,1169308	0,1632140	0,5447540	0,5224471	0,7774173	0,7822819	0,2227985	0,5796778	0,1770400	0,1215825	0,1661365	0,4550434	0,4736562	0,9558805	0,1016774	0,7323145	0,1323211	0,3347486	0,7367187	0,4883959	0,8495533	0,9264623	0,9183248	0,4799375	0,7850848	0,3669744	0,5205671
80	0,8302646	0,4108719	0,2404120	0,5802427	0,1879309	0,0791361	0,1802428	0,5326204	0,4910611	0,8496784	0,8416420	0,2294584	0,6041486	0,2182245	0,1547784	0,2186042	0,4411548	0,4764470	0,8759395	0,0959271	0,7615592	0,1419656	0,2645104	0,7203669	0,5254578	0,8370018	0,9826136	0,9455391	0,4689818	0,6682178	0,3602235	0,5249015
100	0,9855253	0,3727904	0,2195696	0,4863133	0,1986173	0,0583223	0,1511167	0,4524847	0,4955806	0,8451882	0,8597455	0,2461392	0,6671190	0,1848982	0,2180986	0,2353116	0,4878871	0,4602648	0,8385419	0,1231115	0,7795510	0,1419347	0,1767546	0,8346796	0,5779304	0,7704284	0,9634657	0,8921070	0,5057485	0,6418027	0,3751609	0,5503707
120	1,0298461	0,3709802	0,2186346	0,4809897	0,1913969	0,0559504	0,1466276	0,4621361	0,5222262	0,7999806	0,7646657	0,2295589	0,6620276	0,1778899	0,2079988	0,2679500	0,5201463	0,4620473	0,8776221	0,1224694	0,7873753	0,1320235	0,1252421	0,7659880	0,6019016	0,8478157	1,0171755	0,9315258	0,5501880	0,5939932	0,4022967	0,6161481
140	1,0492588	0,3850731	0,2160035	0,4571508	0,2077424	0,0555723	0,1529938	0,5164835	0,4735716	0,7608728	0,7534473	0,2435368	0,6444463	0,1563706	0,2297826	0,4070871	0,4856321	0,4817882	0,9583626	0,0931114	0,7683461	0,1247411	0,0957538	0,7603910	0,6271885	0,9845677	1,0403286	0,9754383	0,5767083	0,6270432	0,3466485	0,6478507
160	1,0818207	0,4183905	0,1834235	0,4382527	0,1963520	0,0787806	0,1835465	0,5569143	0,5165832	0,7655679	0,7511478	0,1966110	0,6526038	0,1357388	0,2721015	0,4809578	0,4434523	0,4609663	0,9907287	0,0868076	0,7674491	0,1007897	0,0899418	0,8505765	0,6712726	0,8589368	0,9664299	0,9677592	0,5223475	0,5919006	0,3332831	0,5798995
180	1,0572921	0,3925490	0,1602040	0,4290610	0,2067346	0,0887879	0,1691847	0,5635383	0,4782570	0,7963313	0,7861593	0,2153810	0,6893929	0,1594281	0,2737358	0,5266481	0,4592694	0,4779927	1,0049465	0,0830061	0,7834235	0,0874921	0,0786038	0,7707334	0,7197678	0,9919895	0,9587226	0,9797532	0,6056360	0,5872821	0,3467530	0,5829164
200	0,9502432	0,3685111	0,1365714	0,4550816	0,1997724	0,0606943	0,1725051	0,5735255	0,5010231	0,7887439	0,7851403	0,2003425	0,7102415	0,1994901	0,2971758	0,5185359	0,4898024	0,4892408	0,9361279	0,1015461	0,7476642	0,0922527	0,1083058	0,7589724	0,7085733	0,9682311	0,9754587	0,9370115	0,5943674	0,5990785	0,3345954	0,5641223
220	0,9339083	0,4163716	0,1234257	0,4685508	0,1783003	0,0680793	0,1900136	0,5553668	0,5569685	0,7256736	0,8761885	0,2093868	0,6868877	0,2088325	0,2514717	0,5380483	0,4767219	0,4872140	0,8606943	0,1050677	0,7288173	0,0558622	0,0957453	0,7397672	0,7911004	0,8865044	0,9941949	0,8978008	0,6274147	0,6420656	0,3177362	0,5950656
240	0,9275601	0,4047044	0,1124416	0,5248453	0,1676887	0,0692336	0,1855731	0,5618180	0,4913450	0,7487282	0,9624481	0,1949530	0,7233824	0,2173461	0,2638243	0,4953417	0,4634830	0,4860895	0,9139611	0,1179404	0,7098867	0,0653221	0,1115494	0,8466582	0,6916086	0,9374885	1,0155588	0,8693574	0,6341948	0,5964395	0,3350441	0,5866939
260	0,9324774	0,3957747	0,1213267	0,5267563	0,1298462	0,0510430	0,1936257	0,5389689	0,4336878	0,7836973	0,9178092	0,1863944	0,7121227	0,2179267	0,2539493	0,4916206	0,5075254	0,4893251	0,8930240	0,1230669	0,7802568	0,0580649	0,1429471	0,9270761	0,7027274	0,9484768	1,0624890	0,8977291	0,6202400	0,5581211	0,3626646	0,5950154
280	0,9528771	0,4102935	0,1160381	0,5820231	0,1535903	0,0742521	0,1849855	0,5230725	0,4151496	0,7960178	1,0191456	0,2228316	0,7082705	0,1804769	0,2815343	0,5473640	0,4965996	0,4495520	0,9574476	0,1392621	0,7792864	0,0611993	0,1231993	0,8502834	0,7249471	0,9226994	1,0249979	0,9209391	0,6497336	0,5713704	0,3313429	0,6388338
300	0,9187190	0,4593716	0,1196856	0,5118138	0,1795885	0,0685021	0,1565535	0,5155159	0,4196225	0,8737633	0,9399208	0,2232732	0,6736811	0,1636315	0,2938349	0,6044290	0,5180116	0,4556455	0,9238232	0,1191364	0,7587053	0,0774319	0,1334482	0,8320041	0,6578677	0,8923753	0,9587474	0,9659947	0,6297309	0,5793826	0,3370804	0,6027122
320	0,9006754	0,4546075	0,1425402	0,5095545	0,1835925	0,0882490	0,1476687	0,5799852	0,4933028	0,8771656	0,9628280	0,2275107	0,6882468	0,1726519	0,2680226	0,6115724	0,4758735	0,4497161	0,9181189	0,1253678	0,7955290	0,0889825	0,1337476	0,8430408	0,6282095	0,8149891	0,9616285	0,9382573	0,6319754	0,5354045	0,3292066	0,6006328
340	0,9223846	0,4544072	0,1622630	0,5535824	0,1967487	0,0772567	0,1493732	0,5874057	0,4309169	0,8813787	0,9352701	0,2264631	0,6521144	0,1620026	0,2723351	0,6238092	0,5217924	0,4929289	1,0107457	0,1259235	0,7666426	0,0936314	0,1009036	0,7713081	0,7067249	0,7807455	0,9175650	0,9457861	0,6189821	0,5293292	0,3330644	0,5872653
360	0,9672902	0,4225632	0,1545838	0,5769035	0,2158467	0,0728901	0,1586036	0,5397287	0,4485764	0,8940355	0,9215840	0,2537769	0,7316962	0,1421410	0,2876508	0,5677621	0,4960567	0,4936180	1,0006376	0,1180273	0,8173870	0,1046160	0,1054930	0,7935938	0,7721685	0,8404262	0,8924921	0,9521001	0,6310339	0,4883564	0,4010594	0,5756145
380	1,0066835	0,4370859	0,1535614	0,4840695	0,1926485	0,0794489	0,1867859	0,5476168	0,4620339	0,8406698	0,8862336	0,2357409	0,7390973	0,1422643	0,2891202	0,5189972	0,5289607	0,4743051	0,9645876	0,1339773	0,8437781	0,0904330	0,0893999	0,6706614	0,8113990	0,8391997	0,9663287	0,9606858	0,6122937	0,5041015	0,4015798	0,6205500
400	1,0352285	0,4315723	0,1265596	0,5266829	0,1496736	0,0829073	0,1889948	0,5740294	0,4178774	0,8324252	0,9152171	0,2432203	0,7555303	0,1701460	0,3218532	0,5440716	0,5653288	0,4678513	0,8844459	0,1151889	0,8216106	0,0704979	0,1002144	0,7420445	0,8738858	0,8838871	1,0392344	0,9819651	0,6431387	0,5357632	0,3564220	0,6101626
420	1,0425898	0,3938781	0,1193490	0,5590446	0,1959025	0,0651584	0,1956054	0,5145367	0,4021694	0,8173747	0,8857439	0,2644426	0,7440301	0,1451893	0,3130794	0,5416658	0,5614848	0,4190813	0,9464930	0,1217469	0,8009437	0,0778170	0,1361489	0,8116639	0,8454864	0,8746098	1,0139993	0,9449455	0,6602798	0,5725817	0,3380382	0,6141341
440	1,0161813	0,3743361	0,1137957	0,5474470	0,1835648	0,0674818	0,1792974	0,4935763	0,4045110	0,8574592	0,9572436	0,2357014	0,7200102	0,1705990	0,3347093	0,5445679	0,5547732	0,4707985	1,0444390	0,1232078	0,7598474	0,0869172	0,1066913	0,8404138	0,8461430	0,9344282	1,0420568	0,8847063	0,6589481	0,6312853	0,3523238	0,5500714
460	0,9761110	0,4239177	0,1027037	0,5072130	0,2200799	0,0660380	0,1662031	0,5112969	0,4324944	0,7231161	0,8869636	0,2715339	0,7877097	0,1576284	0,3093043	0,5241907	0,5213983	0,4530563	1,0193309	0,1171696	0,7288782	0,0746649	0,1050218	0,8080856	0,7422960	0,9614391	1,0267586	0,8601846	0,7176555	0,6118392	0,3580195	0,5127249
480	0,9665892	0,4091425	0,0926029	0,5087513	0,2056374	0,0588767	0,1435888	0,5071480	0,4358330	0,8466396	0,8886823	0,2742824	0,8225488	0,2143993	0,3134452	0,4932585	0,5194568	0,5003435	1,0310622	0,0922076	0,7579608	0,0769817	0,0999597	0,7653749	0,7609482	0,9360910	1,0272484	0,8423013	0,6969004	0,6204466	0,3461927	0,5008421
500	0,9313244	0,3749188	0,0903322	0,5057032	0,1738177	0,0504011	0,1619938	0,4712256	0,4260550	0,8846953	0,8426514	0,2805490	0,7341214	0,2134994	0,2939921	0,4908466	0,4706560	0,5072010	0,9713182	0,0967248	0,7567316	0,0509361	0,1067068	0,8287524	0,7105887	0,8000007	1,0239484	0,8760156	0,6571921	0,7173690	0,3461824	0,4844311
520	1,0219228	0,3907777	0,0831800	0,5188425	0,1565835	0,0611447	0,1629845	0,4750988	0,4344630	0,9212089	0,8783336	0,3252440	0,6759034	0,2043016	0,2666129	0,5171479	0,4599240	0,5201638	1,0430563	0,0783046	0,8439949	0,0610711	0,1018340	0,8333602	0,7603859	0,8954779	1,0071314	0,9307099	0,6629910	0,6441056	0,3574970	0,5274482
540	1,0238470	0,3750091	0,0946980	0,5498577	0,1473497	0,0747325	0,1353899	0,5046386	0,4251137	0,8827453	0,8704168	0,3238897	0,6675200	0,1986705	0,2328127	0,5119493	0,4777912	0,4975398	1,0066682	0,0931749	0,8751880	0,0604797	0,1400371	0,8133744	0,7480925	0,9704318	1,0223098	0,9004885	0,6493547	0,6041793	0,3581711	0,5177065
