"Time"	fur	rcnR	metJ	metR	oxyR	purR	soxS	soxR	marR	marA	fumC	marB	sodA	rfaY	poxB	glyA	fpr	ahpF	ahpC	uof	pqiA	fhuF	rcnA	pqiB	rfaZ	metE	metA	metH	purA	mntH	nfo	inaA
300	0,6951655	0,3809642	0,1626235	0,5091340	0,2215269	0,1739922	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,2007820	0,4632057	0,5220147	0,7237741	0,1168918	0,7808831	0,0470097	0,5291388	0,8665886	0,1694809	0,8557488	0,9114332	0,8942588	0,4013317	0,7929206	0,2789588	0,5832710
320	0,6951655	0,3809642	0,1626003	0,5096770	0,2215269	0,1739969	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,2009242	0,4632057	0,5221839	0,7239376	0,1168918	0,7808831	0,0469546	0,5291388	0,8667410	0,1694809	0,8566820	0,9116204	0,8951940	0,4013609	0,7929206	0,2789588	0,5832710
340	0,6951655	0,3809642	0,1625857	0,5100686	0,2215269	0,1739977	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,2010328	0,4632057	0,5223078	0,7240666	0,1168918	0,7808831	0,0469190	0,5291388	0,8668417	0,1694809	0,8573818	0,9117579	0,8959547	0,4013803	0,7929206	0,2789588	0,5832710
360	0,6951655	0,3809642	0,1625766	0,5103502	0,2215269	0,1739967	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,2011156	0,4632057	0,5223983	0,7241667	0,1168918	0,7808831	0,0468959	0,5291388	0,8669083	0,1694809	0,8579031	0,9118586	0,8965655	0,4013930	0,7929206	0,2789588	0,5832710
380	0,6951655	0,3809642	0,1625709	0,5105526	0,2215269	0,1739955	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,2011789	0,4632057	0,5224642	0,7242432	0,1168918	0,7808831	0,0468809	0,5291388	0,8669523	0,1694809	0,8582894	0,9119322	0,8970506	0,4014017	0,7929205	0,2789588	0,5832710
400	0,6951655	0,3809642	0,1625673	0,5106979	0,2215269	0,1739947	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,2012273	0,4632057	0,5225121	0,7243011	0,1168918	0,7808831	0,0468712	0,5291388	0,8669814	0,1694809	0,8585741	0,9119859	0,8974323	0,4014077	0,7929205	0,2789588	0,5832710
420	0,6951655	0,3809642	0,1625650	0,5108023	0,2215269	0,1739943	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,2012644	0,4632057	0,5225469	0,7243445	0,1168918	0,7808831	0,0468649	0,5291388	0,8670006	0,1694809	0,8587831	0,9120249	0,8977300	0,4014120	0,7929205	0,2789588	0,5832710
440	0,6951655	0,3809642	0,1625636	0,5108774	0,2215269	0,1739943	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,2012925	0,4632057	0,5225721	0,7243769	0,1168918	0,7808831	0,0468609	0,5291388	0,8670133	0,1694809	0,8589360	0,9120533	0,8979606	0,4014152	0,7929205	0,2789588	0,5832710
460	0,6951655	0,3809642	0,1625627	0,5109314	0,2215269	0,1739944	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,2013138	0,4632057	0,5225904	0,7244009	0,1168918	0,7808831	0,0468582	0,5291388	0,8670217	0,1694809	0,8590475	0,9120739	0,8981381	0,4014174	0,7929205	0,2789588	0,5832710
480	0,6951655	0,3809642	0,1625622	0,5109703	0,2215269	0,1739945	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,2013297	0,4632057	0,5226036	0,7244186	0,1168918	0,7808831	0,0468565	0,5291388	0,8670273	0,1694809	0,8591286	0,9120889	0,8982739	0,4014190	0,7929205	0,2789588	0,5832710
500	0,6951655	0,3809642	0,1625618	0,5109983	0,2215269	0,1739946	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,2013417	0,4632057	0,5226132	0,7244316	0,1168918	0,7808831	0,0468554	0,5291388	0,8670309	0,1694809	0,8591875	0,9120997	0,8983774	0,4014201	0,7929205	0,2789588	0,5832710
520	0,6951655	0,3809642	0,1625616	0,5110184	0,2215269	0,1739946	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,2013505	0,4632057	0,5226201	0,7244412	0,1168918	0,7808831	0,0468547	0,5291388	0,8670334	0,1694809	0,8592302	0,9121075	0,8984558	0,4014209	0,7929205	0,2789588	0,5832710
540	0,6951655	0,3809642	0,1625615	0,5110330	0,2215269	0,1739946	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,2013571	0,4632057	0,5226251	0,7244482	0,1168918	0,7808831	0,0468542	0,5291388	0,8670350	0,1694809	0,8592611	0,9121132	0,8985151	0,4014214	0,7929205	0,2789588	0,5832710
560	0,6951655	0,3809642	0,1625614	0,5110435	0,2215269	0,1739946	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,2013619	0,4632057	0,5226287	0,7244533	0,1168918	0,7808831	0,0468539	0,5291388	0,8670360	0,1694809	0,8592835	0,9121173	0,8985597	0,4014218	0,7929205	0,2789588	0,5832710
580	0,6951655	0,3809642	0,1881252	0,5103225	0,2215269	0,1848594	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,2008067	0,4632057	0,5219094	0,8182282	0,1168918	0,7808831	0,0840042	0,5291388	0,7911659	0,1694809	0,8588855	0,9517593	0,8985906	0,4010638	0,7929205	0,2789588	0,5832710
600	0,6951655	0,3809642	0,2041523	0,5068579	0,2215269	0,1892041	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1984027	0,4632057	0,5194018	0,8741357	0,1168918	0,7808831	0,1080672	0,5291388	0,7410170	0,1694809	0,8567276	0,9702511	0,8985594	0,3995213	0,7929205	0,2789588	0,5832710
620	0,6951655	0,3809642	0,2142003	0,5008571	0,2215269	0,1895418	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1948214	0,4632057	0,5159973	0,9069416	0,1168918	0,7808831	0,1236533	0,5291388	0,7078693	0,1694809	0,8522691	0,9780308	0,8983270	0,3972268	0,7929205	0,2789588	0,5832710
640	0,6951655	0,3809642	0,2204998	0,4935762	0,2215269	0,1883427	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1912193	0,4632057	0,5124774	0,9257584	0,1168918	0,7808831	0,1337488	0,5291388	0,6859593	0,1694809	0,8456157	0,9804021	0,8977418	0,3949167	0,7929205	0,2789588	0,5832710
660	0,6951655	0,3809642	0,2244492	0,4861899	0,2215269	0,1870490	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1882884	0,4632057	0,5092523	0,9361953	0,1168918	0,7808831	0,1402878	0,5291388	0,6714770	0,1694809	0,8372997	0,9801019	0,8967195	0,3930344	0,7929205	0,2789588	0,5832710
680	0,6951655	0,3809642	0,2269252	0,4794613	0,2215269	0,1862058	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1862050	0,4632057	0,5064902	0,9416906	0,1168918	0,7808831	0,1445233	0,5291388	0,6619045	0,1694809	0,8280739	0,9785710	0,8952661	0,3917040	0,7929205	0,2789588	0,5832710
700	0,6951655	0,3809642	0,2284776	0,4737548	0,2215269	0,1858424	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1848405	0,4632057	0,5042237	0,9443361	0,1168918	0,7808831	0,1472667	0,5291388	0,6555772	0,1694809	0,8186981	0,9765789	0,8934622	0,3908562	0,7929205	0,2789588	0,5832710
720	0,6951655	0,3809642	0,2294508	0,4691533	0,2215269	0,1857910	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1839660	0,4632057	0,5024175	0,9453905	0,1168918	0,7808831	0,1490436	0,5291388	0,6513950	0,1694809	0,8097881	0,9745339	0,8914303	0,3903507	0,7929205	0,2789588	0,5832710
740	0,6951655	0,3809642	0,2300609	0,4655770	0,2215269	0,1858735	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1833766	0,4632057	0,5010082	0,9455992	0,1168918	0,7808831	0,1501946	0,5291388	0,6486306	0,1694809	0,8017542	0,9726428	0,8893039	0,3900533	0,7929205	0,2789588	0,5832710
760	0,6951655	0,3809642	0,2304435	0,4628720	0,2215269	0,1859742	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1829363	0,4632057	0,4999257	0,9453939	0,1168918	0,7808831	0,1509401	0,5291388	0,6468034	0,1694809	0,7948067	0,9709973	0,8872032	0,3898688	0,7929205	0,2789588	0,5832710
780	0,6951655	0,3809642	0,2306833	0,4608666	0,2215269	0,1860437	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1825753	0,4632057	0,4991041	0,9450171	0,1168918	0,7808831	0,1514230	0,5291388	0,6455956	0,1694809	0,7889973	0,9696227	0,8852222	0,3897424	0,7929205	0,2789588	0,5832710
800	0,6951655	0,3809642	0,2308336	0,4594010	0,2215269	0,1860757	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1822663	0,4632057	0,4984864	0,9445986	0,1168918	0,7808831	0,1517357	0,5291388	0,6447973	0,1694809	0,7842705	0,9685085	0,8834236	0,3896478	0,7929205	0,2789588	0,5832710
820	0,6951655	0,3809642	0,2309279	0,4583403	0,2215269	0,1860819	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1820027	0,4632057	0,4980254	0,9442030	0,1168918	0,7808831	0,1519383	0,5291388	0,6442696	0,1694809	0,7805094	0,9676258	0,8818412	0,3895746	0,7929205	0,2789588	0,5832710
840	0,6951655	0,3809642	0,2309870	0,4575774	0,2215269	0,1860764	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1817834	0,4632057	0,4976834	0,9438579	0,1168918	0,7808831	0,1520695	0,5291388	0,6439209	0,1694809	0,7775711	0,9669392	0,8804850	0,3895186	0,7929205	0,2789588	0,5832710
860	0,6951655	0,3809642	0,2310241	0,4570305	0,2215269	0,1860686	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1816064	0,4632057	0,4974309	0,9435709	0,1168918	0,7808831	0,1521545	0,5291388	0,6436903	0,1694809	0,7753100	0,9664130	0,8793479	0,3894773	0,7929205	0,2789588	0,5832710
880	0,6951655	0,3809642	0,2310473	0,4566388	0,2215269	0,1860630	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1814672	0,4632057	0,4972453	0,9433398	0,1168918	0,7808831	0,1522096	0,5291388	0,6435379	0,1694809	0,7735913	0,9660144	0,8784119	0,3894480	0,7929205	0,2789588	0,5832710
900	0,6951655	0,3809642	0,2310619	0,4563582	0,2215269	0,1860602	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1813598	0,4632057	0,4971092	0,9431579	0,1168918	0,7808831	0,1522452	0,5291388	0,6434372	0,1694809	0,7722982	0,9657153	0,8776534	0,3894279	0,7929205	0,2789588	0,5832710
920	0,6951655	0,3809642	0,2310710	0,4561570	0,2215269	0,1860595	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1812778	0,4632057	0,4970098	0,9430170	0,1168918	0,7808831	0,1522683	0,5291388	0,6433706	0,1694809	0,7713332	0,9654928	0,8770466	0,3894143	0,7929205	0,2789588	0,5832710
940	0,6951655	0,3809642	0,2310767	0,4560124	0,2215269	0,1860599	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1812155	0,4632057	0,4969373	0,9429094	0,1168918	0,7808831	0,1522833	0,5291388	0,6433266	0,1694809	0,7706180	0,9653281	0,8765667	0,3894052	0,7929205	0,2789588	0,5832710
960	0,6951655	0,3809642	0,2310803	0,4559083	0,2215269	0,1860605	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1811682	0,4632057	0,4968846	0,9428279	0,1168918	0,7808831	0,1522930	0,5291388	0,6432975	0,1694809	0,7700908	0,9652070	0,8761906	0,3893990	0,7929205	0,2789588	0,5832710
980	0,6951655	0,3809642	0,2310825	0,4558333	0,2215269	0,1860609	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1811324	0,4632057	0,4968463	0,9427668	0,1168918	0,7808831	0,1522993	0,5291388	0,6432783	0,1694809	0,7697039	0,9651182	0,8758983	0,3893946	0,7929205	0,2789588	0,5832710
1000	0,6951655	0,3809642	0,2310840	0,4557791	0,2215269	0,1860612	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1811053	0,4632057	0,4968185	0,9427212	0,1168918	0,7808831	0,1523033	0,5291388	0,6432656	0,1694809	0,7694209	0,9650533	0,8756727	0,3893916	0,7929205	0,2789588	0,5832710
1020	0,6951655	0,3809642	0,2310848	0,4557400	0,2215269	0,1860613	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1810848	0,4632057	0,4967984	0,9426874	0,1168918	0,7808831	0,1523060	0,5291388	0,6432572	0,1694809	0,7692145	0,9650061	0,8754996	0,3893894	0,7929205	0,2789588	0,5832710
1040	0,6951655	0,3809642	0,2310854	0,4557117	0,2215269	0,1860612	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1810694	0,4632057	0,4967838	0,9426624	0,1168918	0,7808831	0,1523077	0,5291388	0,6432517	0,1694809	0,7690643	0,9649717	0,8753674	0,3893879	0,7929205	0,2789588	0,5832710
1060	0,6951655	0,3809642	0,2310857	0,4556913	0,2215269	0,1860612	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1810580	0,4632057	0,4967733	0,9426441	0,1168918	0,7808831	0,1523088	0,5291388	0,6432480	0,1694809	0,7689552	0,9649468	0,8752669	0,3893868	0,7929205	0,2789588	0,5832710
1080	0,6951655	0,3809642	0,2310860	0,4556765	0,2215269	0,1860612	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1810494	0,4632057	0,4967657	0,9426306	0,1168918	0,7808831	0,1523095	0,5291388	0,6432456	0,1694809	0,7688761	0,9649287	0,8751909	0,3893860	0,7929205	0,2789588	0,5832710
1100	0,6951655	0,3809642	0,2310861	0,4556659	0,2215269	0,1860611	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1810431	0,4632057	0,4967602	0,9426208	0,1168918	0,7808831	0,1523099	0,5291388	0,6432440	0,1694809	0,7688188	0,9649156	0,8751335	0,3893854	0,7929205	0,2789588	0,5832710

0	0,6951645	0,3809652	0,2310965	0,4553605	0,2215269	0,1860614	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057380	0,1770459	0,0830653	0,1808613	0,4632058	0,4966047	0,9423410	0,1168918	0,7808831	0,1523269	0,5291463	0,6432404	0,1694814	0,7672229	0,9645494	0,8736170	0,3893711	0,7929439	0,2789555	0,5832710
20	0,7911963	0,3817054	0,2286308	0,4554540	0,1819872	0,1300003	0,1760163	0,5354297	0,5212776	0,7002276	0,8712206	0,1775719	0,7056871	0,1770462	0,1545967	0,1834291	0,4632273	0,4915086	0,9420213	0,1165775	0,7808832	0,1509988	0,3807872	0,7001105	0,3377709	0,7676625	0,9646533	0,8731693	0,3909549	0,7885358	0,2789768	0,5832784
40	0,8557086	0,3849056	0,2181857	0,4558543	0,1658628	0,0954500	0,1760163	0,5354297	0,4546168	0,7097699	0,8714010	0,1825350	0,7055642	0,1770548	0,1987524	0,1970053	0,4636837	0,4781626	0,9403277	0,1152437	0,7808849	0,1454352	0,2902346	0,7378810	0,4558932	0,7688527	0,9649786	0,8698985	0,3999876	0,7678156	0,2794237	0,5834313
60	0,8990466	0,3897893	0,2023537	0,4573509	0,1642365	0,0757411	0,1760163	0,5354297	0,4254574	0,7302535	0,8722381	0,1902035	0,7057407	0,1770948	0,2260098	0,2254197	0,4658129	0,4676664	0,9377419	0,1133000	0,7808929	0,1368846	0,2325281	0,7636009	0,5388044	0,7726581	0,9660577	0,8643126	0,4204377	0,7332935	0,2815932	0,5841206
80	0,9281603	0,3949174	0,1853221	0,4606715	0,1685360	0,0664645	0,1760163	0,5354297	0,4165002	0,7587549	0,8742841	0,2005855	0,7066715	0,1771914	0,2428365	0,2676753	0,4710689	0,4638164	0,9355502	0,1114513	0,7809122	0,1271935	0,1951852	0,7821869	0,5970028	0,7802356	0,9682348	0,8578348	0,4524240	0,6942859	0,2872390	0,5857438
100	0,9477185	0,3993269	0,1696819	0,4660952	0,1730907	0,0641089	0,1760163	0,5354297	0,4177059	0,7880511	0,8777010	0,2140692	0,7085215	0,1773480	0,2532249	0,3183081	0,4799693	0,4652258	0,9347527	0,1101032	0,7809434	0,1176325	0,1708378	0,7966716	0,6378566	0,7911226	0,9714142	0,8516945	0,4907989	0,6581179	0,2974474	0,5883292
120	0,9608574	0,4026358	0,1565082	0,4734381	0,1757583	0,0654402	0,1760163	0,5354297	0,4232779	0,8121977	0,8820914	0,2298046	0,7110571	0,1775423	0,2596390	0,3692693	0,4915822	0,4694438	0,9355186	0,1093067	0,7809822	0,1090246	0,1548286	0,8085212	0,6665365	0,8037825	0,9751873	0,8467034	0,5279644	0,6281282	0,3118069	0,5914695
140	0,9696841	0,4048535	0,1459796	0,4822062	0,1766484	0,0678039	0,1760163	0,5354297	0,4298871	0,8288973	0,8867680	0,2458158	0,7138420	0,1777427	0,2635996	0,4136094	0,5041331	0,4745172	0,9374129	0,1089197	0,7810222	0,1017990	0,1441874	0,8182706	0,6866709	0,8165779	0,9790756	0,8432860	0,5585474	0,6047242	0,3286286	0,5946151
160	0,9756138	0,4061791	0,1378501	0,4917716	0,1765783	0,0696647	0,1760163	0,5354297	0,4357848	0,8385680	0,8911074	0,2600768	0,7164768	0,1779247	0,2660455	0,4480183	0,5159254	0,4793186	0,9398552	0,1087658	0,7810584	0,0960500	0,1370303	0,8261148	0,7008060	0,8283765	0,9827025	0,8415591	0,5809044	0,5868987	0,3458230	0,5973539
180	0,9795974	0,4068634	0,1317227	0,5015140	0,1762292	0,0705926	0,1760163	0,5354297	0,4402634	0,8428618	0,8947232	0,2713188	0,7187102	0,1780753	0,2675559	0,4726827	0,5258544	0,4834072	0,9423907	0,1087145	0,7810880	0,0916549	0,1321654	0,8322135	0,7107294	0,8386544	0,9858516	0,8414147	0,5959674	0,5733407	0,3616521	0,5994927
200	0,9822735	0,4071350	0,1271853	0,5109109	0,1759407	0,0707845	0,1760163	0,5354297	0,4432425	0,8436600	0,8974720	0,2791959	0,7204414	0,1781911	0,2684887	0,4896500	0,5334694	0,4867402	0,9447523	0,1086954	0,7811105	0,0883901	0,1288334	0,8367753	0,7176958	0,8473248	0,9884481	0,8426018	0,6056861	0,5629596	0,3750497	0,6010118
220	0,9840713	0,4071707	0,1238706	0,5195810	0,1757965	0,0705986	0,1760163	0,5354297	0,4449556	0,8425655	0,8993858	0,2840445	0,7216775	0,1782744	0,2690647	0,5013032	0,5388142	0,4894267	0,9468231	0,1086813	0,7811263	0,0860124	0,1265429	0,8400492	0,7225860	0,8545243	0,9905117	0,8447996	0,6119837	0,5549838	0,3856067	0,6019906
240	0,9852790	0,4070923	0,1214750	0,5272913	0,1757613	0,0703146	0,1760163	0,5354297	0,4457430	0,8407255	0,9005957	0,2865417	0,7224873	0,1783304	0,2694203	0,5095616	0,5422214	0,4915940	0,9485769	0,1086669	0,7811365	0,0843021	0,1249691	0,8422961	0,7260186	0,8604633	0,9921105	0,8476766	0,6162940	0,5488808	0,3934030	0,6025492
260	0,9860903	0,4069752	0,1197586	0,5339388	0,1757768	0,0700785	0,1760163	0,5354297	0,4459355	0,8388439	0,9012703	0,2874328	0,7229651	0,1783654	0,2696398	0,5156908	0,5441422	0,4933426	0,9500314	0,1086539	0,7811426	0,0830809	0,1238921	0,8437630	0,7284279	0,8653501	0,9933282	0,8509311	0,6194977	0,5442574	0,3988111	0,6028112
280	0,9866354	0,4068605	0,1185377	0,5395217	0,1758020	0,0699327	0,1760163	0,5354297	0,4458001	0,8372761	0,9015756	0,2873695	0,7232070	0,1783851	0,2697752	0,5204201	0,5450289	0,4947457	0,9512205	0,1086442	0,7811457	0,0822124	0,1231601	0,8446668	0,7301188	0,8693632	0,9942457	0,8543133	0,6220504	0,5407985	0,4023294	0,6028847
300	0,9870015	0,4067663	0,1176747	0,5441072	0,1758195	0,0698643	0,1760163	0,5354297	0,4455261	0,8361415	0,9016520	0,2868431	0,7232966	0,1783947	0,2698587	0,5241401	0,5452696	0,4958601	0,9521814	0,1086381	0,7811470	0,0815965	0,1226669	0,8451858	0,7313055	0,8726496	0,9949328	0,8576333	0,6241508	0,5382410	0,4044633	0,6028536
320	0,9872475	0,4066974	0,1170677	0,5478027	0,1758269	0,0698435	0,1760163	0,5354297	0,4452317	0,8354224	0,9016059	0,2861791	0,7232989	0,1783982	0,2699103	0,5270672	0,5451605	0,4967343	0,9529495	0,1086349	0,7811471	0,0811609	0,1223377	0,8454578	0,7321383	0,8753290	0,9954456	0,8607589	0,6258761	0,5363674	0,4056557	0,6027769
340	0,9874128	0,4066517	0,1166428	0,5507334	0,1758279	0,0698440	0,1760163	0,5354297	0,4449790	0,8350367	0,9015098	0,2855635	0,7232601	0,1783983	0,2699420	0,5293458	0,5449046	0,4974122	0,9535573	0,1086334	0,7811467	0,0808538	0,1221203	0,8455826	0,7327227	0,8775010	0,9958280	0,8636083	0,6272630	0,5350032	0,4062564	0,6026914
360	0,9875238	0,4066242	0,1163465	0,5530259	0,1758263	0,0698497	0,1760163	0,5354297	0,4447915	0,8348846	0,9014074	0,2850803	0,7232091	0,1783970	0,2699616	0,5310944	0,5446255	0,4979328	0,9540339	0,1086328	0,7811462	0,0806382	0,1219778	0,8456279	0,7331328	0,8792499	0,9961132	0,8661395	0,6283458	0,5340134	0,4065180	0,6026169
380	0,9875983	0,4066094	0,1161406	0,5547984	0,1758246	0,0698537	0,1760163	0,5354297	0,4446696	0,8348754	0,9013208	0,2847480	0,7231620	0,1783953	0,2699737	0,5324198	0,5443870	0,4983300	0,9544045	0,1086325	0,7811457	0,0804874	0,1218851	0,8456361	0,7334206	0,8806477	0,9963259	0,8683408	0,6291664	0,5332971	0,4066077	0,6025611
400	0,9876484	0,4066029	0,1159980	0,5561555	0,1758236	0,0698545	0,1760163	0,5354297	0,4446019	0,8349390	0,9012580	0,2845493	0,7231257	0,1783939	0,2699811	0,5334165	0,5442123	0,4986314	0,9546909	0,1086324	0,7811453	0,0803823	0,1218251	0,8456312	0,7336226	0,8817565	0,9964847	0,8702212	0,6297715	0,5327795	0,4066265	0,6025245
420	0,9876821	0,4066010	0,1158994	0,5571861	0,1758233	0,0698531	0,1760163	0,5354297	0,4445729	0,8350274	0,9012184	0,2844520	0,7231014	0,1783929	0,2699857	0,5341638	0,5441012	0,4988594	0,9549108	0,1086323	0,7811450	0,0803093	0,1217863	0,8456253	0,7337644	0,8826294	0,9966033	0,8718030	0,6302076	0,5324063	0,4066281	0,6025040
440	0,9877047	0,4066015	0,1158315	0,5579632	0,1758233	0,0698509	0,1760163	0,5354297	0,4445685	0,8351126	0,9011974	0,2844223	0,7230876	0,1783923	0,2699886	0,5347246	0,5440418	0,4990312	0,9550790	0,1086322	0,7811449	0,0802586	0,1217611	0,8456229	0,7338639	0,8833114	0,9966919	0,8731160	0,6305159	0,5321379	0,4066357	0,6024952
460	0,9877199	0,4066029	0,1157848	0,5585459	0,1758234	0,0698489	0,1760163	0,5354297	0,4445769	0,8351812	0,9011896	0,2844314	0,7230816	0,1783920	0,2699903	0,5351465	0,5440190	0,4991604	0,9552070	0,1086321	0,7811448	0,0802236	0,1217447	0,8456248	0,7339337	0,8838406	0,9967580	0,8741933	0,6307307	0,5319455	0,4066556	0,6024937
480	0,9877301	0,4066044	0,1157528	0,5589808	0,1758235	0,0698474	0,1760163	0,5354297	0,4445903	0,8352294	0,9011898	0,2844582	0,7230805	0,1783920	0,2699914	0,5354646	0,5440186	0,4992572	0,9553041	0,1086321	0,7811448	0,0801994	0,1217338	0,8456296	0,7339828	0,8842486	0,9968074	0,8750683	0,6308788	0,5318078	0,4066855	0,6024961
500	0,9877370	0,4066057	0,1157308	0,5593039	0,1758236	0,0698466	0,1760163	0,5354297	0,4446038	0,8352589	0,9011939	0,2844890	0,7230821	0,1783921	0,2699921	0,5357049	0,5440295	0,4993294	0,9553775	0,1086321	0,7811448	0,0801827	0,1217266	0,8456361	0,7340172	0,8845611	0,9968441	0,8757723	0,6309802	0,5317096	0,4067203	0,6025001
520	0,9877416	0,4066065	0,1157158	0,5595433	0,1758236	0,0698461	0,1760163	0,5354297	0,4446149	0,8352739	0,9011993	0,2845164	0,7230847	0,1783923	0,2699925	0,5358863	0,5440441	0,4993832	0,9554328	0,1086320	0,7811448	0,0801712	0,1217217	0,8456427	0,7340414	0,8847991	0,9968715	0,8763343	0,6310494	0,5316397	0,4067551	0,6025041
