"Time"	melR	crp	rhaR	rhaS	feaR	malI	zraR	mtlR	rbsR	prpR	rbsK	rhaB	malY	rbsB	prpB	prpE	rhaA	melA	prpD	rbsD	malX	rbsA	melB	zraS	rhaD	prpC	rbsC	rhaT	mtlD	mtlA	ychH	agp
320	0,2592094	0,6446537	0,5921723	0,6450082	0,6620215	0,1873953	0,6047741	0,4909321	0,6167109	0,6770409	0,0551028	0,7438147	0,1767263	0,2090609	0,6999661	0,7032476	0,3944168	0,4417751	0,5859354	0,4265665	0,1282620	0,3132003	0,6709627	0,7669678	0,7086583	0,7321128	0,4078014	0,5997402	0,3597025	0,6028841	0,6970138	0,3635379
340	0,2233635	0,7355114	0,5406960	0,6034697	0,7187246	0,2315651	0,6057012	0,5473454	0,6951510	0,5811452	0,0520404	0,5848073	0,1785823	0,2085251	0,7185813	0,7008528	0,2945104	0,4121166	0,5966720	0,5139368	0,1192997	0,3388636	0,6121325	0,7392087	0,6328480	0,8958351	0,3168949	0,7952343	0,4904421	0,5503938	0,5509801	0,3516234
360	0,2761220	0,7217036	0,5693741	0,6574449	0,6924376	0,2298033	0,7233089	0,4102715	0,7064371	0,6774400	0,0690925	0,6055974	0,1697621	0,2102993	0,6891131	0,6995138	0,3920855	0,3639330	0,6420093	0,5432627	0,1217045	0,3026191	0,6893730	0,7751642	0,6547050	0,6624730	0,3109396	0,7980947	0,4342618	0,5048131	0,7180604	0,3947088
380	0,2514841	0,7425040	0,5573480	0,6557753	0,7429364	0,2365438	0,5641264	0,5702427	0,7044431	0,6170224	0,0829925	0,5633954	0,1783035	0,2404660	0,7491777	0,5770151	0,3545974	0,4027031	0,6240418	0,4746731	0,1084530	0,3471916	0,5369328	0,5562014	0,7558592	0,7035207	0,2923970	0,7930322	0,3570594	0,6429898	0,6660284	0,4225520
400	0,3235719	0,6985826	0,5571260	0,7664082	0,7612957	0,2122084	0,7968614	0,4707608	0,7919573	0,6734680	0,0636202	0,5936340	0,1863652	0,2770147	0,7381555	0,7357021	0,3659426	0,4671595	0,6326901	0,5998076	0,0959223	0,4590932	0,6398153	0,7301018	0,6625956	0,6895148	0,3506970	0,8592470	0,4229483	0,6468041	0,6798251	0,4502224
420	0,2995691	0,7269653	0,6303118	0,6162945	0,8558363	0,2177469	0,6983557	0,5013302	0,6945653	0,7436621	0,1404434	0,7425775	0,1582499	0,3662818	0,8144211	0,6956887	0,4086833	0,4239430	0,5972452	0,6119171	0,1082592	0,3745332	0,6932037	0,8212238	0,7193660	0,6280817	0,3150076	0,8044100	0,3702033	0,4792997	0,7316642	0,4522159
440	0,2556359	0,6245248	0,6418097	0,6575248	0,7985490	0,2338973	0,6652397	0,4849138	0,7031152	0,7156977	0,0682147	0,6583172	0,1549648	0,2497633	0,7140287	0,6303091	0,3891652	0,5562812	0,5547362	0,5417496	0,1206863	0,3603421	0,5464867	0,5470102	0,6643512	0,6242304	0,3821892	0,6571812	0,3751472	0,6612708	0,7115051	0,4081407
460	0,2796105	0,7013825	0,5398721	0,5913177	0,7824727	0,1849153	0,8281368	0,4463859	0,7285593	0,6803143	0,0477652	0,5659959	0,1323811	0,2660727	0,7092628	0,5738315	0,3325393	0,4399520	0,5883862	0,5571906	0,0886416	0,3868717	0,5236122	0,7070602	0,7798865	0,6283320	0,3598255	0,6743193	0,3299776	0,5587702	0,5710759	0,3924664
480	0,2730351	0,6539512	0,6580935	0,6572693	0,6337297	0,2313570	0,6942346	0,5406172	0,7795565	0,7648033	0,0718809	0,7274919	0,1555739	0,1777498	0,7076860	0,7337345	0,3256909	0,4999511	0,6891346	0,4864595	0,0898205	0,4571528	0,5759030	0,5889971	0,6987997	0,5242538	0,4128281	0,7898791	0,4055305	0,5888534	0,6691885	0,4161758
500	0,2623932	0,6763606	0,6715657	0,7009591	0,6151883	0,1746758	0,7721835	0,3642471	0,6986432	0,7936743	0,0605976	0,6634138	0,1384858	0,2471629	0,7509613	0,7049824	0,3259448	0,4835742	0,6704701	0,4863872	0,0876470	0,3021689	0,6565379	0,7563055	0,6212992	0,6631534	0,3359411	0,6714415	0,4261589	0,5890385	0,5867138	0,4422682
520	0,2801855	0,7151160	0,5677863	0,6150710	0,8086468	0,1982653	0,7088504	0,4472683	0,6469100	0,6778973	0,0822284	0,6598290	0,1274398	0,2592704	0,7488800	0,7597587	0,2503118	0,4696081	0,7123182	0,5505060	0,0946841	0,3238894	0,6252747	0,7073838	0,7016623	0,6601131	0,3187327	0,7321279	0,3943360	0,5540895	0,6388220	0,4400659
540	0,2757193	0,6148215	0,5871292	0,6225399	0,6838711	0,1836313	0,6164905	0,4243767	0,6745695	0,6817343	0,0586281	0,6692608	0,2374694	0,2862277	0,6819122	0,6606413	0,2737395	0,4685610	0,7684887	0,4974003	0,0995701	0,2773228	0,5335410	0,6454217	0,7446380	0,5718330	0,3060157	0,6701683	0,3575485	0,6090204	0,5771888	0,3467982
560	0,2360477	0,6737115	0,5637737	0,6323860	0,7292794	0,2290777	0,6247751	0,4553983	0,6717042	0,7901082	0,0427155	0,6990466	0,1692507	0,2879774	0,6587988	0,5933143	0,4264239	0,4704172	0,7164461	0,5592048	0,1054100	0,3672625	0,6066958	0,6652124	0,6674332	0,7455031	0,3700351	0,6194698	0,4034684	0,6687424	0,5835515	0,4160288
580	0,3542252	0,6437957	0,5283886	0,6653020	0,7110545	0,2813003	0,6456517	0,4847182	0,5627220	0,7326702	0,0676480	0,7528124	0,0877125	0,2821999	0,8043175	0,6786484	0,4056222	0,4191821	0,5647082	0,5745902	0,1263571	0,2772484	0,5247422	0,6590907	0,7939430	0,7170261	0,4815381	0,5433189	0,4051111	0,5257282	0,6281672	0,4327831
600	0,3958008	0,6484000	0,5585054	0,7263879	0,6823805	0,2464643	0,6027677	0,5683338	0,6397009	0,6722236	0,0744390	0,6352418	0,1221461	0,2373304	0,8051822	0,6645137	0,2882304	0,4983244	0,6863045	0,4637080	0,2263606	0,2760707	0,4542011	0,6265679	0,6849693	0,6361030	0,3347007	0,6696103	0,3927277	0,5091606	0,7466756	0,3708771
620	0,4906394	0,6561571	0,5748053	0,7216146	0,5738905	0,2817681	0,4912709	0,5644528	0,6332422	0,6600105	0,0876271	0,5682286	0,0916568	0,3090768	0,6283576	0,6182310	0,3406333	0,5036322	0,5121390	0,3567652	0,3265877	0,3689461	0,3540166	0,6858415	0,6158860	0,7402168	0,4207290	0,7767846	0,4132318	0,6259177	0,6548740	0,3020589
640	0,3769063	0,5921958	0,5562220	0,7661885	0,7521903	0,2625237	0,4943998	0,4941295	0,6654270	0,5672885	0,0750799	0,6477943	0,1181936	0,2690594	0,6858441	0,7165899	0,2777830	0,4830397	0,7063455	0,2841005	0,3774051	0,3464791	0,4079518	0,6541262	0,5571067	0,8684334	0,4020659	0,7345449	0,4700601	0,5786458	0,6462062	0,3561949
660	0,4447433	0,6743129	0,5824833	0,6985523	0,7560128	0,2291244	0,5181452	0,5128390	0,6973396	0,7497928	0,0787286	0,7299115	0,1223073	0,3086682	0,7555302	0,7050979	0,3879391	0,4897318	0,5458550	0,2768723	0,4106977	0,3280649	0,4048456	0,5709621	0,4953975	0,7568280	0,3702555	0,8211953	0,4096414	0,6181182	0,7501883	0,4384431
680	0,4304292	0,7923613	0,6253575	0,7297366	0,7067222	0,1559149	0,5279673	0,4751687	0,7624265	0,6489939	0,0390696	0,5847499	0,1468004	0,2614188	0,7869293	0,6129432	0,2933939	0,6115528	0,5990955	0,2003906	0,5833956	0,3137010	0,3756112	0,6812835	0,5890760	0,6703846	0,4019591	0,7306134	0,4094897	0,5770788	0,7313740	0,3887056
700	0,4702390	0,6766817	0,5490966	0,7346177	0,6199506	0,1863510	0,4633462	0,5689416	0,7876294	0,7238106	0,0470457	0,6574642	0,1489796	0,2459771	0,6902810	0,7033881	0,3545433	0,4613246	0,6255257	0,1417854	0,3937127	0,3592256	0,4740918	0,6487569	0,6306667	0,7964870	0,4256641	0,7232000	0,4386810	0,6708123	0,7469192	0,4012980
720	0,4612671	0,6640907	0,5435880	0,7133211	0,7548201	0,2570540	0,5247003	0,5865006	0,6870535	0,6678814	0,0415694	0,7648112	0,1711681	0,2327346	0,7021709	0,7162039	0,2294263	0,4364123	0,5590839	0,2586669	0,4170065	0,3438205	0,4259174	0,7510376	0,5144194	0,6965161	0,3468395	0,9247510	0,4173938	0,7247315	0,5064829	0,3836726
740	0,5834149	0,6603124	0,5606454	0,6849542	0,8756252	0,1592105	0,4716791	0,4196018	0,6552654	0,6643366	0,0315325	0,6974606	0,1248567	0,3724820	0,6320922	0,6389404	0,3248617	0,4517804	0,6349036	0,1748556	0,4811454	0,3226610	0,4854067	0,7866764	0,5723214	0,6857123	0,3816242	0,8091598	0,3904955	0,6121705	0,6053766	0,3966498
760	0,4089810	0,7630712	0,5926139	0,7093906	0,6463579	0,1758412	0,5683153	0,5738957	0,6980160	0,7056825	0,0283617	0,6440844	0,1176940	0,3248624	0,7717523	0,6842705	0,3058909	0,5838665	0,6467366	0,2018717	0,5216757	0,4017925	0,5477900	0,7935340	0,4370599	0,6872198	0,4169549	0,7853332	0,4316283	0,5756077	0,7594215	0,3759061
780	0,4028945	0,8386352	0,5988246	0,7377467	0,6262320	0,1428655	0,5443791	0,5223829	0,7511800	0,6138947	0,0593579	0,5872572	0,1460309	0,2107962	0,7678291	0,7461024	0,2604603	0,5015141	0,6140948	0,2070752	0,5585773	0,3121933	0,4472554	0,7015555	0,4338967	0,6498727	0,3853280	0,7775213	0,3942105	0,5869801	0,6562726	0,3379467
800	0,4201393	0,7629356	0,6152428	0,5759257	0,7586797	0,1504701	0,6081000	0,5337437	0,6183082	0,6546795	0,0814272	0,5491783	0,1902156	0,2746896	0,7760269	0,6273760	0,2346608	0,5414295	0,5937927	0,2017373	0,5630414	0,2796945	0,3944767	0,6808848	0,5565623	0,6734391	0,4266919	0,6382813	0,3676348	0,6253415	0,6289403	0,4093060
820	0,4101952	0,8437969	0,6569331	0,7413773	0,6257632	0,2058749	0,4906936	0,5165205	0,6695254	0,7437834	0,0921655	0,6261633	0,1665304	0,2362792	0,6437367	0,6853190	0,1893219	0,4600385	0,6153486	0,2323554	0,6132319	0,2816002	0,3641303	0,6977912	0,6101336	0,6778746	0,4418374	0,6645284	0,3597566	0,5926712	0,6826045	0,5349886
840	0,3976725	0,7817434	0,5815650	0,5747666	0,5943669	0,2161992	0,4135839	0,4665762	0,7811188	0,8326094	0,0962829	0,5588319	0,1650088	0,2409829	0,9007318	0,7462096	0,2865964	0,5284637	0,6100713	0,2506316	0,6072366	0,2431848	0,4067193	0,7544642	0,5964752	0,7445098	0,3949005	0,6320826	0,3539459	0,6558032	0,7419699	0,4862420
860	0,4519069	0,7006417	0,6178104	0,7421396	0,7964166	0,2229065	0,4913177	0,4999377	0,6607818	0,7082047	0,0577521	0,4414707	0,1151627	0,2146116	0,8549486	0,5850848	0,3071176	0,6533287	0,5873366	0,2134863	0,5827359	0,3213223	0,4170971	0,7251130	0,5064205	0,6922013	0,4037652	0,7462724	0,4025157	0,5932462	0,6300006	0,3739400
880	0,4621081	0,6657626	0,5542191	0,6787228	0,6237040	0,2468008	0,5084693	0,4853467	0,7048723	0,7540399	0,0921488	0,4963360	0,1871929	0,2372526	0,7207034	0,6408107	0,1943841	0,4387253	0,6338057	0,2395716	0,5696909	0,3534964	0,4684996	0,7914791	0,6106369	0,8367562	0,3376318	0,6086850	0,4106004	0,6386762	0,5861273	0,3650674
900	0,4423913	0,6275110	0,5096132	0,7263295	0,7898824	0,2164742	0,4484253	0,4130927	0,6796155	0,6295489	0,0768068	0,6428398	0,1723253	0,3490313	0,8109394	0,7439624	0,2889550	0,5946919	0,6094344	0,2441481	0,6488802	0,3087571	0,4696911	0,5853231	0,5040449	0,5998914	0,3606650	0,6037849	0,3028455	0,5282046	0,6597608	0,5011992
920	0,3832409	0,7249775	0,5768550	0,7677557	0,4983499	0,2023887	0,5818655	0,4428871	0,6351893	0,6662882	0,0443987	0,5829058	0,1954245	0,2568108	0,7510830	0,6625136	0,2151618	0,5597781	0,5854459	0,2426786	0,6929804	0,2926126	0,3765665	0,7696010	0,5744219	0,6312795	0,4362463	0,7280279	0,3898911	0,6999380	0,6877349	0,3997069
940	0,4370026	0,7853615	0,4923831	0,6674252	0,6890064	0,1935820	0,5775077	0,5956990	0,7093803	0,5837983	0,0374637	0,6670841	0,2017801	0,2838341	0,7860508	0,6971409	0,2679995	0,6562869	0,5635278	0,2259944	0,6600407	0,3141524	0,5179245	0,8141709	0,6746668	0,6506780	0,3986148	0,6680478	0,5243172	0,6597272	0,8771512	0,4893439
960	0,3092315	0,6714630	0,6099688	0,5952631	0,6310854	0,1824796	0,4230062	0,5308827	0,6920726	0,5116385	0,0229030	0,6747780	0,1631226	0,2445905	0,7948474	0,6979217	0,2422343	0,6292764	0,6510682	0,2034206	0,5340461	0,2926532	0,4118132	0,7612882	0,5038979	0,7352074	0,3101116	0,7230723	0,3192459	0,5954064	0,7117604	0,5421808
980	0,3644651	0,7096923	0,5752744	0,7409604	0,6089575	0,1869540	0,4437455	0,3775885	0,7099352	0,6326452	0,0566680	0,7414814	0,1239573	0,3380410	0,7635891	0,6970435	0,2503107	0,5682779	0,6096479	0,2329455	0,5989185	0,3341825	0,3317496	0,6212464	0,6707063	0,6680410	0,3188970	0,6565438	0,3842155	0,6423161	0,7788331	0,4680036
1000	0,4505818	0,6958415	0,5878188	0,6368986	0,7384361	0,1949551	0,5180965	0,5857477	0,7715858	0,8242700	0,0697975	0,6480505	0,1504601	0,3117275	0,7295335	0,7160209	0,2276208	0,5015524	0,7477767	0,2511924	0,6369874	0,2744447	0,4624400	0,8812488	0,4675444	0,6883486	0,3162635	0,8385922	0,4165338	0,5505868	0,7497850	0,5226909
1020	0,4033184	0,6902201	0,5536912	0,5582991	0,7020741	0,1801372	0,5615170	0,4947212	0,7211513	0,7130751	0,0555775	0,7564248	0,2207677	0,1935795	0,7540879	0,5984703	0,3250058	0,4999476	0,5817935	0,1950956	0,5622058	0,3838941	0,5244112	0,8332052	0,5398831	0,7936360	0,4830013	0,7643409	0,4350229	0,5080360	0,6421619	0,4794001
1040	0,4206575	0,6972174	0,4307941	0,7287042	0,6686048	0,1923253	0,5467289	0,4485135	0,6598599	0,7034999	0,0322292	0,6641163	0,1818151	0,2740636	0,7097582	0,7277293	0,2658838	0,5547805	0,5701808	0,2258881	0,6420375	0,3524757	0,4589271	0,6923743	0,6224597	0,7892706	0,3560475	0,5871762	0,4333340	0,5714182	0,6134536	0,4622857
1060	0,5347686	0,8358005	0,4763972	0,7050981	0,5271907	0,2147286	0,5846988	0,4642436	0,6823001	0,7776328	0,0946368	0,7042237	0,1496879	0,2023671	0,7285901	0,7215630	0,2596089	0,5448687	0,6460724	0,2922104	0,5447655	0,3187461	0,4333601	0,8211807	0,5461764	0,8120955	0,5336589	0,6397745	0,3764289	0,6409883	0,5885435	0,4430868
1080	0,4128995	0,7345140	0,5060539	0,7381971	0,6711630	0,1857410	0,4099269	0,4699248	0,6986083	0,7358544	0,0701759	0,6416410	0,1336752	0,2109275	0,6345072	0,6097628	0,3417555	0,5489478	0,5771940	0,2706250	0,5923123	0,4112793	0,4523207	0,6937594	0,5577969	0,8761294	0,4322894	0,6648367	0,2716132	0,4953924	0,7802013	0,4730877
1100	0,3940066	0,8049610	0,5237684	0,7017674	0,6069188	0,1629750	0,4679843	0,4650369	0,6497500	0,6716803	0,0658864	0,5938993	0,1897110	0,2381927	0,7144358	0,7168177	0,3010566	0,5649458	0,7249831	0,2515522	0,6582661	0,1936281	0,5093674	0,5492866	0,4900933	0,7469702	0,3446344	0,6710921	0,3639641	0,5606501	0,6443118	0,4777300

0	0,5821018	0,6160212	0,5095009	0,7130797	0,6210828	0,1878648	0,5837184	0,4130339	0,6606472	0,6809527	0,0956736	0,7843389	0,1563294	0,2925299	0,7979331	0,7347911	0,2664319	0,6323110	0,6440827	0,2062463	0,5795560	0,3446874	0,3974312	0,7275912	0,5319721	0,7582174	0,3567417	0,6806413	0,3027586	0,5705782	0,7048912	0,5343487
20	0,4334706	0,7210136	0,6896718	0,5844621	0,5525843	0,1919618	0,3999995	0,5261461	0,7427902	0,7841788	0,0555202	0,6678807	0,1721958	0,2276240	0,6558713	0,6971746	0,2418532	0,4902592	0,4970735	0,2025923	0,5732242	0,3219481	0,4241944	0,6977333	0,5758281	0,7849936	0,2798356	0,8317507	0,3534244	0,6561220	0,6387802	0,3581630
40	0,4710019	0,8548148	0,5307347	0,7022394	0,7241184	0,1519910	0,3775407	0,4734775	0,5427911	0,7163656	0,0462075	0,7060151	0,1883507	0,3077146	0,6278018	0,7044831	0,1933622	0,4457507	0,5653489	0,1917266	0,6148092	0,3304472	0,5517820	0,6898850	0,5628977	0,7988172	0,3377755	0,6488465	0,3773666	0,6832602	0,6176913	0,3868062
60	0,4767365	0,6455433	0,5770452	0,8359952	0,5774016	0,1344188	0,4138608	0,4603492	0,6305428	0,7825421	0,1109983	0,7485524	0,1965466	0,1686608	0,6777076	0,6760147	0,2442260	0,4356653	0,5500552	0,2372240	0,4722635	0,3177674	0,5523844	0,7571667	0,5831011	0,6514680	0,4199916	0,6501071	0,4907985	0,5838495	0,7645931	0,4050791
80	0,4251355	0,6465941	0,5382445	0,7482116	0,6603316	0,1216843	0,4337830	0,4587795	0,7254204	0,7104194	0,0707491	0,7997091	0,1022688	0,2733317	0,7099030	0,7778018	0,2921660	0,6204718	0,6454512	0,1918120	0,5499990	0,3899430	0,6283424	0,6738642	0,5405695	0,7585247	0,4098474	0,5939529	0,3818669	0,5520492	0,5913330	0,3402211
100	0,4396999	0,6537643	0,5187404	0,7918011	0,7502351	0,0604069	0,4466054	0,5345025	0,6001461	0,7037095	0,0667069	0,7094026	0,2034754	0,2598375	0,6356891	0,7297227	0,3203984	0,5393316	0,5917591	0,2096768	0,4900141	0,2800804	0,6105283	0,6502485	0,6371776	0,7171121	0,4775348	0,5449134	0,3783297	0,5865473	0,6151799	0,3360360
120	0,3558454	0,5881698	0,5766506	0,7381529	0,8267515	0,0393284	0,4793678	0,4537209	0,6508253	0,6519190	0,0646008	0,7872866	0,2465938	0,2360060	0,6890972	0,7050969	0,3038171	0,4285963	0,7686803	0,2325160	0,5688460	0,2670489	0,8077708	0,7103671	0,5751600	0,8409767	0,4389579	0,5917174	0,4824994	0,5181157	0,6630400	0,3329283
140	0,4230336	0,6277252	0,5405390	0,7729229	0,5660141	0,0738944	0,4776125	0,5160255	0,6835652	0,7087602	0,0431146	0,7252286	0,1625443	0,2257623	0,7420841	0,7368322	0,4399613	0,4860398	0,5815265	0,1607579	0,5630046	0,2106485	0,5867752	0,5876533	0,5893365	0,7144435	0,4839223	0,5738140	0,4748329	0,5543463	0,6875777	0,3567288
160	0,3685866	0,7034056	0,5578247	0,8114812	0,7061041	0,0166735	0,4669138	0,5126547	0,6382061	0,5703258	0,0651320	0,5764400	0,3235515	0,2285428	0,6532711	0,7548191	0,3212832	0,5713521	0,5429633	0,1838926	0,7174890	0,2966098	0,6414746	0,7207951	0,6244828	0,7680704	0,4976783	0,7489326	0,4189611	0,5450875	0,6268319	0,3183380
180	0,3878054	0,6688238	0,5520641	0,8096047	0,6123703	0,0242277	0,4072764	0,5374805	0,7514000	0,6313848	0,0682564	0,6962313	0,3167631	0,1777002	0,6887071	0,8004740	0,3656365	0,5011666	0,7287709	0,2194293	0,6987538	0,2894857	0,5917898	0,7085653	0,5994782	0,6881325	0,3846022	0,5872798	0,4476722	0,5795843	0,6909931	0,3397785
200	0,4339605	0,6677551	0,5192397	0,7340200	0,7162387	0,0073881	0,4503978	0,4814054	0,7114799	0,7266816	0,0346945	0,6814441	0,4125998	0,2315887	0,6984041	0,7492789	0,4066916	0,4587271	0,7384655	0,1828020	0,6760573	0,4084739	0,6214648	0,7970934	0,5435091	0,7099426	0,5459178	0,7670427	0,3505011	0,5916626	0,8139621	0,3543891
220	0,3352022	0,6560340	0,5392030	0,7511699	0,6415016	0,0061371	0,4990347	0,6046585	0,6805411	0,8763511	0,0463659	0,7507139	0,3240071	0,1842616	0,6214144	0,6653935	0,4219314	0,4825020	0,5628239	0,2572561	0,6237270	0,2355665	0,7820341	0,7943690	0,6620174	0,7714774	0,5909172	0,6146800	0,3841847	0,7052696	0,6338022	0,3689240
240	0,4927210	0,7402487	0,5581671	0,7074751	0,8063484	0,0052968	0,5182359	0,5664049	0,7068127	0,6433894	0,0685253	0,7822941	0,4038922	0,2186628	0,5914777	0,6528937	0,3704925	0,5634010	0,5872460	0,1910632	0,7325549	0,2505542	0,6046589	0,6022017	0,5908898	0,5515781	0,4909471	0,6917884	0,3717401	0,5672000	0,7510139	0,3445891
260	0,4418037	0,6783546	0,5260532	0,7971338	0,6503155	0,0032944	0,4049817	0,4794480	0,8013406	0,7798036	0,0992430	0,6593821	0,3989602	0,2472590	0,7064681	0,7344849	0,3366958	0,4802037	0,6221410	0,1420181	0,6684963	0,2655631	0,5755372	0,6321268	0,5472501	0,6244603	0,4055944	0,7337732	0,3646530	0,6159057	0,6301908	0,3721384
280	0,4044403	0,7154436	0,6029995	0,6417250	0,6721120	0,0016071	0,4730352	0,4656041	0,5949597	0,6153975	0,0874573	0,7269498	0,4055118	0,2658428	0,5574599	0,7401375	0,4610879	0,4951611	0,6715372	0,2309668	0,8222725	0,2092961	0,7653724	0,6664935	0,5820644	0,7244618	0,5940268	0,7336634	0,3998788	0,5959598	0,6709703	0,4533886
300	0,3213394	0,8126235	0,6308800	0,6620514	0,7220641	0,0014702	0,4193890	0,4225971	0,7649911	0,6447428	0,0297249	0,7237054	0,3882726	0,2865774	0,7549041	0,8166003	0,3260008	0,5838995	0,6770162	0,1719182	0,6904524	0,3108354	0,6545339	0,6722290	0,6467007	0,6817071	0,6562778	0,8356810	0,3950292	0,6433970	0,5658223	0,3439804
320	0,3238062	0,7264199	0,6181839	0,6343323	0,5813993	0,0033412	0,5390246	0,4226436	0,6230127	0,8456942	0,0158337	0,7813009	0,4064462	0,1596041	0,6695287	0,7717635	0,3912815	0,4340950	0,6671837	0,1715340	0,6094588	0,2697908	0,7164582	0,8191693	0,5044888	0,6605106	0,5594074	0,8540598	0,4079435	0,5672738	0,6228466	0,4236059
340	0,3818865	0,6204499	0,6904940	0,6635632	0,6363248	0,0008145	0,5239642	0,4311340	0,6530733	0,6099247	0,0298625	0,7069096	0,4380960	0,2326845	0,7456372	0,7311233	0,4646678	0,5276950	0,7391316	0,2537306	0,6880458	0,3245665	0,5966959	0,7754790	0,5928301	0,7813695	0,5698839	0,8425791	0,3882671	0,5615730	0,6280174	0,3764251
360	0,4435840	0,6348876	0,6550928	0,6535375	0,6772700	0,0025094	0,4705083	0,4018813	0,6494133	0,7650712	0,0970098	0,7711853	0,3820236	0,2232246	0,5192984	0,5637567	0,4547581	0,5121978	0,6075240	0,2081129	0,7314677	0,3061638	0,6259290	0,7598489	0,5502276	0,7161805	0,6492633	0,6838493	0,3710743	0,6142892	0,6947819	0,4221122
380	0,5161816	0,6975852	0,5453992	0,7400661	0,7731535	0,0009951	0,5751988	0,5169927	0,6236112	0,6109560	0,0597540	0,7870101	0,3211296	0,2691765	0,6288807	0,6868878	0,4380038	0,5945073	0,7661607	0,2555448	0,7865085	0,2899121	0,6657487	0,6570021	0,5532065	0,7471911	0,5211974	0,6599005	0,3975129	0,5974231	0,6591831	0,3838729
400	0,4124940	0,5988242	0,5878342	0,6979422	0,6490837	0,0012949	0,5583131	0,4349821	0,7693298	0,6755217	0,1352245	0,8262880	0,3543435	0,2555980	0,6594922	0,7242681	0,3892401	0,4781726	0,6963471	0,1770794	0,7594034	0,3096767	0,6265823	0,5542519	0,4991010	0,7102101	0,6876269	0,8096383	0,4537596	0,6328840	0,6088471	0,3933483
420	0,4098669	0,6835845	0,6328932	0,7457711	0,6880935	0,0000941	0,4384288	0,3994021	0,7669611	0,8820785	0,1057364	0,7514678	0,3039967	0,2077814	0,6867218	0,5373170	0,4186903	0,5491340	0,7080010	0,1895782	0,6000232	0,2856076	0,6667648	0,6315800	0,5516959	0,6514979	0,5231836	0,7495823	0,5106437	0,4709827	0,7114714	0,3841899
440	0,3858099	0,6141298	0,5341262	0,7500896	0,8532731	0,0026903	0,5650113	0,5782122	0,7645433	0,7295686	0,0682722	0,7727054	0,3375981	0,2033390	0,6019329	0,7309132	0,4066689	0,5806835	0,6544548	0,2669930	0,7365061	0,3722191	0,5910700	0,7044957	0,5125410	0,8071561	0,4783306	0,7877635	0,4113224	0,6670122	0,5483756	0,4679461
460	0,4308639	0,7169042	0,5754402	0,7078638	0,9171492	0,0003354	0,5531523	0,5650746	0,8215285	0,7603736	0,0941784	0,7544832	0,4334929	0,2610518	0,6071680	0,6222548	0,3981120	0,5611036	0,7314018	0,2302172	0,7587198	0,2529196	0,5826592	0,7609434	0,4708064	0,6303402	0,4783107	0,6582400	0,5034666	0,6616486	0,6369229	0,3817641
480	0,4290198	0,7479897	0,5397969	0,7161464	0,6745909	0,0082257	0,5283567	0,5344317	0,6663643	0,7210784	0,0548669	0,6295475	0,4055752	0,2018710	0,6479372	0,7344547	0,4274678	0,5244812	0,5877105	0,2271713	0,6560499	0,3140001	0,6759626	0,6489234	0,6367606	0,6513864	0,4719751	0,7443843	0,4123554	0,6202170	0,6927189	0,3624983
500	0,3838715	0,6456984	0,6275578	0,6870721	0,5740236	0,0026016	0,4478818	0,4353097	0,6779285	0,6228296	0,0376597	0,6291390	0,3067192	0,2507181	0,6153454	0,7457303	0,4334565	0,6012570	0,7778043	0,2161179	0,6792774	0,2176117	0,6430592	0,7456924	0,6704216	0,7565012	0,5541594	0,8216196	0,2893122	0,4901996	0,7870477	0,4248454
520	0,4834297	0,7296875	0,5982445	0,7136817	0,6035090	0,0001335	0,5609526	0,4832428	0,7346205	0,5903556	0,0788525	0,7144655	0,4585543	0,2193779	0,5532074	0,6454214	0,2934962	0,5099383	0,6362737	0,1542016	0,6481969	0,2607603	0,7790588	0,7123067	0,5057982	0,7789033	0,6873324	0,7875246	0,3359550	0,5809717	0,8050702	0,4586705
540	0,3422222	0,6810943	0,5065282	0,7244569	0,5989444	0,0005345	0,3978573	0,4286313	0,6401681	0,6518687	0,0664819	0,7637393	0,4613242	0,2368029	0,5943138	0,6530601	0,3618830	0,4612457	0,6996972	0,2317230	0,6352052	0,2418884	0,7002562	0,8501737	0,5234183	0,8928705	0,6692280	0,7469558	0,4076924	0,5830901	0,5968056	0,3743758
