"Time"	ihfB	hipA	hipB	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	tdcG	tdcF	tdcB	tdcD	tdcE	tdcC	lyxK	yiaN	yiaO	sgbH	sgbE	sgbU	yiaK	yiaL	yiaM	sra	ompC	csgG	csgF	csgE	ompF	micF
860	0,4855993	0,1704843	0,4471310	0,6933010	0,8576308	0,9979030	0,8858156	0,8041792	0,4112482	0,9186923	0,9646499	1,0136105	0,5269293	0,9359296	0,7772417	0,6020603	0,3522453	0,0367467	0,9779342	0,3084996	0,5112320	0,5143020	0,0160806	0,1792434	0,5845308	0,5049621	0,6803057	0,4547241	0,2995379	0,9883388	0,6541393	1,0805315
880	0,4900002	0,1994576	0,4722809	0,6938908	0,8775978	1,0302576	0,8711429	0,8630077	0,3607390	0,9440264	0,9459468	0,9198669	0,5774548	0,9595407	0,7585516	0,5931226	0,3313290	0,0473250	0,9683601	0,2655862	0,4472976	0,5116197	0,0140003	0,1418026	0,5682005	0,4931181	0,6645253	0,4356634	0,3273590	1,0231451	0,6605569	1,0488895
900	0,4747000	0,1820964	0,5286856	0,6947805	0,8838998	1,0054324	0,8465776	0,8747507	0,3263411	0,9478109	1,0507384	0,8609218	0,5963602	0,9532593	0,7718849	0,5433829	0,3310974	0,0371975	0,9486890	0,2775687	0,4492310	0,4708791	0,0142127	0,1303975	0,5797618	0,4577873	0,6401898	0,4665493	0,3462805	0,9989746	0,6784092	1,0761528
920	0,4337342	0,1810834	0,5794203	0,6606428	0,9300030	0,9867873	0,9286776	0,9269082	0,3101750	0,9918482	1,0687484	0,8749805	0,5882065	1,0136899	0,8013898	0,5411293	0,3635264	0,0241302	0,9556965	0,2785318	0,4235248	0,4328850	0,0146913	0,1454515	0,5421845	0,4480893	0,6759325	0,5247941	0,3837209	0,9761502	0,6698636	0,9871951
940	0,4421299	0,1776007	0,5020475	0,7013321	0,9354706	0,9471663	0,9053105	0,8941418	0,3462562	0,9261013	1,0013101	0,8974105	0,6304578	1,0033891	0,8158788	0,5602930	0,3619172	0,0258863	0,8844358	0,2771054	0,4052364	0,4260047	0,0069643	0,1439430	0,5266275	0,4760326	0,7101799	0,5529729	0,4399713	0,9366777	0,6171020	1,0144866
960	0,4472530	0,1727854	0,4938907	0,6893108	0,9007582	0,9377434	0,8141222	0,8754619	0,3121798	0,9502214	0,9063943	0,9353483	0,6450054	0,9604282	0,7792365	0,5228199	0,3848003	0,0283045	0,9650486	0,2784469	0,4442573	0,4650709	0,0065364	0,1386541	0,5124754	0,4430829	0,6773719	0,5759401	0,4510323	1,0098024	0,6776898	1,0330588
980	0,5151185	0,1504308	0,4325676	0,7141578	0,8576114	0,9295932	0,8311320	0,9080616	0,3340304	0,9568919	0,9954350	0,9401800	0,6356969	0,8785683	0,8140698	0,5354779	0,3835394	0,0360439	0,9585010	0,3050449	0,4155437	0,4268656	0,0076101	0,1262564	0,5423906	0,4842550	0,7230107	0,5718189	0,4458070	0,9463406	0,6392436	1,0243386
1000	0,5393771	0,1483717	0,4071293	0,6941300	0,8694377	0,9370772	0,8971716	0,8951828	0,3401222	1,0123267	0,9142535	0,9842134	0,6137098	0,9165603	0,8417312	0,5589808	0,3810819	0,0441728	0,9672035	0,2847409	0,3653943	0,3674415	0,0080939	0,1297529	0,5691803	0,4881113	0,7206915	0,5573816	0,4703388	0,9613593	0,6682893	1,0257371
1020	0,4709205	0,1744880	0,4162815	0,7149605	0,8875910	0,9909860	0,7687755	0,8670782	0,4084020	0,9504686	0,9500874	0,8821115	0,6279323	0,9470297	0,7882942	0,5216475	0,3940614	0,0496066	0,9315179	0,2489886	0,4114221	0,4126836	0,0046309	0,1637195	0,6120720	0,4978001	0,7482190	0,5356800	0,4311950	0,9794765	0,7003873	1,0396030
1040	0,4909285	0,1693176	0,4806538	0,7639352	0,9269991	1,0282829	0,7730199	0,8274342	0,4785796	0,9002199	0,9478145	0,9547424	0,6714917	1,0421248	0,8325096	0,5596205	0,3860569	0,0525961	0,9502280	0,3226680	0,4275397	0,4263115	0,0038022	0,1803352	0,6169378	0,5143522	0,7547858	0,5539168	0,3864582	1,0031106	0,6748918	1,0196153
1060	0,4697358	0,1813996	0,5460773	0,7278610	0,9492051	1,0342819	0,8167440	0,9055810	0,4641455	0,9593680	0,9717635	0,8890330	0,6470015	1,0847530	0,7997195	0,5205561	0,3892119	0,0453186	0,9567077	0,3068449	0,3844588	0,4297786	0,0119373	0,1347333	0,6378626	0,5107440	0,7224573	0,5732783	0,3481061	1,0234363	0,7718355	0,9550260
1080	0,4843357	0,1716507	0,5893234	0,7103099	0,8861551	0,9835026	0,8526670	0,8625395	0,4714856	1,0024941	1,0403157	0,8483296	0,6859927	1,0241639	0,7528671	0,4947690	0,3438559	0,0447763	0,9676496	0,2680587	0,3424118	0,4106882	0,0167427	0,1187409	0,6382685	0,4685730	0,7412358	0,6050934	0,3433312	0,9768800	0,7850750	1,0050390
1100	0,4847667	0,1884726	0,5521238	0,6938099	0,8691464	0,9004369	0,8900076	0,8915139	0,4375272	1,0062841	1,0423002	0,9408050	0,7181717	0,9986088	0,7977391	0,5200153	0,3594343	0,0349478	1,0015300	0,2732776	0,3351520	0,4096178	0,0175223	0,1708189	0,5816838	0,4537367	0,7500027	0,5943170	0,4143084	0,9527629	0,7191437	0,9211046

0	0,5600967	0,2065908	0,4852157	0,6124620	0,7339061	1,0173116	0,7653388	0,8375585	0,4231247	0,8618818	1,0483658	0,9232449	0,6236752	0,9864146	0,7565256	0,6282470	0,3830982	0,0543313	0,9466988	0,2374628	0,4384205	0,4154814	0,0129113	0,1410081	0,5526293	0,5232871	0,8176112	0,4950229	0,3016902	0,9700298	0,7908216	1,0506278
20	0,4718618	0,2577005	0,4484950	0,7891284	0,7929355	0,9933725	0,7792504	0,7217108	0,4604092	0,8513242	1,0180991	0,9702532	0,5696391	1,0588791	0,8030286	0,7874080	0,4606826	0,0323651	0,9110476	0,3437673	0,4118402	0,5462802	0,0164790	0,0559145	0,6475243	0,4828423	0,7357692	0,4485901	0,3037438	0,9324647	0,5196136	0,5091901
40	0,4681872	0,2404970	0,4559377	0,8446776	0,8127531	0,9087353	0,7823925	0,7406761	0,4373803	0,7905520	1,0192675	0,9589001	0,6171948	0,9795846	0,8069720	0,9113355	0,4599465	0,0369143	1,0039959	0,3388421	0,2763595	0,5040658	0,0132010	0,0478380	0,5910525	0,5574628	0,7149410	0,4362059	0,2640674	0,9475254	0,3507643	0,2891698
60	0,4898424	0,2293862	0,4247587	0,8849536	0,7962545	0,9787371	0,7415244	0,7692937	0,4673489	0,9072453	1,0684694	0,9661388	0,6116269	0,9862720	0,7685480	0,9215159	0,4336227	0,0340599	0,9865232	0,3812786	0,2034598	0,4745171	0,0165615	0,0457115	0,6308404	0,5598267	0,7086072	0,4331743	0,2613014	0,9381126	0,2299164	0,1827027
80	0,4578389	0,2250420	0,4619315	0,9540090	0,8144793	1,0501904	0,7473466	0,7651116	0,4276112	0,8374680	1,0207321	0,8754067	0,6586982	0,9917595	0,7538697	0,9367346	0,4234477	0,0303394	0,9848570	0,3512316	0,1520467	0,4884087	0,0138641	0,0453492	0,5951771	0,5699507	0,6889598	0,3618888	0,2533696	0,9570842	0,1550086	0,1174048
100	0,4435129	0,2412321	0,4869667	0,9005024	0,8449125	1,0228916	0,7864133	0,7980900	0,4174920	0,8583083	1,0682736	0,8794831	0,6559321	0,9753960	0,7640538	0,8680754	0,4530221	0,0313323	0,9761307	0,3721565	0,1350556	0,5065098	0,0080366	0,0443745	0,5702426	0,5569985	0,6856154	0,4285583	0,2653777	0,9796965	0,0953641	0,0962109
120	0,3953520	0,2202625	0,5028949	0,9152004	0,7787727	0,9633664	0,7677266	0,7841609	0,4119394	0,8947586	1,0185820	0,8796878	0,7342716	1,0070382	0,8425909	0,9239356	0,4221917	0,0279758	0,9120938	0,3185972	0,1277465	0,4838148	0,0138226	0,0509756	0,5716205	0,5361366	0,7011143	0,4283697	0,2663761	1,0134151	0,0574308	0,0715645
140	0,3586667	0,1906116	0,4898701	0,9066301	0,8493281	0,9309980	0,7632713	0,7823718	0,4928694	0,8906213	0,9190783	0,8492641	0,7107781	1,0021874	0,7872198	0,9181670	0,4082902	0,0282794	0,9034347	0,2802272	0,1073038	0,4497825	0,0142467	0,0329197	0,5971433	0,5027493	0,7188616	0,3841463	0,2497639	0,9981679	0,0552598	0,0628677
160	0,3821170	0,1774115	0,5158013	0,8683965	0,8837432	0,9895278	0,7095689	0,8061532	0,4358920	0,8643277	0,9706764	0,9179966	0,6771320	0,9528973	0,7801820	0,8921000	0,4137120	0,0293524	0,8767444	0,2618967	0,1208578	0,4498183	0,0145508	0,0292972	0,6167598	0,5256934	0,6845408	0,3963429	0,2944093	1,0133852	0,0369108	0,0490071
180	0,4268269	0,1901699	0,5494252	0,8683183	0,8656416	0,9709166	0,7349016	0,9281455	0,4788456	0,8265942	0,9853884	0,9028474	0,6972548	0,9309019	0,8169886	0,9449041	0,3846370	0,0327548	0,9012338	0,2886329	0,1246217	0,4110462	0,0096433	0,0352012	0,6255823	0,5188616	0,6723059	0,4075298	0,3382023	0,9631339	0,0278270	0,0432538
200	0,4988397	0,1391858	0,5020461	0,9262691	0,8897128	0,9628357	0,7124833	0,9584518	0,4310872	0,8894407	0,9641319	0,8728764	0,7791444	1,0140301	0,7358184	0,9244896	0,3914766	0,0357866	0,9751274	0,2919578	0,0904467	0,4277827	0,0100483	0,0664429	0,6029376	0,5346096	0,6656551	0,4734266	0,3231444	0,9625928	0,0304180	0,0498162
220	0,4554720	0,1486127	0,4997950	0,8811349	0,8627104	0,9913611	0,6774954	0,9004071	0,4025862	0,9087195	0,9519747	0,9047049	0,7920074	1,0265031	0,7527581	0,9756036	0,3323149	0,0508907	0,9648019	0,2603185	0,0996641	0,4061495	0,0066164	0,0249643	0,6328008	0,4705524	0,7169368	0,5010060	0,3043168	0,9907563	0,0254310	0,0588352
240	0,4695519	0,1348653	0,4892889	0,8715374	0,8779417	1,0142234	0,7681111	0,8605055	0,3819266	0,8801472	0,9347051	0,9147999	0,7895153	1,0294281	0,6976002	1,0207894	0,3208980	0,0405873	0,9349980	0,2896874	0,0936371	0,4258890	0,0136029	0,0474930	0,6766381	0,4822712	0,7745061	0,4717299	0,3142760	0,9271314	0,0176710	0,0456162
260	0,4342834	0,1523986	0,4962213	0,8401291	0,7975265	1,0659868	0,7908310	0,8648032	0,3978688	0,9739713	0,9820943	0,8950619	0,7513955	0,9859990	0,6796980	1,0035546	0,2955165	0,0509851	0,9444939	0,2729010	0,0769971	0,4360009	0,0068354	0,0435345	0,6653206	0,4903086	0,7894918	0,5051232	0,3642595	0,9431891	0,0100863	0,0566429
280	0,4656029	0,1701621	0,4639012	0,9098168	0,7661896	1,0672089	0,7578257	0,9038864	0,3631865	0,9466819	0,9997025	0,9078036	0,7094748	0,9607523	0,6965199	0,9363958	0,3500687	0,0615041	0,9332013	0,2801426	0,0726815	0,3914545	0,0192214	0,0479732	0,6682405	0,4801191	0,7404466	0,5320334	0,3599821	0,9037495	0,0126348	0,0761047
300	0,4320482	0,1715589	0,4626620	0,9541300	0,8142018	1,0638573	0,8128896	0,8532264	0,3752473	0,9582372	0,9729737	0,8886417	0,7260201	1,0029012	0,6721692	0,9353032	0,3741480	0,0446952	0,9191526	0,2880274	0,0953104	0,4075608	0,0095525	0,0614650	0,6532544	0,5135155	0,7221356	0,4595872	0,3845902	0,8856654	0,0171388	0,0561843
320	0,4488865	0,1551658	0,4814344	1,0039783	0,8337769	1,0348024	0,8251893	0,8716600	0,4115866	0,8823005	0,9335342	0,8945949	0,7112407	0,9599162	0,6890513	0,9376896	0,3905663	0,0363955	0,9368632	0,3057416	0,1102221	0,4188982	0,0131861	0,0382461	0,6027784	0,5217203	0,6946482	0,4629711	0,3699132	0,8794726	0,0125161	0,0544052
340	0,4927837	0,1510035	0,4830670	1,0426258	0,8282897	0,9961718	0,7319595	0,8689078	0,4897391	0,8513140	0,9887110	0,8938780	0,7160846	0,9734809	0,6562311	0,9702680	0,3960218	0,0415428	0,9673286	0,2877647	0,0821102	0,4407563	0,0142880	0,0360802	0,6041119	0,5341297	0,6812787	0,5329789	0,3249526	0,9808607	0,0113663	0,0608075
360	0,5272221	0,1549834	0,4347978	1,0572430	0,8622328	1,0113910	0,7478802	0,8005079	0,4727365	0,8976263	0,9507786	0,8847712	0,7676459	1,0927936	0,6918689	0,9592795	0,3919275	0,0438474	1,0134998	0,2653325	0,0691481	0,4451898	0,0122994	0,0323251	0,5658685	0,5433310	0,7128068	0,5055982	0,3055444	0,9151037	0,0257705	0,0496122
380	0,5141442	0,1888119	0,4315080	1,0506250	0,8737818	0,9685282	0,7925094	0,8075568	0,5081543	0,8281504	0,9128746	0,8885846	0,7812472	1,0967718	0,6850834	0,9752221	0,3995397	0,0518189	0,9677735	0,2876213	0,0813783	0,4583879	0,0160300	0,0409450	0,5182802	0,5100876	0,7446370	0,5157265	0,3092159	0,9014576	0,0259738	0,0470223
400	0,5038768	0,1806366	0,4098606	0,9951816	0,8695604	1,0372853	0,8008489	0,8408163	0,4799314	0,8280716	0,9423614	0,8812706	0,7825457	1,0615748	0,7202021	1,0740280	0,4219049	0,0495651	0,9424665	0,2767480	0,1003209	0,4459651	0,0106542	0,0591457	0,6059546	0,5042315	0,7707741	0,4686584	0,3052251	0,9795281	0,0262031	0,0447615
420	0,4547615	0,1912769	0,3721316	0,9729472	0,8541618	1,0366761	0,7870555	0,8122810	0,4300648	0,8547619	0,9091666	0,9245157	0,8135639	1,0513382	0,7942044	1,0195590	0,3715842	0,0360689	0,9733424	0,2857244	0,1017739	0,4614951	0,0103782	0,0274099	0,6102956	0,4978658	0,8053608	0,4536101	0,3486792	0,9751386	0,0331932	0,0577446
440	0,4334455	0,1687600	0,4002962	0,9325975	0,8750137	0,9914687	0,7878184	0,8620352	0,4023543	0,8179825	0,8910159	0,8380101	0,7907666	1,0814003	0,7847611	0,9780355	0,3669933	0,0274179	0,9635864	0,2860697	0,1079928	0,4218284	0,0102313	0,0282272	0,5973374	0,5530255	0,7879636	0,4308985	0,3524250	1,0065075	0,0304747	0,0400628
460	0,4446805	0,1865778	0,4169451	0,9932406	0,9285564	1,0594527	0,8399537	0,8648059	0,3959444	0,8774472	0,8982156	0,8911850	0,8489861	1,0989492	0,7381402	1,0185000	0,3510453	0,0502289	1,0019494	0,2778663	0,1042515	0,4189897	0,0037604	0,0356033	0,5528164	0,5844059	0,7663564	0,4791704	0,3459206	0,9492916	0,0340197	0,0502852
480	0,4892439	0,2161010	0,3956320	1,0006744	0,9271890	1,0726701	0,7964870	0,8395964	0,4079244	0,9060768	0,9582605	0,8940416	0,7908653	1,0242766	0,6729128	1,0102496	0,4328042	0,0444824	0,9903338	0,2988901	0,1055598	0,4379108	0,0107633	0,0486638	0,5539107	0,5636782	0,7464508	0,4897998	0,3556712	1,0196449	0,0353701	0,0479308
500	0,4554335	0,2202608	0,3854281	0,9602102	0,9160214	1,0279404	0,7359211	0,7919914	0,4041836	0,9439017	0,9229764	0,9045424	0,8151704	1,0343976	0,6996825	1,0530263	0,4440088	0,0396387	0,9662975	0,3024541	0,1026889	0,4100225	0,0060167	0,0616794	0,5428706	0,5816918	0,7365940	0,4992375	0,3717721	1,0166902	0,0442356	0,0490123
520	0,4708848	0,2467758	0,4262477	0,9205481	0,9238663	0,9783422	0,7379663	0,8213172	0,3548964	0,9288160	0,9569352	0,9206211	0,8565665	1,0316470	0,7408330	1,0190713	0,4350103	0,0418148	0,9638307	0,3493277	0,1131141	0,4262213	0,0112861	0,0584943	0,5523998	0,5838691	0,7706204	0,5039430	0,3455420	0,9562688	0,0387117	0,0480183
540	0,4254968	0,2703260	0,4279463	0,9470616	0,9301580	0,9841369	0,7865584	0,8506739	0,3778783	0,9566068	0,9944839	0,9998666	0,8249534	1,0597580	0,8172766	0,9934042	0,4125834	0,0468491	0,9455013	0,2844003	0,1018751	0,4264557	0,0185957	0,0482107	0,5550491	0,5575839	0,7848508	0,4864911	0,3198756	0,9984632	0,0418448	0,0616770
560	0,4341461	0,2595460	0,4250849	0,9006293	0,8281066	0,9319345	0,7382797	0,8374260	0,4080679	0,9288714	1,0315139	0,9524200	0,7728294	1,0000409	0,7841154	1,0628289	0,4126129	0,0610501	0,9297811	0,3112987	0,0947695	0,4391474	0,0166567	0,0566755	0,5206097	0,5361721	0,7625346	0,4567067	0,3728484	0,9050652	0,0376085	0,0645035
580	0,4396827	0,2214654	0,4752381	0,8523922	0,8043123	0,9655541	0,7481415	0,8413304	0,4106393	0,9118961	0,9830572	1,0186604	0,7318860	1,0552879	0,7458906	0,8452440	0,3851419	0,0445542	0,8768696	0,3291274	0,2337585	0,4519280	0,0213815	0,1221375	0,5517744	0,5054517	0,8304427	0,4434953	0,3922907	0,9631697	0,2888055	0,5132396
600	0,4702180	0,1970325	0,4342684	0,8520377	0,7811199	0,9095279	0,8166822	0,7702211	0,4009475	0,9192470	1,0529981	0,9409213	0,7225076	1,1343655	0,7083879	0,7087101	0,3759417	0,0498551	0,9648788	0,3122450	0,3365820	0,4443588	0,0128666	0,1339323	0,5453622	0,4836988	0,8522400	0,4248472	0,3902463	1,0034338	0,4595499	0,6704761
620	0,5028041	0,1923559	0,4890232	0,8256214	0,7927073	0,8841751	0,7899172	0,8572637	0,3761288	0,8623997	1,0355151	0,8905436	0,6965485	1,0359297	0,7431496	0,6675708	0,3806695	0,0368297	1,0030141	0,3120237	0,3478154	0,4463098	0,0121340	0,1987794	0,6037185	0,4492868	0,8409020	0,4420393	0,3653872	0,9878431	0,5077950	0,8077793
640	0,4841563	0,1951124	0,4443143	0,8186628	0,8199540	0,9725450	0,8564047	0,8473602	0,3659737	0,9017787	0,9529355	0,8931758	0,6853610	0,9842102	0,7579993	0,6778610	0,4024990	0,0404066	0,9499051	0,2872643	0,4099675	0,4341991	0,0146065	0,1764683	0,6583312	0,4193292	0,8608364	0,4766550	0,3625959	1,0342478	0,5017611	0,9240889
660	0,4700674	0,1551705	0,4696349	0,8398374	0,8376261	1,0395165	0,8276339	0,8464518	0,3542927	0,9376410	0,9718706	0,8526840	0,6399918	0,9662749	0,7750840	0,6309068	0,4243553	0,0427021	0,9234282	0,2873705	0,4530226	0,4644178	0,0141040	0,1759047	0,6834317	0,4328114	0,7648906	0,4863029	0,3522334	1,0500978	0,5906911	0,9217758
680	0,4689354	0,1711273	0,5590525	0,8610277	0,7961418	1,0357977	0,8361882	0,8629668	0,3728436	0,9149617	0,9356671	0,8747838	0,6022140	0,9693145	0,7679681	0,6443582	0,3843905	0,0539911	0,9695633	0,2854433	0,4458254	0,4657555	0,0036978	0,1634191	0,5764006	0,4872861	0,7696415	0,5185540	0,3523412	0,9423938	0,6738356	0,9616226
700	0,4726938	0,2142477	0,6287215	0,7894621	0,8620799	1,0174640	0,8559552	0,7921523	0,3570617	0,8981850	0,9348148	0,9113521	0,6015393	1,0618627	0,7582385	0,6306666	0,3867344	0,0468859	0,9900049	0,2927526	0,4781333	0,4494593	0,0062381	0,1384171	0,5816574	0,4559576	0,7254554	0,4874120	0,3334050	0,9303176	0,6669282	0,9673720
720	0,4912136	0,1908695	0,5987019	0,8212538	0,8712229	0,9721570	0,8357264	0,7265196	0,3280897	0,8579772	0,9639801	0,8834569	0,6364950	1,0367205	0,7837843	0,6134566	0,3933569	0,0579025	0,9831518	0,2912507	0,4654457	0,4813337	0,0092641	0,1445319	0,5904138	0,4685451	0,7224495	0,4729190	0,3528160	0,9447493	0,6983722	0,9970445
740	0,4658014	0,1813198	0,5684726	0,8452778	0,8764894	0,9925228	0,8244731	0,7636078	0,4175897	0,8564258	1,0007975	0,9597009	0,5995048	0,9872928	0,7959945	0,6633475	0,3827816	0,0626839	0,9253839	0,3073121	0,4964286	0,4461424	0,0096862	0,1859089	0,6416414	0,5484712	0,7340599	0,4050285	0,3260368	0,9569473	0,7518305	0,9553938
760	0,4898728	0,1994755	0,5136238	0,8180624	0,8702066	0,9732222	0,8619489	0,7725555	0,4680776	0,7722998	0,9547598	0,8744465	0,6380191	0,9844484	0,8096557	0,6153328	0,3419484	0,0496035	0,8982535	0,2872405	0,4769216	0,4251677	0,0076523	0,1278718	0,6443771	0,5759407	0,7531372	0,4086211	0,3231924	0,9246077	0,7714954	1,0016513
780	0,4698645	0,1632370	0,4929823	0,7642702	0,8310173	0,9888115	0,8650292	0,8191519	0,4545454	0,8693236	0,9819518	0,9087587	0,5963646	0,9419732	0,8003903	0,6842883	0,3889195	0,0344597	0,9648035	0,2675820	0,5398884	0,4484828	0,0092695	0,1610796	0,6076513	0,5440854	0,7257514	0,4849267	0,3311356	0,9477506	0,7783361	1,0740393
800	0,4989622	0,1670244	0,4977128	0,7913769	0,7795176	1,0846415	0,8529844	0,8368563	0,4498477	0,8206400	0,9778888	0,8729722	0,5972777	0,9730513	0,7403364	0,7268952	0,3965745	0,0311886	0,9692418	0,2658706	0,4627763	0,4886602	0,0127535	0,1344066	0,5761751	0,5398430	0,7179738	0,4494182	0,3432560	0,9077170	0,7959767	1,0436788
820	0,5253310	0,1684743	0,4395385	0,7631696	0,7717454	1,0298551	0,9103442	0,8875049	0,4548474	0,7805187	0,9503362	0,8853692	0,5580593	0,9895360	0,7151053	0,6662686	0,3941186	0,0437559	0,9740081	0,2420807	0,3600978	0,4292949	0,0124663	0,1632100	0,5761148	0,5021606	0,7673164	0,4815402	0,3059544	0,9319005	0,8071361	1,0614428
840	0,5611598	0,1944749	0,4936381	0,7742328	0,8061983	0,9968887	0,9425605	0,8632961	0,4555392	0,8056006	0,9815149	0,8799537	0,5594506	0,9687706	0,6959436	0,5937911	0,3466515	0,0405755	0,9595110	0,2391722	0,4106837	0,4236857	0,0108156	0,1387281	0,5650326	0,4731952	0,7798532	0,5027884	0,3231139	0,9103213	0,7140888	1,0394032
860	0,5516723	0,1825982	0,4917876	0,7530497	0,7419290	0,9863295	0,8793680	0,8828406	0,3595761	0,8882419	0,9452398	0,8861179	0,5663943	0,9324463	0,7033196	0,5683246	0,3617169	0,0525437	0,9211980	0,2462452	0,3999103	0,4300156	0,0062166	0,1333465	0,5196751	0,4742373	0,7899719	0,4594013	0,3459027	0,9339940	0,6561132	1,0198867
880	0,5441577	0,1771732	0,4732003	0,7401661	0,7825202	0,9717298	0,8392088	0,8997399	0,4112859	0,9267185	0,9621076	0,8574551	0,5871367	0,9288484	0,8135980	0,5838319	0,3414155	0,0515213	0,9284871	0,2647645	0,4144803	0,4469708	0,0074567	0,1715300	0,5514112	0,5136626	0,7830864	0,4745880	0,3234025	0,9268890	0,6358790	0,9902355
900	0,6107549	0,1504761	0,4534091	0,7561095	0,8167453	0,8853490	0,8346629	0,8940270	0,3960095	0,8028063	0,8874372	0,8517567	0,5802790	0,9536734	0,7517871	0,5248422	0,3541954	0,0571439	0,9402261	0,3345535	0,3941229	0,4620546	0,0091571	0,1482123	0,5294095	0,5061667	0,7770530	0,4634855	0,3133115	0,9046752	0,6164114	0,9728278
920	0,5680458	0,1934224	0,4627526	0,7697654	0,8125098	0,9786348	0,8081211	0,8261694	0,3574494	0,9093204	0,9559619	0,9952135	0,6383681	0,9481085	0,7989270	0,5423057	0,3544957	0,0560399	1,0071147	0,3342600	0,4105517	0,4714950	0,0165025	0,1997206	0,6332279	0,5426118	0,7574802	0,4948611	0,3259525	0,9487078	0,6311878	0,9071650
940	0,5405133	0,1956409	0,4422375	0,7673352	0,8658946	0,9668380	0,8217287	0,7727058	0,3877355	0,8494771	0,9199163	0,9462040	0,6334026	1,0248537	0,7945684	0,5771021	0,3900669	0,0568093	0,9560003	0,3398601	0,4562098	0,5042384	0,0119359	0,1413863	0,5954630	0,5776999	0,7067913	0,4523276	0,3679130	0,8643695	0,6825727	0,9446563
960	0,4923772	0,2387399	0,4876058	0,7176519	0,8149168	0,9616960	0,8412488	0,7538985	0,4565665	0,7956472	0,9611730	0,9041065	0,6826205	0,9870656	0,7440184	0,5958153	0,3875787	0,0705899	0,9711217	0,3286061	0,5275231	0,4833706	0,0106806	0,1425314	0,5754923	0,5763633	0,7102859	0,4646208	0,3243561	0,9087992	0,6788008	0,9991039
980	0,4639915	0,2290535	0,4410916	0,7031128	0,8511951	0,9519490	0,9106196	0,7898001	0,4610834	0,7918136	1,0179057	0,8919928	0,6909014	1,0567410	0,7375864	0,6012824	0,3335978	0,0574100	1,0481907	0,3105705	0,4849693	0,4221165	0,0109366	0,1465978	0,5805522	0,5889063	0,7106053	0,4526076	0,3211433	0,9740014	0,6854663	1,0167588
1000	0,4708285	0,2057371	0,4297297	0,7431982	0,8518277	0,9966984	0,9135827	0,7908787	0,4814391	0,8338615	1,0533399	0,8653423	0,6729327	1,0281870	0,8219637	0,5669245	0,3724424	0,0580355	1,0513293	0,2965357	0,4066221	0,4258142	0,0087921	0,1313555	0,5634310	0,5685314	0,7725045	0,4183058	0,2900014	0,9791390	0,6929709	0,9822982
1020	0,4914005	0,2009972	0,3927121	0,6868249	0,8481841	0,9912041	0,8635575	0,7682312	0,4389129	0,8421463	1,0275694	0,8913896	0,6828682	1,0005775	0,7880043	0,5382566	0,3913477	0,0538236	1,0624799	0,2853553	0,3905490	0,3876307	0,0111065	0,1203526	0,5281238	0,5420528	0,8032916	0,4344393	0,2965475	0,9769694	0,6987240	0,9517582
1040	0,5083506	0,2051208	0,4445940	0,6887714	0,8542723	0,9579384	0,8497316	0,7619607	0,4417154	0,8729144	1,0662435	0,8453251	0,6661883	0,9595086	0,7942771	0,5870565	0,3472698	0,0443802	1,0659568	0,2705959	0,3954469	0,3899098	0,0132780	0,1710577	0,4980337	0,5290347	0,7886545	0,4024113	0,2877902	0,9398100	0,6752511	0,9728621
1060	0,4912935	0,2047797	0,4553789	0,6424581	0,8055066	1,0084601	0,7994813	0,7878037	0,4326664	0,8265046	1,0465941	0,8072164	0,7089035	0,9375231	0,8136418	0,5469317	0,3645409	0,0346600	1,0558279	0,2911821	0,3885337	0,4204840	0,0092980	0,1462477	0,5171419	0,4816982	0,7902190	0,4249727	0,3003746	0,9352527	0,7066791	1,0470829
1080	0,5215711	0,1964274	0,4439812	0,6059086	0,7664132	0,9541761	0,8337859	0,7655830	0,4024642	0,7962950	0,9538736	0,8788742	0,6515806	1,0512058	0,7625260	0,5890953	0,3594341	0,0432761	0,9820921	0,2693715	0,4071794	0,3877785	0,0142812	0,1334061	0,5156085	0,5404756	0,7997065	0,3908001	0,2927163	0,9086312	0,6971692	0,9803653
