"Time"	slyA	hlyE	hns	cspA	bolA	stpA	bglJ	leuO	cadC	nhaR	bglF	bglB	bglG	yjjQ	nhaA	osmC	cadB	cadA	gspB	leuA	ampC	yciF	proW	smtA	leuC	gspO	yciG	pgaC	proV	pgaA	leuL	pgaB
320	0,6053873	0,9674551	0,8340001	1,0000000	0,0017994	0,5108020	0,0121808	0,0400821	0,6427029	0,0790062	0,0508540	0,0271670	0,1874140	0,0259600	0,0055771	0,0960229	0,5888723	0,7034773	0,6826985	0,8000459	0,9999985	0,4227492	0,1008728	0,7608712	0,0370099	0,1419816	0,0551275	0,0601982	0,0416028	0,1938686	0,2327418	0,5729149
340	0,6052345	0,9673775	0,8340001	1,0000000	0,0016882	0,5108020	0,0121808	0,0400821	0,6427087	0,0772038	0,0508540	0,0271670	0,1873610	0,0253893	0,0053832	0,0826398	0,5888853	0,7034862	0,6826985	0,8003214	0,9999990	0,4227492	0,1008728	0,7608712	0,0370099	0,1419815	0,0551275	0,0566898	0,0416028	0,1825457	0,2332752	0,5731540
360	0,6051438	0,9673265	0,8340001	1,0000000	0,0016142	0,5108020	0,0121808	0,0400821	0,6427135	0,0759402	0,0508540	0,0271670	0,1873299	0,0249841	0,0052669	0,0718757	0,5888963	0,7034937	0,6826985	0,8004835	0,9999993	0,4227492	0,1008728	0,7608712	0,0370099	0,1419814	0,0551275	0,0545435	0,0416028	0,1742414	0,2336446	0,5733140
380	0,6050902	0,9672934	0,8340001	1,0000000	0,0015650	0,5108020	0,0121808	0,0400821	0,6427176	0,0750564	0,0508540	0,0271670	0,1873117	0,0246973	0,0051974	0,0632914	0,5889055	0,7035000	0,6826985	0,8005785	0,9999996	0,4227492	0,1008728	0,7608712	0,0370099	0,1419813	0,0551275	0,0532367	0,0416028	0,1682095	0,2339000	0,5734211
400	0,6050585	0,9672721	0,8340001	1,0000000	0,0015323	0,5108020	0,0121808	0,0400821	0,6427211	0,0744396	0,0508540	0,0271670	0,1873010	0,0244949	0,0051559	0,0564963	0,5889133	0,7035054	0,6826985	0,8006341	0,9999997	0,4227492	0,1008728	0,7608712	0,0370099	0,1419813	0,0551275	0,0524430	0,0416028	0,1638627	0,2340761	0,5734929
420	0,6050399	0,9672584	0,8340001	1,0000000	0,0015106	0,5108020	0,0121808	0,0400821	0,6427240	0,0740099	0,0508540	0,0271670	0,1872948	0,0243524	0,0051312	0,0511524	0,5889198	0,7035099	0,6826985	0,8006666	0,9999998	0,4227492	0,1008728	0,7608712	0,0370099	0,1419812	0,0551275	0,0519615	0,0416028	0,1607507	0,2341973	0,5735411
440	0,6050290	0,9672498	0,8340001	1,0000000	0,0014962	0,5108020	0,0121808	0,0400821	0,6427264	0,0737109	0,0508540	0,0271670	0,1872912	0,0242524	0,0051164	0,0469740	0,5889254	0,7035136	0,6826985	0,8006854	0,9999999	0,4227492	0,1008728	0,7608712	0,0370099	0,1419812	0,0551275	0,0516692	0,0416028	0,1585346	0,2342805	0,5735734
460	0,6050226	0,9672443	0,8340001	1,0000000	0,0014866	0,5108020	0,0121808	0,0400821	0,6427285	0,0735032	0,0508540	0,0271670	0,1872891	0,0241822	0,0051076	0,0437236	0,5889300	0,7035168	0,6826985	0,8006964	0,9999999	0,4227492	0,1008728	0,7608712	0,0370099	0,1419812	0,0551275	0,0514914	0,0416028	0,1569636	0,2343377	0,5735951
480	0,6050189	0,9672409	0,8340001	1,0000000	0,0014803	0,5108020	0,0121808	0,0400821	0,6427302	0,0733591	0,0508540	0,0271670	0,1872879	0,0241332	0,0051024	0,0412067	0,5889339	0,7035195	0,6826985	0,8007027	0,9999999	0,4227492	0,1008728	0,7608712	0,0370099	0,1419812	0,0551275	0,0513828	0,0416028	0,1558542	0,2343769	0,5736096
500	0,6050167	0,9672388	0,8340001	1,0000000	0,0014761	0,5108020	0,0121808	0,0400821	0,6427317	0,0732592	0,0508540	0,0271670	0,1872872	0,0240989	0,0050992	0,0392659	0,5889372	0,7035218	0,6826985	0,8007064	1,0000000	0,4227492	0,1008728	0,7608712	0,0370099	0,1419811	0,0551275	0,0513162	0,0416028	0,1550732	0,2344037	0,5736194
520	0,6050154	0,9672375	0,8340001	1,0000000	0,0014734	0,5108020	0,0121808	0,0400821	0,6427329	0,0731900	0,0508540	0,0271670	0,1872867	0,0240750	0,0050973	0,0377750	0,5889400	0,7035237	0,6826985	0,8007085	1,0000000	0,4227492	0,1008728	0,7608712	0,0370099	0,1419811	0,0551275	0,0512751	0,0416028	0,1545250	0,2344221	0,5736259
540	0,6050147	0,9672367	0,8340001	1,0000000	0,0014715	0,5108020	0,0121808	0,0400821	0,6427340	0,0731421	0,0508540	0,0271670	0,1872865	0,0240584	0,0050962	0,0366336	0,5889423	0,7035253	0,6826985	0,8007097	1,0000000	0,4227492	0,1008728	0,7608712	0,0370099	0,1419811	0,0551275	0,0512495	0,0416028	0,1541411	0,2344346	0,5736303
560	0,6050142	0,9672362	0,8340001	1,0000000	0,0014703	0,5108020	0,0121808	0,0400821	0,6427348	0,0731089	0,0508540	0,0271670	0,1872864	0,0240468	0,0050955	0,0357625	0,5889443	0,7035266	0,6826985	0,8007104	1,0000000	0,4227492	0,1008728	0,7608712	0,0370099	0,1419811	0,0551275	0,0512335	0,0416028	0,1538727	0,2344432	0,5736333
580	0,6507171	0,9673134	0,8340001	1,0000000	0,0086979	0,5110085	0,0121808	0,0400821	0,6427356	0,1137421	0,0508540	0,0271665	0,2067379	0,0341149	0,0050968	0,0352852	0,5889460	0,7035278	0,6826985	0,7067898	1,0000000	0,4227492	0,1008728	0,7608712	0,0370099	0,1419811	0,0551275	0,0512930	0,0416028	0,1557651	0,2189252	0,5260351
600	0,7328477	0,9679506	0,8340001	1,0000000	0,0225913	0,5113475	0,0121808	0,0400821	0,6427362	0,1969975	0,0508540	0,0271619	0,2411943	0,0552809	0,0051380	0,0371122	0,5889474	0,7035287	0,6826985	0,5392106	1,0000000	0,4227492	0,1008728	0,7608712	0,0370099	0,1419811	0,0551275	0,0531040	0,0416028	0,1757017	0,1873856	0,4329288
620	0,8104212	0,9693394	0,8340001	1,0000000	0,0367727	0,5116068	0,0121808	0,0400821	0,6427367	0,2882291	0,0508540	0,0271526	0,2732092	0,0790796	0,0054514	0,0448739	0,5889486	0,7035295	0,6826985	0,3821889	0,9999999	0,4227492	0,1008728	0,7608712	0,0370099	0,1419811	0,0551275	0,0670932	0,0416028	0,2263493	0,1531935	0,3361229
640	0,8715035	0,9711792	0,8340001	1,0000000	0,0488862	0,5117471	0,0121808	0,0400821	0,6427372	0,3721392	0,0508540	0,0271412	0,2979995	0,1014408	0,0066887	0,0613421	0,5889496	0,7035302	0,6826985	0,2595474	0,9999993	0,4227492	0,1008728	0,7608712	0,0370099	0,1419811	0,0551275	0,1154189	0,0416028	0,3011572	0,1222049	0,2523399
660	0,9155647	0,9730907	0,8340001	1,0000000	0,0583947	0,5117988	0,0121808	0,0400821	0,6427375	0,4433808	0,0508540	0,0271309	0,3155878	0,1207043	0,0098226	0,0869522	0,5889504	0,7035308	0,6826985	0,1718006	0,9999972	0,4227492	0,1008728	0,7608712	0,0370099	0,1419811	0,0551275	0,2082739	0,0416028	0,3850329	0,0964359	0,1869750
680	0,9457447	0,9748186	0,8340001	1,0000000	0,0655024	0,5118034	0,0121808	0,0400821	0,6427379	0,5013377	0,0508540	0,0271232	0,3274440	0,1364688	0,0156538	0,1201119	0,5889511	0,7035313	0,6826985	0,1121887	0,9999922	0,4227492	0,1008728	0,7608712	0,0370099	0,1419811	0,0551275	0,3299349	0,0416028	0,4653380	0,0760631	0,1407139
700	0,9657215	0,9762483	0,8340001	1,0000000	0,0706511	0,5117913	0,0121808	0,0400821	0,6427381	0,5473619	0,0508540	0,0271185	0,3351747	0,1489391	0,0243736	0,1582294	0,5889517	0,7035317	0,6826985	0,0730534	0,9999837	0,4227492	0,1008728	0,7608712	0,0370099	0,1419811	0,0551275	0,4561882	0,0416028	0,5351192	0,0604809	0,1121907
720	0,9786273	0,9773622	0,8340001	1,0000000	0,0743011	0,5117781	0,0121808	0,0400821	0,6427383	0,5834080	0,0508540	0,0271160	0,3401001	0,1585686	0,0355085	0,1985998	0,5889522	0,7035320	0,6826985	0,0479783	0,9999718	0,4227492	0,1008728	0,7608712	0,0370099	0,1419811	0,0551275	0,5698519	0,0416028	0,5921063	0,0488367	0,0989181
740	0,9868148	0,9781932	0,8340001	1,0000000	0,0768487	0,5117694	0,0121808	0,0400821	0,6427385	0,6114206	0,0508540	0,0271148	0,3431851	0,1658717	0,0481698	0,2389121	0,5889526	0,7035323	0,6826985	0,0322014	0,9999572	0,4227492	0,1008728	0,7608712	0,0370099	0,1419811	0,0551275	0,6634244	0,0416028	0,6367977	0,0402833	0,0977761
760	0,9919365	0,9787934	0,8340001	1,0000000	0,0786065	0,5117652	0,0121808	0,0400821	0,6427387	0,6331002	0,0508540	0,0271144	0,3450925	0,1713336	0,0613726	0,2774426	0,5889530	0,7035325	0,6826985	0,0224137	0,9999413	0,4227492	0,1008728	0,7608712	0,0370099	0,1419811	0,0551275	0,7361044	0,0416028	0,6709352	0,0340822	0,1054681
780	0,9951045	0,9792159	0,8340001	1,0000000	0,0798087	0,5117640	0,0121808	0,0400821	0,6427388	0,6498455	0,0508540	0,0271144	0,3462594	0,1753734	0,0742675	0,3130580	0,5889533	0,7035327	0,6826985	0,0164095	0,9999253	0,4227492	0,1008728	0,7608712	0,0370099	0,1419811	0,0551275	0,7904255	0,0416028	0,6965821	0,0296323	0,1189234
800	0,9970461	0,9795074	0,8340001	1,0000000	0,0806255	0,5117642	0,0121808	0,0400821	0,6427389	0,6627704	0,0508540	0,0271144	0,3469671	0,1783343	0,0862464	0,3451276	0,5889535	0,7035329	0,6826985	0,0127601	0,9999102	0,4227492	0,1008728	0,7608712	0,0370099	0,1419811	0,0551275	0,8300095	0,0416028	0,7156640	0,0264654	0,1355609
820	0,9982271	0,9797052	0,8340001	1,0000000	0,0811773	0,5117648	0,0121808	0,0400821	0,6427390	0,6727469	0,0508540	0,0271144	0,3473930	0,1804882	0,0969518	0,3734069	0,5889537	0,7035331	0,6826985	0,0105588	0,9998966	0,4227492	0,1008728	0,7608712	0,0370099	0,1419811	0,0551275	0,8583950	0,0416028	0,7297944	0,0242266	0,1533971
840	0,9989408	0,9798374	0,8340001	1,0000000	0,0815487	0,5117653	0,0121808	0,0400821	0,6427391	0,6804507	0,0508540	0,0271144	0,3476478	0,1820450	0,1062351	0,3979244	0,5889539	0,7035332	0,6826985	0,0092396	0,9998848	0,4227492	0,1008728	0,7608712	0,0370099	0,1419811	0,0551275	0,8785639	0,0416028	0,7402455	0,0226527	0,1710327
860	0,9993698	0,9799248	0,8340001	1,0000000	0,0817977	0,5117655	0,0121808	0,0400821	0,6427392	0,6864029	0,0508540	0,0271144	0,3477993	0,1831642	0,1140975	0,4188857	0,5889541	0,7035333	0,6826985	0,0084534	0,9998749	0,4227492	0,1008728	0,7608712	0,0370099	0,1419811	0,0551275	0,8928379	0,0416028	0,7479851	0,0215513	0,1875709
880	0,9996263	0,9799820	0,8340001	1,0000000	0,0819642	0,5117657	0,0121808	0,0400821	0,6427392	0,6910046	0,0508540	0,0271144	0,3478889	0,1839650	0,1206339	0,4365993	0,5889542	0,7035334	0,6826985	0,0079871	0,9998669	0,4227492	0,1008728	0,7608712	0,0370099	0,1419811	0,0551275	0,9029408	0,0416028	0,7537334	0,0207837	0,2025082
900	0,9997792	0,9800190	0,8340001	1,0000000	0,0820754	0,5117657	0,0121808	0,0400821	0,6427393	0,6945644	0,0508540	0,0271144	0,3479417	0,1845357	0,1259889	0,4514225	0,5889543	0,7035334	0,6826985	0,0077116	0,9998605	0,4227492	0,1008728	0,7608712	0,0370099	0,1419811	0,0551275	0,9101140	0,0416028	0,7580195	0,0202503	0,2156269
920	0,9998698	0,9800428	0,8340001	1,0000000	0,0821494	0,5117657	0,0121808	0,0400821	0,6427393	0,6973197	0,0508540	0,0271144	0,3479727	0,1849409	0,1303257	0,4637242	0,5889544	0,7035335	0,6826985	0,0075495	0,9998555	0,4227492	0,1008728	0,7608712	0,0370099	0,1419811	0,0551275	0,9152348	0,0416028	0,7612293	0,0198809	0,2269022
940	0,9999235	0,9800580	0,8340001	1,0000000	0,0821986	0,5117656	0,0121808	0,0400821	0,6427393	0,6994534	0,0508540	0,0271144	0,3479909	0,1852276	0,1338058	0,4738607	0,5889545	0,7035336	0,6826985	0,0074545	0,9998517	0,4227492	0,1008728	0,7608712	0,0370099	0,1419811	0,0551275	0,9189161	0,0416028	0,7636439	0,0196255	0,2364291
960	0,9999551	0,9800676	0,8340001	1,0000000	0,0822313	0,5117656	0,0121808	0,0400821	0,6427394	0,7011064	0,0508540	0,0271144	0,3480016	0,1854300	0,1365783	0,4821618	0,5889545	0,7035336	0,6826985	0,0073989	0,9998487	0,4227492	0,1008728	0,7608712	0,0370099	0,1419811	0,0551275	0,9215836	0,0416028	0,7654684	0,0194495	0,2443690
980	0,9999737	0,9800737	0,8340001	1,0000000	0,0822530	0,5117656	0,0121808	0,0400821	0,6427394	0,7023874	0,0508540	0,0271144	0,3480078	0,1855725	0,1387746	0,4889237	0,5889546	0,7035336	0,6826985	0,0073664	0,9998465	0,4227492	0,1008728	0,7608712	0,0370099	0,1419811	0,0551275	0,9235325	0,0416028	0,7668525	0,0193283	0,2509129
1000	0,9999847	0,9800775	0,8340001	1,0000000	0,0822674	0,5117656	0,0121808	0,0400821	0,6427394	0,7033804	0,0508540	0,0271144	0,3480114	0,1856726	0,1405066	0,4944060	0,5889546	0,7035337	0,6826985	0,0073476	0,9998449	0,4227492	0,1008728	0,7608712	0,0370099	0,1419811	0,0551275	0,9249681	0,0416028	0,7679065	0,0192450	0,2562568
1020	0,9999911	0,9800799	0,8340001	1,0000000	0,0822770	0,5117656	0,0121808	0,0400821	0,6427394	0,7041503	0,0508540	0,0271144	0,3480135	0,1857427	0,1418677	0,4988328	0,5889547	0,7035337	0,6826985	0,0073366	0,9998437	0,4227492	0,1008728	0,7608712	0,0370099	0,1419811	0,0551275	0,9260338	0,0416028	0,7687116	0,0191878	0,2605876
1040	0,9999948	0,9800813	0,8340001	1,0000000	0,0822833	0,5117656	0,0121808	0,0400821	0,6427394	0,7047475	0,0508540	0,0271144	0,3480147	0,1857918	0,1429342	0,5023943	0,5889547	0,7035337	0,6826985	0,0073303	0,9998429	0,4227492	0,1008728	0,7608712	0,0370099	0,1419811	0,0551275	0,9268306	0,0416028	0,7693284	0,0191486	0,2640750
1060	0,9999970	0,9800822	0,8340001	1,0000000	0,0822875	0,5117656	0,0121808	0,0400821	0,6427395	0,7052106	0,0508540	0,0271144	0,3480154	0,1858260	0,1437682	0,5052505	0,5889547	0,7035337	0,6826985	0,0073266	0,9998422	0,4227492	0,1008728	0,7608712	0,0370099	0,1419811	0,0551275	0,9274301	0,0416028	0,7698021	0,0191218	0,2668683
1080	0,9999982	0,9800828	0,8340001	1,0000000	0,0822902	0,5117656	0,0121808	0,0400821	0,6427395	0,7055699	0,0508540	0,0271144	0,3480158	0,1858499	0,1444193	0,5075345	0,5889547	0,7035338	0,6826985	0,0073245	0,9998418	0,4227492	0,1008728	0,7608712	0,0370099	0,1419811	0,0551275	0,9278837	0,0416028	0,7701665	0,0191035	0,2690955
1100	0,9999990	0,9800831	0,8340001	1,0000000	0,0822921	0,5117656	0,0121808	0,0400821	0,6427395	0,7058487	0,0508540	0,0271144	0,3480160	0,1858666	0,1449268	0,5093563	0,5889548	0,7035338	0,6826985	0,0073232	0,9998414	0,4227492	0,1008728	0,7608712	0,0370099	0,1419811	0,0551275	0,9282286	0,0416028	0,7704473	0,0190909	0,2708645

0	1,0000000	0,9800837	0,8340001	1,0000000	0,0822969	0,5117656	0,0121808	0,0400821	0,6421703	0,7069493	0,0508540	0,0271144	0,3480163	0,1859105	0,1469512	0,5172143	0,5876700	0,7026538	0,6827056	0,0073216	0,9998332	0,4227493	0,1008759	0,7608711	0,0370099	0,1420329	0,0551277	0,9295263	0,0416033	0,7715389	0,0190640	0,2783584
20	0,9108174	0,9829659	0,8340001	1,0000000	0,0754111	0,5117656	0,0121808	0,0400821	0,6544910	0,7067306	0,0508540	0,0271144	0,3480163	0,1859085	0,1468920	0,5170135	0,5714898	0,7030250	0,6746358	0,0566991	0,9998368	0,4227493	0,0950013	0,7608711	0,0396008	0,1375268	0,0551276	0,9333217	0,0416032	0,7715072	0,0190640	0,3016374
40	0,7505520	0,9876953	0,8340001	1,0000000	0,0621763	0,5117656	0,0121808	0,0400821	0,6808561	0,7063177	0,0508540	0,0271144	0,3480163	0,1859072	0,1468167	0,5168429	0,5487582	0,7054115	0,6579101	0,1448015	0,9998477	0,4227492	0,0829966	0,7608711	0,0448818	0,1288272	0,0551276	0,9399436	0,0416030	0,7714636	0,0190640	0,3474090
60	0,5991790	0,9917387	0,8340001	1,0000000	0,0486674	0,5117656	0,0121808	0,0400821	0,7113873	0,7058658	0,0508540	0,0271144	0,3480163	0,1859063	0,1466980	0,5166806	0,5366687	0,7115687	0,6393866	0,2273533	0,9998681	0,4227492	0,0699090	0,7608712	0,0506240	0,1197807	0,0551276	0,9459552	0,0416029	0,7713917	0,0190640	0,3950397
80	0,4799862	0,9946152	0,8340001	1,0000000	0,0371284	0,5117656	0,0121808	0,0400821	0,7411180	0,7054439	0,0508540	0,0271144	0,3480163	0,1859056	0,1465322	0,5165128	0,5370717	0,7215185	0,6222461	0,2918303	0,9998932	0,4227492	0,0579896	0,7608712	0,0558415	0,1118054	0,0551276	0,9504885	0,0416029	0,7712907	0,0190640	0,4364710
100	0,3940076	0,9964797	0,8340001	1,0000000	0,0280710	0,5117656	0,0121808	0,0400821	0,7678049	0,7050780	0,0508540	0,0271144	0,3480164	0,1859052	0,1463324	0,5163347	0,5465608	0,7341118	0,6077050	0,3379619	0,9999177	0,4227492	0,0480375	0,7608712	0,0601893	0,1052657	0,0551276	0,9536081	0,0416029	0,7711699	0,0190640	0,4695566
120	0,3351160	0,9976134	0,8340001	1,0000000	0,0213005	0,5117656	0,0121808	0,0400821	0,7906726	0,7047732	0,0508540	0,0271144	0,3480164	0,1859049	0,1461169	0,5161476	0,5609818	0,7478896	0,5959869	0,3693019	0,9999388	0,4227492	0,0401440	0,7608712	0,0636320	0,1001020	0,0551276	0,9556363	0,0416028	0,7710411	0,0190640	0,4946927
140	0,2961342	0,9982656	0,8340001	1,0000000	0,0163960	0,5117656	0,0121808	0,0400821	0,8096995	0,7045255	0,0508540	0,0271144	0,3480164	0,1859047	0,1459025	0,5159561	0,5770604	0,7616026	0,5868592	0,3898767	0,9999556	0,4227492	0,0340923	0,7608712	0,0662682	0,0961113	0,0551276	0,9569016	0,0416028	0,7709145	0,0190640	0,5131786
160	0,2709507	0,9986191	0,8340001	1,0000000	0,0129192	0,5117656	0,0121808	0,0400821	0,8252189	0,7043271	0,0508540	0,0271144	0,3480164	0,1859045	0,1457013	0,5157658	0,5927017	0,7743928	0,5799190	0,4030596	0,9999684	0,4227492	0,0295630	0,7608712	0,0682393	0,0930662	0,0551275	0,9576645	0,0416028	0,7707971	0,0190640	0,5264675
180	0,2549739	0,9987973	0,8340001	1,0000000	0,0104924	0,5117656	0,0121808	0,0400821	0,8377006	0,7041699	0,0508540	0,0271144	0,3480164	0,1859044	0,1455204	0,5155822	0,6067895	0,7857826	0,5747362	0,4113541	0,9999778	0,4227492	0,0262336	0,7608712	0,0696874	0,0907607	0,0551275	0,9581098	0,0416028	0,7706927	0,0190640	0,5358608
200	0,2449798	0,9988777	0,8340001	1,0000000	0,0088180	0,5117656	0,0121808	0,0400821	0,8476368	0,7040461	0,0508540	0,0271144	0,3480164	0,1859044	0,1453631	0,5154092	0,6188774	0,7955874	0,5709196	0,4164998	0,9999846	0,4227492	0,0238201	0,7608712	0,0707370	0,0890236	0,0551275	0,9583606	0,0416028	0,7706028	0,0190640	0,5424143
220	0,2387979	0,9989070	0,8340001	1,0000000	0,0076728	0,5117656	0,0121808	0,0400821	0,8554863	0,7039491	0,0508540	0,0271144	0,3480164	0,1859043	0,1452297	0,5152500	0,6289191	0,8038170	0,5681402	0,4196564	0,9999894	0,4227492	0,0220899	0,7608712	0,0714895	0,0877187	0,0551275	0,9584956	0,0416028	0,7705273	0,0190640	0,5469389
240	0,2350091	0,9989118	0,8340001	1,0000000	0,0068948	0,5117656	0,0121808	0,0400821	0,8616517	0,7038733	0,0508540	0,0271144	0,3480164	0,1859043	0,1451186	0,5151062	0,6370771	0,8105936	0,5661346	0,4215750	0,9999928	0,4227492	0,0208606	0,7608712	0,0720244	0,0867404	0,0551275	0,9585637	0,0416028	0,7704649	0,0190640	0,5500354
260	0,2327045	0,9989063	0,8340001	1,0000000	0,0063691	0,5117656	0,0121808	0,0400821	0,8664727	0,7038143	0,0508540	0,0271144	0,3480164	0,1859043	0,1450277	0,5149784	0,6436019	0,8160925	0,5646981	0,4227323	0,9999951	0,4227492	0,0199938	0,7608712	0,0724019	0,0860078	0,0551275	0,9585941	0,0416028	0,7704142	0,0190640	0,5521385
280	0,2313118	0,9988978	0,8340001	1,0000000	0,0060154	0,5117656	0,0121808	0,0400821	0,8702294	0,7037683	0,0508540	0,0271144	0,3480164	0,1859043	0,1449540	0,5148665	0,6487630	0,8205047	0,5636758	0,4234259	0,9999967	0,4227492	0,0193865	0,7608712	0,0726667	0,0854596	0,0551275	0,9586042	0,0416028	0,7703734	0,0190640	0,5535570
300	0,2304748	0,9988895	0,8340001	1,0000000	0,0057782	0,5117656	0,0121808	0,0400821	0,8731491	0,7037325	0,0508540	0,0271144	0,3480164	0,1859042	0,1448949	0,5147696	0,6528132	0,8240141	0,5629523	0,4238392	0,9999978	0,4227492	0,0189632	0,7608712	0,0728515	0,0850497	0,0551275	0,9586041	0,0416028	0,7703408	0,0190640	0,5545075
320	0,2299742	0,9988825	0,8340001	1,0000000	0,0056196	0,5117656	0,0121808	0,0400821	0,8754133	0,7037047	0,0508540	0,0271144	0,3480164	0,1859042	0,1448479	0,5146867	0,6559737	0,8267863	0,5624427	0,4240844	0,9999985	0,4227492	0,0186697	0,7608712	0,0729800	0,0847432	0,0551275	0,9585993	0,0416028	0,7703150	0,0190640	0,5551403
340	0,2296760	0,9988772	0,8340001	1,0000000	0,0055137	0,5117656	0,0121808	0,0400821	0,8771664	0,7036831	0,0508540	0,0271144	0,3480164	0,1859042	0,1448106	0,5146163	0,6584301	0,8289645	0,5620851	0,4242292	0,9999990	0,4227492	0,0184668	0,7608712	0,0730689	0,0845141	0,0551275	0,9585928	0,0416028	0,7702946	0,0190640	0,5555587
360	0,2294990	0,9988733	0,8340001	1,0000000	0,0054432	0,5117656	0,0121808	0,0400821	0,8785219	0,7036663	0,0508540	0,0271144	0,3480164	0,1859042	0,1447812	0,5145572	0,6603338	0,8306689	0,5618352	0,4243144	0,9999993	0,4227492	0,0183272	0,7608712	0,0731303	0,0843428	0,0551275	0,9585862	0,0416028	0,7702786	0,0190640	0,5558333
380	0,2293943	0,9988706	0,8340001	1,0000000	0,0053963	0,5117656	0,0121808	0,0400821	0,8795689	0,7036533	0,0508540	0,0271144	0,3480164	0,1859042	0,1447582	0,5145078	0,6618061	0,8319980	0,5616611	0,4243644	0,9999995	0,4227492	0,0182314	0,7608712	0,0731725	0,0842149	0,0551275	0,9585801	0,0416028	0,7702661	0,0190640	0,5560121
400	0,2293326	0,9988687	0,8340001	1,0000000	0,0053652	0,5117656	0,0121808	0,0400821	0,8803770	0,7036432	0,0508540	0,0271144	0,3480164	0,1859042	0,1447401	0,5144668	0,6629431	0,8330318	0,5615401	0,4243936	0,9999997	0,4227492	0,0181658	0,7608712	0,0732015	0,0841193	0,0551275	0,9585748	0,0416028	0,7702563	0,0190640	0,5561274
420	0,2292963	0,9988674	0,8340001	1,0000000	0,0053445	0,5117656	0,0121808	0,0400821	0,8810003	0,7036354	0,0508540	0,0271144	0,3480164	0,1859042	0,1447260	0,5144330	0,6638203	0,8338341	0,5614562	0,4244107	0,9999998	0,4227492	0,0181211	0,7608712	0,0732214	0,0840478	0,0551275	0,9585704	0,0416028	0,7702486	0,0190640	0,5562009
440	0,2292750	0,9988666	0,8340001	1,0000000	0,0053308	0,5117656	0,0121808	0,0400821	0,8814807	0,7036293	0,0508540	0,0271144	0,3480164	0,1859042	0,1447149	0,5144053	0,6644965	0,8344558	0,5613983	0,4244206	0,9999999	0,4227492	0,0180906	0,7608712	0,0732350	0,0839944	0,0551275	0,9585668	0,0416028	0,7702427	0,0190640	0,5562470
460	0,2292625	0,9988661	0,8340001	1,0000000	0,0053217	0,5117656	0,0121808	0,0400821	0,8818509	0,7036246	0,0508540	0,0271144	0,3480164	0,1859042	0,1447064	0,5143826	0,6650175	0,8349369	0,5613583	0,4244263	0,9999999	0,4227492	0,0180699	0,7608712	0,0732442	0,0839545	0,0551275	0,9585639	0,0416028	0,7702380	0,0190640	0,5562754
480	0,2292552	0,9988657	0,8340001	1,0000000	0,0053157	0,5117656	0,0121808	0,0400821	0,8821361	0,7036209	0,0508540	0,0271144	0,3480164	0,1859042	0,1446997	0,5143642	0,6654188	0,8353088	0,5613307	0,4244297	0,9999999	0,4227492	0,0180559	0,7608712	0,0732505	0,0839247	0,0551275	0,9585615	0,0416028	0,7702344	0,0190640	0,5562924
500	0,2292509	0,9988655	0,8340001	1,0000000	0,0053117	0,5117656	0,0121808	0,0400821	0,8823557	0,7036181	0,0508540	0,0271144	0,3480164	0,1859042	0,1446945	0,5143493	0,6657278	0,8355961	0,5613118	0,4244316	1,0000000	0,4227492	0,0180464	0,7608712	0,0732548	0,0839024	0,0551275	0,9585597	0,0416028	0,7702316	0,0190640	0,5563023
520	0,2292485	0,9988654	0,8340001	1,0000000	0,0053091	0,5117656	0,0121808	0,0400821	0,8825248	0,7036158	0,0508540	0,0271144	0,3480164	0,1859042	0,1446904	0,5143372	0,6659657	0,8358177	0,5612988	0,4244327	1,0000000	0,4227492	0,0180399	0,7608712	0,0732577	0,0838858	0,0551275	0,9585583	0,0416028	0,7702295	0,0190640	0,5563076
540	0,2292470	0,9988653	0,8340001	1,0000000	0,0053073	0,5117656	0,0121808	0,0400821	0,8826550	0,7036141	0,0508540	0,0271144	0,3480164	0,1859042	0,1446873	0,5143275	0,6661488	0,8359887	0,5612899	0,4244334	1,0000000	0,4227492	0,0180356	0,7608712	0,0732597	0,0838733	0,0551275	0,9585572	0,0416028	0,7702278	0,0190640	0,5563102
