"Time"	araC	crp	rhaR	rhaS	melR	malI	feaR	zraR	mtlR	rbsR	rbsD	rbsA	araA	rhaA	araB	zraS	araG	rbsB	melA	rbsK	melB	araF	rbsC	rhaB	rhaD	araJ	araD	araE	malX	araH	malY	xylA
300	0,5762228	0,7830849	0,3628383	0,9278771	0,7384343	1,0184820	0,4987573	0,0234894	0,9490114	0,2923363	0,8366861	0,6573992	0,2866519	0,4992403	0,5396773	0,4447961	0,4892252	0,8095695	0,2121772	1,0600095	1,0092505	0,4454321	0,9151717	0,7248025	0,9195813	0,5074484	0,9618718	0,6604109	0,2162639	0,4392005	0,6503115	0,1473262
320	0,5572349	0,6860599	0,3475196	0,9308708	0,6968884	1,0297770	0,5355950	0,0357316	1,0130731	0,2681795	0,8724121	0,6416687	0,3042234	0,5466676	0,5886505	0,4549671	0,5847596	0,7753876	0,2085890	0,9982808	0,9502877	0,4320041	0,8302578	0,7170760	0,9493598	0,4857346	1,0241598	0,6357581	0,1635729	0,4485256	0,6601519	0,1771758
340	0,5137524	0,6690680	0,3859847	0,9140037	0,6597296	0,9688738	0,4975590	0,0336288	0,9625484	0,2717706	0,8219131	0,6922478	0,2487457	0,5922032	0,5996124	0,4707982	0,6009065	0,7525329	0,1942010	1,0026443	1,0099110	0,4581036	0,8567743	0,7382080	0,9623335	0,4180638	1,0974518	0,6111824	0,1440357	0,4778365	0,5872587	0,1502517
360	0,5370572	0,6733098	0,3343029	0,8928532	0,6695724	0,9746096	0,4731052	0,0284797	0,9556035	0,2632265	0,8516018	0,6563569	0,2441320	0,5676318	0,6027195	0,4557264	0,6088395	0,7302049	0,1931747	0,9943765	0,9515135	0,4773009	0,8541309	0,7683468	0,9617372	0,4161008	0,9990230	0,6453700	0,2070535	0,4431082	0,6199935	0,1519225
380	0,5759633	0,7515429	0,3169003	0,9142949	0,6677172	1,0083362	0,5174705	0,0479442	0,9769062	0,2438735	0,8378379	0,6656207	0,2421336	0,4971780	0,5790247	0,5282501	0,5696041	0,7794625	0,2178121	0,9733378	0,9029189	0,5121993	0,8323572	0,7101340	0,9940189	0,4584632	1,0052780	0,6391772	0,2062302	0,3837043	0,6116729	0,1367734
400	0,5483220	0,6670673	0,3221004	0,9257459	0,6158111	1,0063677	0,5755929	0,0514468	1,0470525	0,2518612	0,8141103	0,5628416	0,2654876	0,4520779	0,5642340	0,4972887	0,5973525	0,8346026	0,2284501	1,0401530	0,9109941	0,4825617	0,8502479	0,7151398	0,9890109	0,4405761	0,9803706	0,5728517	0,2008984	0,4447659	0,6095237	0,1322980
420	0,5182704	0,7014523	0,3507316	0,8300208	0,6416701	0,9473354	0,5416732	0,0402483	1,0323941	0,2465467	0,9224863	0,6073137	0,2484237	0,5215089	0,5840286	0,5002916	0,5740262	0,8828689	0,2318949	1,0689237	0,8835867	0,4372683	0,8966555	0,7141697	1,0239142	0,4854088	1,0473059	0,6108374	0,2489825	0,3840010	0,5630438	0,1346763
440	0,4983987	0,7454299	0,3585943	0,7891736	0,6440399	0,9693462	0,4997481	0,0437600	1,0206200	0,2577327	0,8971699	0,6359680	0,2587183	0,5072185	0,5519490	0,4729847	0,5708636	0,8581318	0,2339561	1,0564129	0,9203898	0,4074618	0,9434224	0,6622082	1,0458072	0,4500223	1,0305540	0,5836967	0,2209478	0,3974429	0,5695177	0,1249045
460	0,5795405	0,6570395	0,3494894	0,8204894	0,7068872	1,0442242	0,4703090	0,0411992	1,0128246	0,2945147	0,8528775	0,5644899	0,2690890	0,5697049	0,5805181	0,4645121	0,5484707	0,8451937	0,2506657	1,0480739	0,9597691	0,4090180	0,9994317	0,6686585	1,0481760	0,3972575	0,9935983	0,6298951	0,1968387	0,3959085	0,5624828	0,1013318
480	0,6159013	0,6493541	0,3632390	0,9170873	0,6648592	0,9588736	0,4488965	0,0385320	0,9646516	0,3105545	0,8815281	0,5925144	0,2945665	0,5895214	0,6074589	0,5429660	0,5848709	0,9307983	0,2421258	1,0314423	0,9491922	0,4116868	0,9608664	0,6740569	1,0107529	0,4032177	1,0144308	0,6146570	0,2010809	0,4042388	0,5726340	0,1162238
500	0,5759365	0,7269616	0,3780908	0,9950122	0,7280673	0,9943683	0,4927681	0,0427735	0,9838279	0,2996340	0,8853136	0,5514601	0,3029924	0,5800421	0,5873858	0,5321356	0,6005225	0,9315500	0,2679609	1,0507834	0,9457716	0,4059317	0,9696916	0,7475107	1,0311542	0,4511605	1,0417309	0,7060873	0,1960111	0,4024848	0,6440569	0,1494183
520	0,5220745	0,6812929	0,3963714	1,0013219	0,6741920	0,9486307	0,5293006	0,0550709	0,9652839	0,2816408	0,8997274	0,5487963	0,2680516	0,5796780	0,6632938	0,5273422	0,5529964	0,9115060	0,2632342	1,0023264	0,9750903	0,4160592	0,9346945	0,7516869	0,9982356	0,3717865	1,0259139	0,6684253	0,2261716	0,3890944	0,5818021	0,1484860
540	0,4929749	0,7041927	0,3799839	0,9964409	0,7278252	0,9930883	0,5296515	0,0407815	0,9928626	0,2866463	0,9036729	0,5522024	0,1990811	0,6833022	0,6564094	0,5347063	0,5075122	0,8830385	0,2316630	1,0440609	0,9783761	0,4226700	0,8623629	0,7072549	0,9326395	0,3724141	1,0595598	0,6034542	0,2288645	0,4294069	0,6224802	0,1416108
560	0,5636319	0,7096720	0,4407315	0,8926693	0,6938398	1,0528017	0,5281414	0,0401128	1,0499557	0,2781620	0,8597316	0,5733763	0,2509763	0,6945048	0,6659457	0,5176608	0,4863317	0,8535067	0,1979847	1,0064761	0,9502256	0,4380902	0,8870374	0,6891262	0,9876728	0,3783694	0,9991376	0,6059129	0,2478245	0,4218507	0,5801343	0,1434673
580	0,6190479	0,6808183	0,4405128	0,8568936	0,6817701	1,0040236	0,4992469	0,0314937	1,0157510	0,2820189	0,8818057	0,5797141	0,2503943	0,6879479	0,6603167	0,5009067	0,5133671	0,8370092	0,1997109	1,0295147	0,9180772	0,4182406	0,8941039	0,6404408	0,9845584	0,3391369	1,0060779	0,6450616	0,2503651	0,4374272	0,5848136	0,1430006
600	0,5926958	0,6493154	0,4468996	0,7681572	0,6420239	1,0131662	0,4755155	0,0283878	1,0373591	0,2808805	0,8211096	0,5641736	0,2296880	0,6351193	0,6596984	0,4655773	0,5669317	0,7583094	0,2554888	0,9533067	0,9421695	0,4434330	0,9399779	0,6278718	0,8756798	0,4139878	0,9639735	0,6752469	0,2683232	0,3946374	0,6721681	0,1630280
620	0,5889058	0,6728699	0,4005868	0,7430992	0,6194200	0,9838518	0,4479752	0,0255365	0,9784174	0,2547656	0,7232286	0,5683096	0,2051192	0,5867439	0,6170241	0,4914522	0,5917662	0,7542104	0,2882496	0,9802356	0,8992364	0,4342198	0,9751962	0,7123710	0,9435324	0,4245589	0,9812553	0,6161243	0,2548819	0,4015066	0,7469213	0,1417457
640	0,5413323	0,7507914	0,3455104	0,6975755	0,6486146	0,9834283	0,4682949	0,0457450	0,9584419	0,2682331	0,7880333	0,5844141	0,1756732	0,5417605	0,6179031	0,4841563	0,5779351	0,8300506	0,3515802	0,9273135	0,8917992	0,4092998	0,9898463	0,6566176	0,8699186	0,4385063	0,9212433	0,6150965	0,2231195	0,3858516	0,8338575	0,1728040
660	0,5233723	0,6871892	0,3742743	0,6011943	0,6544674	1,0805501	0,5227640	0,0338922	0,9309619	0,2694261	0,8740639	0,6069668	0,2122605	0,5244784	0,6266792	0,5012938	0,5980204	0,8331374	0,3716259	1,0091532	0,9614970	0,3786290	0,9498742	0,6787757	0,9055736	0,4116922	0,8917265	0,6613454	0,2292568	0,4180280	0,9464287	0,1730171
680	0,5963218	0,6675740	0,3423108	0,5189562	0,6690728	1,0220544	0,4718806	0,0295321	0,9508028	0,2420132	0,9211236	0,6099305	0,1999468	0,4831461	0,5883591	0,4957360	0,5595274	0,8650880	0,3665008	1,0136437	0,9717449	0,3484169	0,9671509	0,6595241	0,8152887	0,4106249	0,9647227	0,6476588	0,2281269	0,4396306	0,9312850	0,1807343
700	0,5213209	0,7250516	0,2823596	0,4811366	0,6071571	1,0461116	0,4718157	0,0387950	0,9845506	0,2874932	0,9759127	0,6317365	0,2185764	0,5063617	0,5828458	0,5133556	0,5293331	0,8059861	0,3771558	1,0067761	0,9876037	0,3704284	1,0405191	0,6275712	0,7459392	0,4127885	0,9206844	0,6731273	0,2044439	0,4686525	0,9401131	0,2093379
720	0,5501071	0,7497328	0,2104227	0,4419590	0,6438466	1,0444042	0,5002990	0,0392102	1,0011680	0,2453380	0,8841771	0,5542833	0,2205519	0,4698860	0,6150376	0,4882255	0,5494145	0,7627210	0,3491725	1,0033212	0,9865063	0,3585941	1,1204695	0,5767468	0,7202385	0,4237568	0,9219227	0,6356385	0,1999992	0,4318682	0,9056721	0,2341782
740	0,5512769	0,6978783	0,2061193	0,4225759	0,7239502	1,0863397	0,5248051	0,0314804	0,9786237	0,2481313	0,9246741	0,5503372	0,2256743	0,4578139	0,5732332	0,4680403	0,5530931	0,8315979	0,3597410	0,9608152	0,9653985	0,3848474	1,0370810	0,5294422	0,7090555	0,4762430	0,9000894	0,6205205	0,1945850	0,4394235	0,9102485	0,2259570
760	0,5411764	0,6744016	0,1850368	0,3729804	0,6389386	1,0309336	0,4616772	0,0248093	0,9847661	0,2200305	0,8792292	0,5065975	0,2247177	0,4467615	0,6453876	0,4641694	0,5421396	0,8054005	0,3693767	1,0082733	0,9999992	0,4212114	0,9859624	0,5639486	0,6755927	0,4645951	0,9549269	0,5972074	0,1898278	0,4550040	0,8906423	0,2492705
780	0,5511612	0,7040947	0,1542883	0,3319646	0,6441821	1,0077393	0,4740644	0,0332073	0,9716948	0,2410326	0,8750343	0,4821908	0,2337887	0,5402277	0,6747577	0,4345639	0,4976307	0,8620908	0,3584840	0,9776141	1,0191821	0,4056643	1,0286253	0,5876465	0,6222694	0,4612995	0,9293469	0,6188326	0,2148953	0,4488665	0,9092903	0,2276023
800	0,5414805	0,7163931	0,1608251	0,3296992	0,5983204	1,0138845	0,5162763	0,0383316	0,9897215	0,2468474	0,8536962	0,4529698	0,1920951	0,5024242	0,6697288	0,4555967	0,5332089	0,7934315	0,3396227	0,9231592	1,0208913	0,4736204	0,9979626	0,5836498	0,5397850	0,4480090	0,8852782	0,6296261	0,1702210	0,4710141	0,8742376	0,2307061
820	0,5158918	0,6947963	0,1424642	0,2959004	0,6325943	0,9798411	0,5178756	0,0337460	0,9516137	0,2708619	0,8277601	0,5229510	0,2124967	0,5499742	0,6560041	0,3934897	0,4771081	0,8190352	0,3539099	0,9071641	0,9493366	0,4565516	1,0659428	0,5562309	0,4622835	0,4168799	0,9521306	0,5931296	0,1690016	0,4522261	0,9140091	0,2427110
840	0,5510918	0,7186782	0,1097083	0,2626915	0,6341492	0,9274310	0,4964716	0,0353388	0,9231920	0,2411727	0,8422194	0,5309289	0,2580928	0,5381382	0,6351922	0,4279203	0,4927862	0,9160017	0,3632201	0,9211762	0,9446642	0,4902833	1,0892248	0,5367977	0,4209701	0,3807600	0,9217709	0,5590837	0,1734926	0,4553364	0,9221795	0,2333483
860	0,5104767	0,6394944	0,0810938	0,2151164	0,6143999	0,9564297	0,4220270	0,0271405	0,9372014	0,2603314	0,8639259	0,5804067	0,2566713	0,5556902	0,6523428	0,4650622	0,4914987	0,9239436	0,3526123	0,9708086	0,9370402	0,5251539	1,0618756	0,5153216	0,3953007	0,3748574	0,9350706	0,6413504	0,1859656	0,4116950	0,9584911	0,2394166
880	0,5238362	0,7144517	0,0645541	0,2098529	0,6601803	0,9214899	0,3913562	0,0337846	0,9409148	0,2571314	0,9708476	0,5981713	0,2213407	0,4647749	0,6436843	0,4965542	0,5519585	0,9298509	0,3669193	0,9563391	0,8695424	0,5118446	1,1114678	0,4689429	0,3296874	0,3509240	0,9805526	0,5988697	0,2239557	0,4358469	0,9022452	0,2365065
900	0,4897851	0,7530115	0,0804453	0,2137002	0,6350336	0,9699313	0,5061658	0,0323840	0,9841797	0,2676304	0,9154912	0,5797654	0,2477559	0,4148519	0,6187944	0,5264764	0,5584848	0,9519488	0,3471423	0,9469549	0,9064369	0,5007017	1,0445704	0,5214650	0,2781513	0,3607714	0,8956304	0,6000353	0,2316203	0,4544698	0,9189307	0,2396435
920	0,6171806	0,8036055	0,0818226	0,2443149	0,6595843	0,9473032	0,5436962	0,0257976	1,0560829	0,2801409	0,9463536	0,6024911	0,2026757	0,4738643	0,6694591	0,4896234	0,5315786	0,9116049	0,3725278	0,9247761	0,9368904	0,5172556	0,9895626	0,5387836	0,2715989	0,3548418	0,9601196	0,6148659	0,2234566	0,4287852	0,8490140	0,2121779
940	0,5915018	0,7076102	0,0611198	0,2690668	0,6835022	0,9497565	0,5307705	0,0259405	0,9979330	0,2982930	0,9369220	0,5098943	0,2086163	0,5074304	0,6234578	0,4772594	0,5604952	0,9042217	0,3485719	0,9452173	0,9512921	0,4947249	1,0446211	0,4744532	0,2806277	0,4028069	1,0124041	0,6241817	0,1797548	0,4610726	0,8731548	0,2147885
960	0,5517638	0,7366578	0,0605113	0,2413884	0,6061397	1,0375394	0,4674139	0,0343442	1,0091381	0,2451954	0,8630704	0,5469371	0,1738960	0,5231010	0,6267554	0,5061044	0,5213605	0,8500364	0,3236258	0,9269506	0,9662773	0,4936146	1,0563265	0,4764041	0,2988607	0,4293378	0,9720074	0,6201530	0,1857120	0,4051640	0,8489950	0,1788804
980	0,5630452	0,6933673	0,0435968	0,2002179	0,6423304	1,0815234	0,4841518	0,0447999	1,0036722	0,2708535	0,8262951	0,5548214	0,2078129	0,5650788	0,6722685	0,4877567	0,5410792	0,8702169	0,3436824	0,9267432	0,9706832	0,4776142	0,9940918	0,4768508	0,2907071	0,4538385	0,9268454	0,6184668	0,2038018	0,4779558	0,7889747	0,2144688
1000	0,5287450	0,6496618	0,0569128	0,1659047	0,5930740	1,0323801	0,4511700	0,0364169	1,0939214	0,2749408	0,7913982	0,5819967	0,2172757	0,5173710	0,6730684	0,4800217	0,5632809	0,8060690	0,3923046	0,8982432	1,0101805	0,4782708	0,9567965	0,5233782	0,2280495	0,4847166	0,8666369	0,6028446	0,2249274	0,4504204	0,7622318	0,2093157
1020	0,5948139	0,6797157	0,0563763	0,1422281	0,6226491	1,0242936	0,4327903	0,0524475	0,9961811	0,2534351	0,7764037	0,6176295	0,1818900	0,5271157	0,6626225	0,4053163	0,5698102	0,7759835	0,4085405	0,9882852	1,0243977	0,5047316	0,9445758	0,5287873	0,1655082	0,5110555	0,9133560	0,5896265	0,2284427	0,3952165	0,8184352	0,2434015
1040	0,6109531	0,6915021	0,0722302	0,1261105	0,6256133	0,9963236	0,3958557	0,0389738	0,9785340	0,2868445	0,7775822	0,6375517	0,1878254	0,5263734	0,6624064	0,4538933	0,5377721	0,7375651	0,4496503	0,9178723	1,0406327	0,4926036	0,9059828	0,5110652	0,1589583	0,4814468	0,9116776	0,5991882	0,2047592	0,4050042	0,7895403	0,2633562
1060	0,5664280	0,7835556	0,0615156	0,1170350	0,6668389	0,9185227	0,4164444	0,0567055	0,9460088	0,2520842	0,8515181	0,6428021	0,1864270	0,6217255	0,6556474	0,4751065	0,5439600	0,7553877	0,4383922	0,9109500	1,0138504	0,5275079	0,9614685	0,5116407	0,1398921	0,4499973	0,9807757	0,6513728	0,2074005	0,4647901	0,7913914	0,2281874
1080	0,5810467	0,7514974	0,0506051	0,1221116	0,6593254	0,8632998	0,4963272	0,0515025	0,9458874	0,2947295	0,8653226	0,6452472	0,2059759	0,6004237	0,6236442	0,5088279	0,5465094	0,7560450	0,4382694	0,9480030	1,0161354	0,5363687	0,9698745	0,5210661	0,1352915	0,4756077	1,0407451	0,6423972	0,2357685	0,4285397	0,7789665	0,2616433
1100	0,5222824	0,6812426	0,0546680	0,1409274	0,6836961	0,9295698	0,5655415	0,0585264	0,9140683	0,2743281	0,9020358	0,5984460	0,2407342	0,6107545	0,6321907	0,5312415	0,5419721	0,7796191	0,4419803	0,9821404	0,9804975	0,4975499	1,0519812	0,4876227	0,1394608	0,4887633	1,0487780	0,6316789	0,2335161	0,4612036	0,8214979	0,2899428

0	0,5688219	0,6783846	0,0514745	0,0772508	0,7748274	1,0457210	0,4852681	0,0429120	1,0379478	0,2420843	0,8798812	0,6299280	0,3077243	0,3142809	0,5849098	0,6071207	0,5655945	0,8826969	0,4698425	0,9893594	0,9661592	0,4108802	0,9481092	0,4600966	0,0757053	0,3815099	0,9158978	0,6558839	0,2264773	0,3921258	0,8089617	0,1819946
20	0,5239150	0,6831435	0,0481124	0,0901643	0,6813808	0,9604498	0,5825446	0,0928395	1,0288416	0,3644065	0,8747153	0,5842665	0,1966265	0,4152153	0,6130524	0,5310293	0,5745361	0,9195164	0,4585476	1,1008359	1,0044943	0,3807043	0,9827031	0,4253321	0,1149231	0,4507344	0,8814285	0,6030562	0,1865100	0,3967438	0,8276274	0,2450768
40	0,5654858	0,6904338	0,0475025	0,0762436	0,6968229	1,0153751	0,6172222	0,2385462	1,0248336	0,4484514	0,8088921	0,5488426	0,2253564	0,4702007	0,6183127	0,4738502	0,5400709	0,9671132	0,3804469	1,1048769	1,0456123	0,4260176	0,8766930	0,4466047	0,1276469	0,4294339	0,9666587	0,6279448	0,1904651	0,3694342	0,7452488	0,2465079
60	0,6246338	0,6411859	0,0595746	0,0918749	0,7040609	0,9322876	0,6399669	0,3417850	1,0170305	0,5797092	0,8221728	0,6049708	0,2480090	0,4933982	0,6132782	0,5804656	0,5398527	0,9460852	0,3018650	1,0409068	0,9876735	0,3777891	0,7398358	0,4393027	0,1153041	0,4195847	0,9760477	0,6902891	0,2200563	0,4635478	0,6796595	0,2199678
80	0,5460672	0,6185877	0,0596422	0,0974208	0,6814784	1,0578397	0,7044678	0,4564400	0,9745696	0,6682610	0,8567298	0,5785814	0,2409035	0,5352535	0,6709916	0,6416134	0,5289841	0,9046135	0,2432613	1,0869947	0,9900689	0,3694838	0,6093066	0,4706621	0,0981631	0,4173389	0,9861104	0,6089513	0,2405188	0,4586620	0,7591464	0,2716242
100	0,5277697	0,5814189	0,0552841	0,0800181	0,6579062	1,1034330	0,6884918	0,5447576	0,9650302	0,6761233	0,7834246	0,4904941	0,2625633	0,5165501	0,7094641	0,7653077	0,5227965	0,9085775	0,2057052	1,0479633	1,0432919	0,3966603	0,5062656	0,4852874	0,0802083	0,3967592	0,9909880	0,6642779	0,2596018	0,3782965	0,7770893	0,2586727
120	0,5444789	0,6190609	0,0525012	0,0749916	0,6066781	1,1192728	0,6642907	0,6463836	0,9646564	0,7521528	0,7055830	0,4808295	0,2371023	0,4672790	0,6870094	0,8100579	0,5589242	0,9394450	0,2001578	1,0605949	0,9730739	0,3831724	0,4487753	0,4462329	0,0836138	0,3593919	0,9817324	0,6359278	0,2649528	0,3883444	0,7939870	0,2288677
140	0,5857442	0,6407491	0,0613441	0,0745260	0,6407534	1,0911693	0,6287404	0,6726058	0,9318146	0,8151938	0,6441408	0,5257070	0,2227229	0,5553737	0,7117964	0,8059635	0,5235280	0,8052689	0,1961162	1,0540671	0,8511622	0,3715804	0,3480089	0,4295120	0,0942113	0,3835640	0,9359585	0,6450017	0,2457444	0,3851938	0,7646810	0,2143529
160	0,5299779	0,6384036	0,0562426	0,0784634	0,6361766	1,0399647	0,6174543	0,6918908	0,9701539	0,8137969	0,6118791	0,5224589	0,1812264	0,5681948	0,6312316	0,8119760	0,5627628	0,8156792	0,1674119	1,0719163	0,8976432	0,4006637	0,2727232	0,4784871	0,0968169	0,3911961	0,9189207	0,6996323	0,2104707	0,3772457	0,8148027	0,2173521
180	0,5474694	0,6682423	0,0376253	0,0799828	0,5600024	1,1161083	0,6138237	0,7714372	0,9655366	0,7742759	0,5600557	0,4892736	0,1894618	0,5598984	0,6138328	0,8830005	0,6111817	0,7615956	0,1523489	1,0489215	0,9566191	0,3959021	0,2765674	0,4595144	0,0806528	0,3665830	0,8837630	0,7163618	0,1994776	0,4033889	0,8286105	0,1987806
200	0,5869224	0,7091098	0,0529889	0,0815154	0,5606838	1,0113111	0,6721513	0,7467392	0,9871797	0,8510477	0,5723805	0,4539737	0,2294038	0,6106211	0,5116605	0,8793759	0,6081399	0,7484462	0,1242282	1,0435902	0,8533372	0,4212977	0,2506229	0,4658627	0,0817429	0,3454755	0,8169648	0,6284587	0,1840546	0,4628043	0,8047429	0,2142074
220	0,5415849	0,6297308	0,0454395	0,1069976	0,6177198	1,0180430	0,6550027	0,7176233	1,0603034	0,9164341	0,5574715	0,4828072	0,2485763	0,6288118	0,5038631	0,9075637	0,6350885	0,7416110	0,1443793	1,0865872	0,8803347	0,4607278	0,2385747	0,4788837	0,0855455	0,3730043	0,8074901	0,6353833	0,1909166	0,4282045	0,8442031	0,2053481
240	0,5305148	0,6186076	0,0444951	0,0996055	0,6291993	1,0739002	0,6677782	0,7547814	0,9686394	0,9705902	0,4409969	0,4869686	0,2363850	0,5274437	0,5317529	0,8742053	0,6396635	0,7798334	0,1403999	1,0797536	0,8881563	0,3904130	0,2511449	0,4965110	0,1019390	0,3894618	0,8885005	0,6101636	0,2037756	0,4536577	0,8231238	0,1883875
260	0,5531833	0,6023109	0,0764662	0,1001405	0,6473287	1,0752460	0,6403148	0,7348855	0,9840883	0,9159288	0,3603587	0,4432198	0,2300645	0,5659079	0,5635101	0,8079976	0,5904282	0,7764735	0,1221474	1,1027288	0,9126376	0,4115958	0,2302459	0,4728593	0,0778927	0,3526679	0,8766030	0,5970705	0,2019221	0,3886138	0,8764663	0,1923342
280	0,5605840	0,6683986	0,0891791	0,1138664	0,5879887	1,1209077	0,6720776	0,7294845	1,0010468	0,8959854	0,3534752	0,4764841	0,2549743	0,5614417	0,6038260	0,7574532	0,6170512	0,7470853	0,1157193	1,0842296	0,9479546	0,4006944	0,1875446	0,4325335	0,0798200	0,3679238	0,9337427	0,6894995	0,1786773	0,3586414	0,9069218	0,1980342
300	0,6000853	0,7047627	0,0854799	0,1114189	0,5722278	1,1095989	0,6688477	0,7987637	0,9580289	0,8991154	0,3565028	0,4834118	0,1885667	0,5390290	0,5890546	0,7587703	0,6266473	0,7252692	0,1136867	1,0803100	1,0241374	0,4347128	0,2017536	0,4511991	0,0972010	0,3828515	0,9062900	0,6588971	0,1695050	0,3347879	0,8438619	0,2127278
320	0,5194090	0,6018839	0,0706474	0,1482563	0,5924064	1,1176798	0,7247905	0,7998621	0,9566638	0,8783920	0,3614138	0,4474918	0,1756137	0,5515029	0,5656215	0,7511316	0,6057753	0,7714218	0,1019083	1,1335189	0,9376372	0,4148644	0,2038503	0,5097885	0,0887860	0,3697803	0,9152290	0,5944378	0,1764839	0,3147177	0,8173320	0,2092051
340	0,5457140	0,6331569	0,1008355	0,1159153	0,6362313	1,0949364	0,6314013	0,7774357	0,9601909	0,9001245	0,3662936	0,4136058	0,1661381	0,5408829	0,6197337	0,8201720	0,5509941	0,8088304	0,0815241	1,0690350	0,9535221	0,4612493	0,2151587	0,5044007	0,0845507	0,3563899	0,8935564	0,5605766	0,1822796	0,3065808	0,8232970	0,2008518
360	0,5287042	0,6474419	0,0976283	0,1427375	0,5764685	1,0612608	0,6475963	0,7883721	0,9846448	0,8720843	0,3594432	0,4583194	0,1689269	0,5633713	0,6722731	0,8789468	0,5076291	0,8171832	0,0973180	1,0576857	0,9776672	0,4564816	0,1797266	0,4813834	0,0627063	0,3600597	0,9147604	0,6234700	0,2198681	0,2860144	0,8249630	0,1910957
380	0,5189430	0,6985797	0,0858359	0,1477387	0,5680157	1,0060789	0,6538376	0,8681045	1,0437905	0,8797401	0,4022776	0,4148650	0,1549830	0,5988913	0,6004598	0,9019501	0,5834985	0,8032500	0,0980125	1,0193907	0,9901234	0,4365150	0,1685114	0,4765104	0,0511792	0,3277304	0,9701329	0,6523506	0,2247147	0,2924289	0,8545233	0,1930309
400	0,5508495	0,6272134	0,0815634	0,1399845	0,5974858	0,9802439	0,7014868	0,8381302	1,0987076	0,8524311	0,3797385	0,4198714	0,1609235	0,5931529	0,5736474	0,8828754	0,5737955	0,7923521	0,1016710	0,9880559	0,9859561	0,4308401	0,2048949	0,4637689	0,0845410	0,3427155	0,9483982	0,6547796	0,2282905	0,3154529	0,8048356	0,1847470
420	0,5216287	0,6390259	0,0713656	0,1417252	0,6393002	0,9989434	0,6496478	0,8510897	1,0536828	0,8668498	0,4164035	0,4253912	0,1819965	0,5497926	0,5541901	0,8600413	0,5218029	0,8638721	0,1130137	0,9957201	0,9387042	0,4007460	0,1972222	0,4891201	0,1021215	0,3201317	0,9598099	0,6197311	0,2239261	0,3351092	0,7679033	0,1628870
440	0,5631132	0,6101213	0,0865642	0,1344741	0,5697741	0,9419506	0,6665402	0,8016519	1,0540751	0,8890285	0,3744956	0,4332085	0,2184566	0,6144125	0,5732436	0,8603431	0,5353440	0,8761216	0,1184258	1,0038652	0,8643104	0,3888198	0,1637806	0,4950713	0,1011039	0,3108081	0,9617207	0,6284352	0,2377725	0,2943111	0,7625116	0,1729276
460	0,5365774	0,6310295	0,0906755	0,1421641	0,5492723	0,9834885	0,6561180	0,7961133	1,0672930	0,8816864	0,4318768	0,4140502	0,2208005	0,6424531	0,6092838	0,8966165	0,5792293	0,7828717	0,1351567	1,0694978	0,8612737	0,3699162	0,1846367	0,4788606	0,1131756	0,3160544	0,9343566	0,5828511	0,2282493	0,3203612	0,7862213	0,1689849
480	0,5715562	0,6719077	0,0697414	0,1427903	0,6030112	0,9865478	0,6220041	0,7878506	0,9706865	0,8460813	0,4217289	0,4514825	0,2006440	0,6037849	0,6667571	0,9113733	0,5641442	0,7885682	0,1146579	1,0479198	0,8618350	0,3731362	0,1626319	0,4757913	0,0936237	0,3062674	0,9400047	0,5810164	0,2129478	0,3033159	0,7711890	0,1830549
500	0,5959143	0,7238305	0,0751304	0,1276476	0,6035374	0,9301605	0,6451171	0,7839868	0,9882420	0,8686486	0,3661285	0,3985728	0,2422014	0,6108221	0,6297854	0,8829578	0,5329270	0,7693768	0,1494300	1,0462788	0,9485596	0,4372717	0,1714901	0,4544304	0,0864235	0,3875373	0,9617012	0,6146137	0,1942245	0,3238078	0,7188407	0,2104877
520	0,5469706	0,6356960	0,0639877	0,1136597	0,5694494	0,9484402	0,6358417	0,8054020	1,0466656	0,9976760	0,4029237	0,4224455	0,2370450	0,6491852	0,5380846	0,8727567	0,5561250	0,7078476	0,1461626	1,0859380	0,9972740	0,4372630	0,1860951	0,4585727	0,1043891	0,3808790	0,9316966	0,6052220	0,2223820	0,3746467	0,7305653	0,2167061
