"Time"	lldR	arcA	betI	xylR	gadX	torR	rutR	gadW	nemR	gadE	gadA	hdeB	yhiD	hdeA	gadC	cadA	cadB	gadB	mdtE	mdtF	betB	betT	lldD	gadY	betA	lldP	nemA	slp	dctR	hdeD	rutD	rutA
300	0,1565130	0,8083288	0,0471890	0,1044918	0,8215301	0,1577219	0,4238239	0,3150736	0,4609178	0,5314689	0,6846371	0,6483718	0,6583058	0,5453675	0,3656760	0,4646810	0,2463166	0,5596366	0,6783177	0,7457240	0,1588469	0,2961393	0,0561753	0,7020443	0,8555416	0,1775556	0,5550930	0,5559364	0,7892018	0,2740207	0,4858446	0,4774756
320	0,2140817	0,6833483	0,0575457	0,1137155	0,7683389	0,1721667	0,4432011	0,3555682	0,3313941	0,5399378	0,7299190	0,5924431	0,5464143	0,5624539	0,3665719	0,6368574	0,1712866	0,7611575	0,5212238	0,6688899	0,1072889	0,3335232	0,1394103	0,6150103	0,7523399	0,1982801	0,6971433	0,5646989	0,8547255	0,3137042	0,4229893	0,5702354
340	0,2465425	0,6284785	0,0405459	0,0518090	0,6580618	0,1103850	0,5864698	0,2789064	0,2376748	0,4529809	0,7212901	0,6439123	0,5831158	0,4757891	0,3553476	0,6201469	0,1720645	0,6624423	0,6310608	0,8126653	0,1445604	0,2892664	0,0727710	0,5564208	0,7615650	0,1818123	0,6006953	0,5761896	0,7402262	0,3384007	0,3827885	0,6008812
360	0,1518921	0,6218482	0,0568041	0,1126491	0,6995018	0,1276952	0,5159259	0,2240023	0,3670952	0,4227437	0,8648693	0,5473449	0,5598625	0,4749372	0,3993556	0,4929496	0,2028483	0,7861922	0,5551202	0,6193128	0,1507819	0,4284916	0,0928115	0,5761127	0,8588488	0,1214421	0,5559574	0,5311113	0,8778926	0,3586671	0,3809533	0,5840431
380	0,1368515	0,7140753	0,0660271	0,1344099	0,6992043	0,1558711	0,5745738	0,2138237	0,2572521	0,3781027	0,8255057	0,5628614	0,5721078	0,5397832	0,3570947	0,5050987	0,1770042	0,7727735	0,5731647	0,6823288	0,1954116	0,3689470	0,0635094	0,7053604	0,9226892	0,1223389	0,4811172	0,5732088	0,8297402	0,2328586	0,4350866	0,5518754
400	0,1697580	0,8950407	0,0595317	0,1448347	0,7843188	0,1348715	0,4400654	0,2286478	0,2513314	0,5173826	0,8923232	0,5340015	0,5985928	0,4832750	0,3988894	0,4519204	0,1962583	0,8651937	0,5247089	0,7717827	0,2238809	0,2929350	0,0964505	0,6315493	0,7611756	0,0982653	0,4972760	0,6275050	0,7374503	0,3367697	0,5056657	0,5675197
420	0,2050148	0,8016319	0,0325763	0,0893813	0,7204970	0,1362489	0,5757971	0,2276108	0,3653187	0,4730380	0,7418942	0,5570414	0,6421986	0,4484383	0,3249536	0,5759928	0,1787182	0,7121149	0,6372270	0,7001097	0,1414933	0,3027341	0,0862569	0,5480112	0,7713177	0,0965991	0,6031121	0,5673726	0,7471478	0,3347822	0,4019899	0,6627575
440	0,2429626	0,7053742	0,0401245	0,1241242	0,7631457	0,1328022	0,5064369	0,2824307	0,3232347	0,5732258	0,6972355	0,6648948	0,5534692	0,5017824	0,3144543	0,5699523	0,1613416	0,7472738	0,6099256	0,6004153	0,1708144	0,2596349	0,0580070	0,5798498	0,7294379	0,1191742	0,5813678	0,5788120	0,7811941	0,3284906	0,4167519	0,6098687
460	0,2019413	0,6153674	0,0398238	0,1577357	0,7738786	0,2061414	0,4484614	0,3322494	0,2741996	0,3378640	0,7911044	0,5751151	0,6762021	0,4847142	0,3477932	0,5457345	0,1372049	0,6568502	0,5136842	0,5758487	0,1853661	0,3114679	0,0484735	0,5815366	0,8626655	0,1463445	0,6804613	0,5724310	0,9149040	0,2773868	0,3907580	0,5455715
480	0,2087696	0,7508647	0,0617010	0,2212629	0,7647466	0,1397458	0,3984745	0,2915328	0,2146981	0,4424706	0,8065285	0,6683359	0,7329129	0,5667094	0,3426664	0,6499368	0,1930732	0,7834729	0,5268960	0,6897669	0,2187947	0,2813882	0,0660365	0,5859832	0,6366909	0,1306111	0,5645694	0,4647033	0,7856556	0,3155281	0,3411930	0,4328259
500	0,2247048	0,6742381	0,0732248	0,1697217	0,6855419	0,2176441	0,5215012	0,2531203	0,3077612	0,4261000	0,7519846	0,6236904	0,7537762	0,5499245	0,3451677	0,6364825	0,1727209	0,6979281	0,5596939	0,6718466	0,1601693	0,2993811	0,0730727	0,6476396	0,7587251	0,1213860	0,4689467	0,4725218	0,7782281	0,2469301	0,4390935	0,6855804
520	0,2710542	0,7429364	0,0889314	0,1129257	0,7659949	0,1240752	0,4594312	0,2684837	0,2992364	0,3843762	0,6614310	0,7696584	0,7097693	0,4778973	0,3272108	0,4940520	0,2550336	0,7002601	0,6191594	0,7081805	0,1379527	0,3338622	0,1150277	0,6985165	0,6815612	0,1403714	0,6261934	0,5376793	0,8221381	0,1915867	0,4194579	0,5303790
540	0,1954456	0,6550006	0,0708872	0,1359673	0,9737389	0,1662132	0,4306688	0,3107556	0,3128326	0,4099341	0,6519945	0,7070296	0,7280714	0,3584171	0,3805767	0,5896795	0,2041818	0,7181323	0,5588452	0,7224488	0,1477988	0,2720229	0,0600724	0,6008477	0,7400021	0,1311097	0,6703662	0,5172345	0,8907256	0,2362558	0,3350583	0,5380313
560	0,2663699	0,8102802	0,0541306	0,1495719	0,8383435	0,2182918	0,5306630	0,2452005	0,3368134	0,4444341	0,8707218	0,6841149	0,6797940	0,4684998	0,3356749	0,5338251	0,1970898	0,7343421	0,6368251	0,6303166	0,1469330	0,3380404	0,0689491	0,6345278	0,7920734	0,0890923	0,7450996	0,5949629	0,7066016	0,2852830	0,3575231	0,6350977
580	0,2222641	0,7008048	0,1199789	0,1169942	0,7150538	0,2292471	0,4262316	0,2357471	0,2826520	0,4158399	0,8233947	0,6052908	0,6883303	0,4727824	0,3415717	0,4838510	0,1517359	0,6720566	0,6501553	0,8041104	0,1971286	0,2525879	0,0383636	0,7349112	0,7058101	0,0898055	0,6687666	0,5735803	0,5796382	0,2350052	0,3181425	0,6586754
600	0,3038751	0,7410120	0,1501336	0,1302621	0,7803929	0,3639921	0,3890616	0,3157440	0,4060044	0,5485942	0,9173983	0,5482676	0,6124231	0,5064431	0,3453781	0,5027904	0,1892964	0,7725234	0,6718399	0,7612868	0,1917679	0,2883786	0,0450401	0,7670287	0,7507628	0,1182869	0,6772957	0,5630471	0,7512993	0,2295093	0,3737445	0,6050485
620	0,1813265	0,7428247	0,1970610	0,1217008	0,7310305	0,3490354	0,5148579	0,2624223	0,3184285	0,5300067	0,8280212	0,5964419	0,7144892	0,4874562	0,3949172	0,5896045	0,1212207	0,7224275	0,5888622	0,5739491	0,1652581	0,2505623	0,0968467	0,6408823	0,8831855	0,1557544	0,6259886	0,5929354	0,8244115	0,1880175	0,4201853	0,5371590
640	0,1721903	0,7424623	0,3523232	0,1592649	0,5992532	0,4014665	0,5458252	0,3377817	0,2852357	0,6877715	0,8394725	0,4852268	0,6814891	0,5505864	0,4620262	0,6691911	0,0884519	0,6988693	0,5703370	0,7529413	0,1865975	0,2571423	0,0782737	0,5958809	0,6997504	0,1581130	0,5487530	0,5988720	0,6605134	0,2612362	0,3775952	0,4216866
660	0,2248992	0,7444658	0,2582967	0,1717418	0,7924137	0,4042166	0,4016319	0,2702063	0,2669063	0,5255244	0,7911069	0,3810311	0,6265899	0,6448432	0,6859542	0,5788468	0,0714681	0,6585787	0,6306941	0,5583646	0,1691593	0,2223095	0,0794701	0,6707867	0,7424771	0,1852027	0,6313775	0,6161972	0,6839540	0,2792131	0,4093972	0,4363853
680	0,2377639	0,8180393	0,2778842	0,1392888	0,7101800	0,4136586	0,4556520	0,3227169	0,3241476	0,4376203	0,6996927	0,5467447	0,7499402	0,5855642	0,6049503	0,5351481	0,1079399	0,6350095	0,6005252	0,5805473	0,1605294	0,3439152	0,0992740	0,6123119	0,6800446	0,1613406	0,5842882	0,6475802	0,7856030	0,3183154	0,4142853	0,3223677
700	0,2227201	0,8121809	0,3372742	0,1971366	0,8210019	0,3025928	0,4156067	0,2806180	0,2621726	0,4614847	0,8043547	0,4173263	0,6500604	0,5103081	0,4743137	0,4170036	0,0673878	0,6218143	0,7746660	0,6094453	0,1542845	0,1770354	0,0623517	0,5660217	0,7577775	0,1663242	0,7107287	0,6249682	0,7681413	0,2654293	0,3776892	0,4819471
720	0,2496568	0,8084398	0,3650513	0,2448417	0,7346125	0,4190931	0,4734260	0,2335663	0,2751214	0,5187769	0,7875497	0,4526514	0,6493933	0,6368199	0,6259944	0,4955058	0,0352356	0,5650056	0,5624894	0,5012291	0,1445185	0,2013554	0,0721021	0,5421554	0,7375614	0,1187331	0,6575011	0,5087208	0,8321513	0,2502487	0,4003742	0,5526261
740	0,2661544	0,6888910	0,3988135	0,1777799	0,6594645	0,4058340	0,4837526	0,2434811	0,2562136	0,4042992	0,8999986	0,4203317	0,6427156	0,7711555	0,4666967	0,5342026	0,0443769	0,5571138	0,5866890	0,5769467	0,0932566	0,1981108	0,0924708	0,6698736	0,6398673	0,1409699	0,5593769	0,5695682	0,6415611	0,2619043	0,3488356	0,4811998
760	0,2430198	0,6420914	0,3541192	0,1684113	0,8508709	0,4808663	0,4583657	0,3304026	0,2687252	0,5288222	0,8906795	0,4701224	0,5939012	0,4952705	0,5826258	0,4551527	0,0269269	0,6229971	0,5336335	0,5308088	0,0998956	0,1460984	0,0895348	0,7098695	0,5190998	0,1962876	0,6373405	0,5318138	0,7041240	0,2303775	0,4756042	0,5202455
780	0,2044898	0,8443758	0,4092600	0,1688824	0,6731388	0,6081492	0,4391068	0,2461532	0,2476340	0,5583640	0,6946504	0,4457159	0,8028637	0,6112550	0,4996862	0,5102198	0,0378178	0,6446264	0,5136161	0,6123210	0,0907537	0,1373158	0,0372289	0,6563118	0,5626872	0,1259863	0,6584462	0,4375979	0,7586862	0,2263445	0,4712912	0,5601578
800	0,2150092	0,6314330	0,3766117	0,1885178	0,7800739	0,4713806	0,5287430	0,4405718	0,3063133	0,5307785	0,6689592	0,4202719	0,7203062	0,6104794	0,6429269	0,5145480	0,0508140	0,7159102	0,6205027	0,6569925	0,0719789	0,1265957	0,0709397	0,7770762	0,4613850	0,1331889	0,6853041	0,4607950	0,7283781	0,2659536	0,3781942	0,3754837
820	0,1669932	0,7189346	0,3481193	0,1859963	0,8436733	0,5964595	0,4541624	0,3250629	0,2933278	0,5214391	0,6898650	0,5237543	0,7091333	0,6036543	0,5161941	0,5282016	0,0423655	0,7281880	0,5788599	0,5743743	0,0847557	0,1362429	0,1095576	0,5295588	0,5486582	0,1652035	0,6496500	0,5307616	0,7642867	0,2565398	0,4338068	0,4323029
840	0,2686538	0,8007477	0,4610355	0,1893351	0,6290110	0,5257689	0,4687042	0,2808464	0,2719941	0,4493868	0,7515477	0,3220843	0,6994021	0,5098537	0,5432423	0,5280080	0,0377431	0,7427450	0,5846341	0,5217117	0,1110524	0,1385905	0,0774381	0,5125054	0,5731891	0,1836545	0,7049499	0,5521081	0,8627154	0,1965222	0,4431471	0,4225876
860	0,1977906	0,7334734	0,3007997	0,2211815	0,7094421	0,4189139	0,4726949	0,2143410	0,3030288	0,4839905	0,7512723	0,3503855	0,7136064	0,5864843	0,5114007	0,6108855	0,0348488	0,7697122	0,5930951	0,6147200	0,1183184	0,1333738	0,0880082	0,6134349	0,5502015	0,1484580	0,6107280	0,5121230	0,6669586	0,2563542	0,3549465	0,4265961
880	0,1857092	0,7327138	0,2915196	0,1329906	0,7174786	0,4174967	0,4451761	0,3334572	0,2950889	0,5420781	0,6410209	0,3803325	0,6168603	0,7422971	0,6799824	0,4460182	0,0407172	0,6566330	0,5299278	0,5992948	0,1481907	0,0842701	0,0845828	0,5712466	0,5385138	0,1329773	0,7892575	0,7021466	0,6709345	0,2874588	0,3480349	0,4928771
900	0,1929132	0,7054325	0,3976092	0,1248835	0,8071703	0,4228134	0,4992490	0,2339780	0,3696465	0,3971606	0,7720627	0,4229997	0,6782792	0,6995286	0,5708783	0,4013099	0,0553734	0,8624590	0,6234920	0,5824271	0,1688258	0,1153235	0,0663734	0,5575005	0,4997959	0,1418785	0,7831917	0,5947999	0,6346462	0,2829057	0,4389735	0,4832525
920	0,1827331	0,7945131	0,4506746	0,1456052	0,7588082	0,5375831	0,4765724	0,2562486	0,2830153	0,4280816	0,6721393	0,4584381	0,7541995	0,6763143	0,5614215	0,5475267	0,0523110	0,6329442	0,5812040	0,6849742	0,0875369	0,1152103	0,0686151	0,4596541	0,4524525	0,1496894	0,6451787	0,6312568	0,5693677	0,2555678	0,3814245	0,3987874
940	0,1472603	0,7369417	0,3627176	0,1050376	0,8863202	0,5226504	0,5611135	0,2604929	0,2389356	0,4268139	0,6793972	0,4814410	0,7005085	0,6970847	0,4882775	0,4705437	0,0643210	0,6537628	0,4603830	0,5542615	0,0703241	0,1012101	0,0961872	0,6467814	0,4132302	0,1339895	0,6230762	0,8172845	0,7179142	0,2955296	0,4267203	0,4567255
960	0,1831030	0,9423538	0,4662066	0,1050614	0,8033850	0,4364542	0,5122098	0,2098778	0,4006836	0,4731658	0,6973640	0,4720038	0,6823090	0,4992695	0,6472642	0,4446190	0,0227091	0,6618249	0,5575356	0,6228891	0,0996875	0,1127800	0,0845978	0,7304477	0,4874432	0,1263227	0,7437645	0,6212072	0,7283170	0,2869823	0,3211426	0,5194911
980	0,1497063	0,7468031	0,4464359	0,1232230	0,8129973	0,4665098	0,4317899	0,3102487	0,3061972	0,5325820	0,7265888	0,4101593	0,9007448	0,5886656	0,5809302	0,4243761	0,0310997	0,6685250	0,5922484	0,6323618	0,0475187	0,1295803	0,0836518	0,7186161	0,5214505	0,1636560	0,6725141	0,6116048	0,6615183	0,2568253	0,3885713	0,4780694
1000	0,1179982	0,6395632	0,2611935	0,1171599	0,7564353	0,4477665	0,4695957	0,2018000	0,3512269	0,5318034	0,5906596	0,4741912	0,8430801	0,5894419	0,5965886	0,4712937	0,0298033	0,6830054	0,6048662	0,5477495	0,0694147	0,0949432	0,0987952	0,7075559	0,5650661	0,1475248	0,5608810	0,6504682	0,7035099	0,2588868	0,3402533	0,4946614
1020	0,1761670	0,7005485	0,2715179	0,1080969	0,8173272	0,4962407	0,4604206	0,2145819	0,2396967	0,5116567	0,6757013	0,4644765	0,6208314	0,5698356	0,6169476	0,4822428	0,0171655	0,6995613	0,6685602	0,6456198	0,0629008	0,1199436	0,0863424	0,6872857	0,4958642	0,1267377	0,5886109	0,5835138	0,8896149	0,2800507	0,4159139	0,5182184
1040	0,2129675	0,6692093	0,2888437	0,2310519	0,7730108	0,4404273	0,4706794	0,1897865	0,2464507	0,4866825	0,6908673	0,5156891	0,7764508	0,6336644	0,5558839	0,5209102	0,0507125	0,6215116	0,6327497	0,6840274	0,0908946	0,1321441	0,0979475	0,5586497	0,5462687	0,1497208	0,5023245	0,6487047	0,7811187	0,3801785	0,4177561	0,5721669
1060	0,1438485	0,7246763	0,3150783	0,1141443	0,7436443	0,5006075	0,5040462	0,2794718	0,3537245	0,4867823	0,7825941	0,4970704	0,8997428	0,5108365	0,5612502	0,4597795	0,0448873	0,6110215	0,4714303	0,5348916	0,1506734	0,1622975	0,0895545	0,5956084	0,4810460	0,0858755	0,4787315	0,6064877	0,8093369	0,3265868	0,3661758	0,4433719
1080	0,1969634	0,6454351	0,3273204	0,1592534	0,8582524	0,4570778	0,4659114	0,2620618	0,2726764	0,5252650	0,9044224	0,5301890	0,7261350	0,5153137	0,6649501	0,5095603	0,0369232	0,6731033	0,5825214	0,6544308	0,1078286	0,1166831	0,0807533	0,6231638	0,7788991	0,1219480	0,5513727	0,4898837	0,8178439	0,3498255	0,4407210	0,6506678
1100	0,2262464	0,6676730	0,3240956	0,1706508	0,8515847	0,4969032	0,5075507	0,2599198	0,2682989	0,5796244	0,7133420	0,4811111	0,7365375	0,5830429	0,7095572	0,4214265	0,0199484	0,7213212	0,5165766	0,6078216	0,0806933	0,1216737	0,1060478	0,8163987	0,6003880	0,1463093	0,5801889	0,4885047	0,7798731	0,5127075	0,3265889	0,5009425

0	0,3337138	0,6328514	0,3761737	0,0786718	0,8122858	0,4365380	0,5449210	0,1979658	0,3292226	0,4342584	0,7544648	0,5168620	0,7202218	0,4658371	0,5700984	0,4789972	0,0349173	0,6189928	0,6486096	0,5400425	0,0890101	0,1444851	0,0946234	0,7622010	0,4525902	0,1854746	0,6595983	0,5301449	0,7766323	0,2959739	0,3697972	0,3977697
20	0,2424295	0,6123161	0,3518121	0,1489104	0,6985166	0,4055052	0,5383303	0,1449361	0,3084016	0,4839195	0,6235480	0,5348784	0,7634578	0,6131193	0,5460028	0,4044808	0,0467311	0,6274576	0,5939370	0,5433632	0,1084759	0,1564677	0,0803564	0,5943937	0,4586645	0,1178981	0,6158878	0,6052741	0,6215922	0,2620543	0,3574766	0,4957209
40	0,1846742	0,6269663	0,3724203	0,1667788	0,7220507	0,3270985	0,5086849	0,1991441	0,2814197	0,5827842	0,5899283	0,5775449	0,8515664	0,7387783	0,4234699	0,3810027	0,0829221	0,5874945	0,6415593	0,7234280	0,1086561	0,1821954	0,0915306	0,4961708	0,5064581	0,0971452	0,6316509	0,5332030	0,5886250	0,2817222	0,3475226	0,4515157
60	0,2612599	0,7799124	0,4001700	0,2033184	0,7978519	0,4134971	0,4388665	0,0789516	0,2978463	0,5302933	0,7492094	0,4879021	0,6823387	0,6884739	0,6765298	0,3542603	0,0436672	0,7359764	0,7052843	0,5725002	0,0880959	0,2310732	0,0412965	0,5456578	0,4505351	0,1096636	0,6835695	0,5642532	0,6655313	0,3646332	0,3283695	0,3923143
80	0,2614490	0,7446682	0,3050224	0,1963999	0,8855940	0,4607611	0,4800110	0,1249732	0,2784470	0,6378869	0,7625715	0,6031359	0,7156954	0,6254166	0,5263791	0,5152583	0,0734081	0,5578460	0,5962479	0,5914814	0,1142189	0,1255283	0,0794166	0,6249227	0,3808998	0,0771575	0,6466103	0,6588409	0,5816882	0,3918144	0,2991535	0,3781252
100	0,2704238	0,6350914	0,3104840	0,3681921	0,6610440	0,4359181	0,5193465	0,1141683	0,2569773	0,6627359	0,7690897	0,5051263	0,8116772	0,6058934	0,5830799	0,5112004	0,0623383	0,5698487	0,5615059	0,5540597	0,1323150	0,1340296	0,0477122	0,5108243	0,3441650	0,0936461	0,6442186	0,7232896	0,7776518	0,3636575	0,3464927	0,3169435
120	0,2744926	0,6590985	0,3568287	0,2033517	0,8817529	0,4116659	0,4962151	0,1668711	0,2380053	0,6856261	0,8627393	0,6767977	0,7400688	0,6540602	0,5984716	0,5269356	0,0469971	0,6914009	0,6764968	0,5580122	0,0600245	0,1498422	0,0548163	0,5126545	0,4693175	0,0775415	0,6338458	0,6096560	0,7975192	0,4242588	0,3467549	0,3977824
140	0,2969850	0,6874549	0,4912443	0,2366898	0,7081689	0,4415176	0,5237787	0,0963739	0,1822508	0,6344947	0,6999953	0,5729156	0,6998262	0,7452298	0,5851167	0,5715753	0,0447926	0,7645546	0,6199962	0,5390303	0,0739895	0,1513703	0,0871413	0,6758730	0,5138929	0,0580239	0,6469031	0,6310840	0,7297337	0,3542957	0,4395737	0,2755255
160	0,2253121	0,8678578	0,3541763	0,2183484	0,7587144	0,5270009	0,4835349	0,1042930	0,2102879	0,7480315	0,6628015	0,4876153	0,8376243	0,6786599	0,6005945	0,4596824	0,0396693	0,7298401	0,6534254	0,5812218	0,0595003	0,1227730	0,0740383	0,6157830	0,3197390	0,0728627	0,4632556	0,5515475	0,6305940	0,3855567	0,4670056	0,3885634
180	0,4178013	0,8333296	0,2947631	0,2190085	0,7234380	0,5176297	0,4886019	0,1045717	0,4220986	0,7645108	0,7801038	0,5003369	0,7941422	0,7753675	0,7652472	0,5502117	0,0187035	0,6722042	0,6271553	0,4817586	0,0652565	0,1021056	0,0587885	0,5157326	0,3874182	0,0485181	0,4953595	0,4517811	0,7530632	0,3803106	0,3885668	0,3382771
200	0,1993370	0,6989641	0,3991552	0,1600662	0,6879774	0,5251519	0,4098213	0,0913031	0,3298099	0,5766920	0,7938894	0,4757716	0,7358505	0,6668615	0,6520409	0,4495073	0,0808794	0,6244091	0,7586458	0,4841191	0,0581668	0,1140409	0,0648965	0,5890791	0,3170274	0,0369017	0,6774226	0,5922471	0,5934339	0,4599033	0,3573591	0,3244435
220	0,2306263	0,7256779	0,3632956	0,1863614	0,7152739	0,4700925	0,4997953	0,0790657	0,2503205	0,7748717	0,7425119	0,6966451	0,6317031	0,7741612	0,6546473	0,5853000	0,0317783	0,7354908	0,6538474	0,7371945	0,0674273	0,1013875	0,0611537	0,5933402	0,4338849	0,0507267	0,7592922	0,6651587	0,5235403	0,4494632	0,3828618	0,4472044
240	0,2498902	0,7871098	0,3267158	0,2430120	0,7234320	0,4453596	0,4445954	0,1007989	0,2513276	0,6454999	0,8367575	0,5382314	0,7555852	0,6689776	0,7713740	0,5717454	0,0754858	0,6602558	0,6626275	0,5709886	0,0812384	0,1575474	0,0621139	0,6358726	0,3941795	0,0333540	0,7088048	0,5947740	0,6961804	0,4678513	0,3400080	0,3682483
260	0,1915542	0,8005088	0,3609476	0,2939200	0,7819542	0,4424300	0,5621577	0,0870353	0,3889537	0,7234048	0,6889678	0,5775269	0,6411919	0,7374450	0,5961345	0,5258737	0,0620264	0,6113947	0,8462371	0,5596498	0,0793953	0,1065355	0,0437410	0,4843294	0,3516046	0,0268576	0,6383239	0,5025649	0,6119376	0,5054822	0,4176819	0,4078172
280	0,2581517	0,5948365	0,2809713	0,2326562	0,7702705	0,4878327	0,3845794	0,0871014	0,2970297	0,6286708	0,6769071	0,5318228	0,6774156	0,7327004	0,5802166	0,6072787	0,0413800	0,6287433	0,7327543	0,6792436	0,0584953	0,1105440	0,0528880	0,5950946	0,3393372	0,0495789	0,5665241	0,5093272	0,6640727	0,4573903	0,3734219	0,3632798
300	0,2704917	0,7498466	0,3482490	0,2678825	0,6630552	0,5238250	0,5667209	0,0685208	0,4521764	0,7025425	0,5857167	0,6258446	0,7185580	0,6890103	0,7311589	0,6211638	0,0542603	0,6517511	0,7522261	0,5655427	0,0819713	0,1167497	0,0365966	0,5123196	0,3876595	0,0433817	0,4481267	0,5924600	0,6337592	0,5787261	0,5074109	0,2732132
320	0,2862046	0,7599934	0,4220133	0,1727250	0,8225603	0,5377926	0,5684555	0,0925589	0,2545718	0,7012456	0,8001401	0,5563069	0,6194864	0,8355908	0,5935324	0,5962916	0,0508950	0,6016711	0,6549934	0,5795518	0,0775130	0,0864507	0,0641789	0,4771089	0,4165951	0,0427294	0,5738158	0,4561834	0,5059421	0,5486077	0,3532446	0,3752312
340	0,2175240	0,7423043	0,3799157	0,2111304	0,8859390	0,4694759	0,5819058	0,1129684	0,2514216	0,6650884	0,6061449	0,6081980	0,6369041	0,6900857	0,5644513	0,5143325	0,0522457	0,7016393	0,7429721	0,6042733	0,0765931	0,1387181	0,0764915	0,6007567	0,4993491	0,0746202	0,5970047	0,4790750	0,6313760	0,4473895	0,3666711	0,3691175
360	0,2292611	0,6421450	0,3492029	0,2468351	0,7495796	0,5486376	0,5229666	0,1237392	0,2623321	0,7724686	0,6433464	0,5783446	0,8768356	0,7340049	0,5117930	0,6555170	0,0284248	0,8135406	0,6053377	0,7636375	0,0601631	0,0820974	0,0627067	0,5844321	0,3892379	0,0670194	0,6000233	0,4390321	0,5965810	0,5339571	0,3419500	0,3092634
380	0,2648485	0,7676319	0,5046739	0,2191409	0,7432431	0,5065891	0,4755562	0,0762166	0,2174071	0,7882687	0,7699710	0,5908017	0,6538293	0,7910072	0,6187297	0,5877888	0,0233276	0,7490065	0,6883349	0,5316829	0,0760379	0,0789405	0,0773794	0,5561672	0,4168602	0,0457998	0,6010646	0,5312438	0,6365150	0,4640164	0,3515477	0,2199856
400	0,2059018	0,7470275	0,3880349	0,2721319	0,7427461	0,5803656	0,4109964	0,0930951	0,3820281	0,8975280	0,8247152	0,6230561	0,7497744	0,7024260	0,7440101	0,6203695	0,0100063	0,6766024	0,6700308	0,7123669	0,0546216	0,1522282	0,0768614	0,6464038	0,4295919	0,0379614	0,5750263	0,5874780	0,5676920	0,5652584	0,3269022	0,3074413
420	0,2120217	0,7758831	0,4264036	0,2687555	0,7773635	0,4720713	0,4112854	0,0616682	0,3123773	0,7479511	0,7916621	0,6920400	0,7761915	0,8613384	0,7188143	0,6843879	0,0315789	0,8314639	0,7281286	0,5594676	0,0757307	0,1157443	0,0553019	0,6421002	0,4499461	0,0473396	0,6721462	0,5792140	0,5791379	0,4492115	0,3654802	0,3718903
440	0,1961314	0,8330486	0,3559342	0,2309874	0,6135452	0,4324746	0,3838333	0,0693618	0,2560201	0,8051635	0,7218661	0,7172602	0,6944765	0,7359600	0,7009662	0,7066801	0,0297248	0,7135634	0,6948569	0,5723344	0,0853314	0,1120002	0,1120320	0,5467367	0,5729086	0,0217720	0,6250175	0,4986068	0,5037265	0,5809271	0,2727713	0,2598954
460	0,2483466	0,7331473	0,2841339	0,2769685	0,6204644	0,4606736	0,5447184	0,1098400	0,2640114	0,7161353	0,7176469	0,5416201	0,5995158	0,7969791	0,8967523	0,6018538	0,0661211	0,6831243	0,6908460	0,6388056	0,0796500	0,1667959	0,0748939	0,6396417	0,4698854	0,0191557	0,5487626	0,4970284	0,4932382	0,7204797	0,3996052	0,3842113
480	0,2087090	0,6907836	0,3982934	0,2088649	0,6976713	0,5294474	0,4981788	0,1033670	0,4564467	0,8862196	0,7418033	0,5989352	0,7931551	0,9133735	0,6973890	0,7191314	0,0491919	0,8471749	0,6815143	0,5816229	0,1344449	0,1314401	0,0663423	0,4931650	0,3968381	0,0336792	0,6180665	0,3677065	0,5825915	0,5531829	0,3048491	0,3403472
500	0,1829215	0,7474751	0,4250935	0,3267176	0,7374067	0,4427075	0,5388643	0,0919498	0,3691254	0,7660566	0,6913382	0,5558248	0,7421197	0,8008869	0,7318447	0,7829496	0,0323612	0,9150654	0,6673963	0,5792797	0,0918804	0,1104290	0,0689783	0,5451900	0,4170830	0,0393287	0,6361777	0,4759099	0,5606166	0,4681730	0,3638567	0,4461077
520	0,2122367	0,6016947	0,3992074	0,2171035	0,7565697	0,5057373	0,4293035	0,0840041	0,2756226	0,7110719	0,7783699	0,5556005	0,7316585	0,6084505	0,6168686	0,6691674	0,0229527	0,6412766	0,6311926	0,5598318	0,0850062	0,1224727	0,0859447	0,5879259	0,3698756	0,0249386	0,6248786	0,4880667	0,6086926	0,4112056	0,3934449	0,3671509
