"Time"	slyA	hlyE	hns	cspA	bolA	stpA	bglJ	leuO	cadC	nhaR	bglF	bglB	bglG	yjjQ	nhaA	osmC	cadB	cadA	gspB	leuA	ampC	yciF	proW	smtA	leuC	gspO	yciG	pgaC	proV	pgaA	leuL	pgaB
880	0,7730389	0,6538247	0,6942107	0,6495078	0,0732487	0,3709447	0,0072546	0,0675259	0,5735836	0,5264129	0,0350191	0,0182342	0,2122677	0,0944029	0,1369157	0,3360881	0,4481135	0,5783965	0,5218392	0,0040031	0,6728007	0,3117828	0,0901617	0,5126564	0,0339400	0,0705452	0,0328184	0,8048884	0,0173899	0,7463231	0,0377817	0,2330583
900	0,8034501	0,7427677	0,6446081	0,7069393	0,0485169	0,3591306	0,0027703	0,0366629	0,5475911	0,4194505	0,0341243	0,0074431	0,2386571	0,1082046	0,1134317	0,3860065	0,3878526	0,4585631	0,4574542	0,0046717	0,6857618	0,2979334	0,1053936	0,4898254	0,0264902	0,0911386	0,0355422	0,7168689	0,0094906	0,7353016	0,0313745	0,2940668
920	0,7940080	0,6627427	0,6838031	0,7420239	0,0367421	0,3956952	0,0144971	0,0139116	0,5088184	0,5483485	0,0593064	0,0164352	0,2065131	0,1052101	0,1839465	0,4051668	0,4823418	0,4369878	0,5515054	0,0113924	0,7495170	0,3356025	0,0725147	0,5338012	0,0164824	0,0860440	0,0363840	0,7006530	0,0253909	0,6066835	0,0147982	0,3382660
940	0,7574522	0,7185292	0,6414956	0,7357092	0,0706343	0,3562402	0,0300566	0,0188559	0,5666205	0,5318296	0,0570548	0,0159420	0,2632237	0,0933782	0,1255129	0,3747262	0,4630114	0,5170926	0,4899628	0,0060136	0,8669564	0,2883122	0,0744045	0,6213177	0,0125629	0,0824438	0,0544522	0,6978526	0,0580562	0,6195664	0,0171141	0,2291609
960	0,6441708	0,7769570	0,6270847	0,7371952	0,0608081	0,3620764	0,0135176	0,0399612	0,4944596	0,6538780	0,0329691	0,0149827	0,2129253	0,1241430	0,1250316	0,3980155	0,4131181	0,5205375	0,4378863	0,0024526	0,6476011	0,2769536	0,0677638	0,4374242	0,0151879	0,1361183	0,0237160	0,8557797	0,0218384	0,6217646	0,0127334	0,2003190
980	0,7661223	0,7150634	0,5834692	0,6658494	0,0774645	0,3599379	0,0075117	0,0609365	0,4952905	0,4939948	0,0349296	0,0144649	0,1909578	0,1532711	0,1116007	0,3345224	0,4449794	0,5371033	0,4078787	0,0054797	0,7041161	0,3663973	0,0981693	0,5525003	0,0254339	0,1274004	0,0471873	0,6898255	0,0416252	0,6709271	0,0106608	0,2040143
1000	0,8244771	0,6622503	0,5266030	0,6200458	0,0525683	0,3780994	0,0065415	0,0768177	0,6097274	0,4518598	0,0452862	0,0036536	0,1998010	0,1308988	0,0820677	0,3366320	0,4372799	0,5454767	0,4469600	0,0089035	0,7094469	0,4064885	0,0409618	0,4829543	0,0299078	0,0971750	0,0360523	0,6244734	0,0355524	0,5861628	0,0174952	0,2305538
1020	0,6840484	0,6391826	0,6967348	0,7165131	0,1007170	0,2931995	0,0075914	0,0428043	0,5108673	0,4395335	0,0304535	0,0247598	0,1818774	0,1090557	0,0771351	0,4059121	0,4172399	0,5669101	0,4658125	0,0199018	0,7567967	0,3318793	0,0380867	0,5714546	0,0235720	0,1492184	0,0640990	0,6675381	0,0323566	0,4079760	0,0095699	0,1914255
1040	0,5878977	0,7675296	0,5560448	0,7816222	0,0794661	0,4009583	0,0069875	0,0384446	0,4982038	0,5318203	0,0204910	0,0292034	0,2227158	0,1337566	0,0860965	0,3043104	0,5111286	0,5952188	0,5104478	0,0085632	0,6706132	0,3516820	0,0680086	0,5913364	0,0090730	0,1017136	0,0316677	0,5365279	0,0620881	0,4425879	0,0038681	0,1632580
1060	0,6189020	0,6548936	0,6678671	0,6330056	0,0570646	0,3387873	0,0150768	0,0215767	0,5028678	0,5101744	0,0241646	0,0145581	0,2292360	0,1985975	0,0617004	0,3171472	0,5450656	0,5878273	0,4845053	0,0224081	0,7929083	0,3266986	0,0621909	0,4703276	0,0118961	0,1026401	0,0316982	0,6847822	0,0220431	0,5361971	0,0080138	0,1254910
1080	0,5338477	0,6713066	0,5714410	0,6846551	0,0970714	0,3362108	0,0276625	0,0288624	0,4049779	0,4969100	0,0428245	0,0352719	0,2889932	0,1888198	0,0705465	0,2836082	0,5551317	0,5182006	0,4777889	0,0094146	0,5672533	0,3066661	0,0876194	0,6106072	0,0105645	0,0507742	0,0298099	0,6117655	0,0487770	0,5600883	0,0087413	0,1543377
1100	0,5980377	0,6679484	0,6001276	0,7324011	0,0562500	0,4154581	0,0324427	0,0388126	0,4878810	0,4551407	0,0610400	0,0277060	0,2500743	0,1423436	0,0657979	0,2837114	0,4583355	0,4738529	0,5632423	0,0071502	0,7206158	0,3060785	0,0880810	0,6442638	0,0323451	0,0844783	0,0446652	0,5154304	0,0334023	0,6298205	0,0184661	0,1823277

0	0,8415256	0,8929085	0,5684593	0,7333480	0,1041765	0,3807233	0,0217496	0,0517801	0,4325523	0,4887722	0,0556009	0,0314871	0,3195989	0,1601400	0,0703250	0,3555987	0,4496838	0,6202951	0,4390556	0,0038892	0,7720949	0,2815489	0,0792412	0,4364939	0,0464400	0,0871291	0,0659097	0,9299130	0,0670671	0,6001187	0,0190139	0,2371583
20	0,6972994	0,8376827	0,5453894	0,7364440	0,0825732	0,2952055	0,0332604	0,1180274	0,4062690	0,5575867	0,0393292	0,0413729	0,2436357	0,1373859	0,1349068	0,2779376	0,3895992	0,5712808	0,4397462	0,0015170	0,5981245	0,2507465	0,0744112	0,5818741	0,0142650	0,0682590	0,0294399	0,6302774	0,0359911	0,5645108	0,0217684	0,1975583
40	0,7315626	0,8156071	0,5804881	0,6240509	0,0953053	0,3586084	0,0578402	0,1550493	0,5376492	0,5305604	0,0406988	0,0229819	0,3119931	0,1641309	0,1413945	0,3493851	0,2769287	0,5892471	0,5151360	0,0096204	0,7891616	0,1864292	0,1113852	0,6958261	0,0267885	0,1181541	0,0186145	0,6435221	0,0384803	0,5753642	0,1203081	0,1973426
60	0,7373757	0,6901725	0,5736631	0,6764003	0,0759362	0,3236708	0,1158378	0,3927694	0,3949347	0,4316576	0,1363850	0,0593565	0,4263364	0,1993183	0,0561455	0,3023275	0,2148254	0,4843232	0,4440282	0,0275827	0,7791740	0,1515347	0,1002916	0,7032078	0,1104236	0,0615377	0,0184660	0,5753150	0,0194676	0,6107813	0,2338338	0,3122750
80	0,7385789	0,7165779	0,6229400	0,6682434	0,0457645	0,2823449	0,1591373	0,4655954	0,4006701	0,6075644	0,2888350	0,0627242	0,5957080	0,1393489	0,0461375	0,3104391	0,2242171	0,4651011	0,4392107	0,0660783	0,7604470	0,2254862	0,0890536	0,7195671	0,1349144	0,0867292	0,0269663	0,6545986	0,0448795	0,6669416	0,3117471	0,2895953
100	0,5320210	0,7425511	0,4898905	0,6839347	0,0262776	0,2604464	0,1740548	0,5133063	0,3771900	0,5813037	0,3001015	0,0808432	0,4960196	0,2525880	0,0365781	0,2908098	0,0954229	0,3301272	0,3503240	0,1539003	0,7698007	0,1690958	0,1557281	0,7376833	0,2188036	0,1189568	0,0079655	0,6243923	0,0212001	0,5476677	0,3725815	0,2665875
120	0,6068928	0,7164394	0,6645537	0,7567393	0,0398430	0,3497530	0,1445122	0,5118479	0,4937684	0,5168839	0,4261261	0,1093391	0,7166573	0,4364596	0,0588942	0,3222075	0,0734484	0,3381933	0,3936613	0,2258171	0,9346699	0,1732080	0,0766796	0,5711587	0,3627945	0,0948216	0,0044334	0,4982488	0,0358096	0,6273115	0,4718891	0,2546302
140	0,7877937	0,7055949	0,6054480	0,6301899	0,0505650	0,2782345	0,2003305	0,6241366	0,3811379	0,5997822	0,5448440	0,1452590	0,7811066	0,3449612	0,0580662	0,3695234	0,0798731	0,4232510	0,3977655	0,3803803	0,7081997	0,1077071	0,0859778	0,7432994	0,3807877	0,0984961	0,0057703	0,6671457	0,0654819	0,6349826	0,5413793	0,2161585
160	0,7399472	0,6133559	0,4961595	0,7761616	0,0531571	0,3270815	0,2829577	0,6372729	0,3263679	0,4505524	0,5042675	0,1246621	0,7472533	0,3270789	0,0511918	0,2511648	0,1290271	0,3897558	0,2868724	0,3559546	0,7103734	0,0806076	0,0909135	0,6860970	0,4630637	0,1262334	0,0032275	0,5231245	0,0486170	0,4844761	0,5398221	0,2105303
180	0,6996380	0,8980902	0,5194026	0,7721541	0,0674034	0,3183235	0,2592480	0,5958827	0,3392916	0,5461860	0,5109351	0,1189041	0,8678473	0,3212804	0,0489784	0,3769610	0,0817095	0,5252447	0,4304171	0,2672127	0,8093630	0,0776096	0,0730241	0,6548593	0,5145213	0,0904839	0,0062749	0,4860444	0,0496767	0,6665890	0,6257298	0,2960419
200	0,7368723	0,6784497	0,5688331	0,7592609	0,0675089	0,3981327	0,3610253	0,5647784	0,2898554	0,5122284	0,5706683	0,1261291	0,7128491	0,4050406	0,0501325	0,3402747	0,0980508	0,4284355	0,4247284	0,3568958	0,6952199	0,1003969	0,0863799	0,7288058	0,5279990	0,1484374	0,0086163	0,6391427	0,0149036	0,5087003	0,5854674	0,1551133
220	0,7580585	0,6980681	0,5641100	0,8571477	0,0683762	0,2933522	0,2739136	0,6189949	0,2359637	0,5395506	0,6058921	0,1200802	0,8803814	0,4450899	0,0352585	0,3742061	0,0603986	0,3756874	0,3439141	0,5046484	0,7577805	0,0986419	0,0585387	0,6661208	0,5810214	0,1400638	0,0203146	0,7275326	0,0301792	0,5134968	0,6555469	0,2294393
240	0,8456706	0,7078589	0,5916557	0,7644489	0,0586574	0,3441862	0,2812358	0,5717817	0,2373651	0,5823538	0,6121951	0,1280674	0,6248994	0,3321525	0,0581025	0,3646144	0,0823927	0,4159567	0,4356550	0,3851923	0,7645548	0,1176542	0,0550854	0,7268341	0,6853807	0,1413429	0,0062572	0,7100941	0,0261007	0,6206321	0,7608746	0,2715911
260	0,8462065	0,6744568	0,7313886	0,7834517	0,0394721	0,2863684	0,2912314	0,6711611	0,2505644	0,4979871	0,6415480	0,1047817	0,7596906	0,5068722	0,0332565	0,3200480	0,0619670	0,3486564	0,3466737	0,5332448	0,6783925	0,0667235	0,0862384	0,5910367	0,6646451	0,1060980	0,0091120	0,7125796	0,0263308	0,5112905	0,7628268	0,2845436
280	0,8426992	0,6828783	0,5575133	0,7136701	0,0626889	0,3418800	0,3961915	0,5899267	0,2392151	0,5664027	0,5961142	0,1177508	0,7251855	0,4013361	0,0193432	0,3403026	0,0532340	0,3269179	0,3928879	0,5129347	0,7251709	0,0931753	0,0924783	0,6898025	0,6233829	0,0956735	0,0083891	0,6741418	0,0154557	0,5420408	0,6220417	0,2313496
300	0,6283203	0,8043900	0,6719602	0,7590909	0,0646661	0,3007074	0,2855037	0,5803588	0,2532179	0,5475186	0,5220098	0,1831501	0,7785783	0,4023597	0,0265952	0,3088407	0,0702731	0,3261907	0,3280545	0,5506304	0,6547253	0,1181500	0,0629784	0,6653137	0,7222187	0,0930469	0,0041643	0,7745340	0,0303594	0,7003603	0,7671051	0,2476246
320	0,7563658	0,6915435	0,6429562	0,8220420	0,0865347	0,4051530	0,3564416	0,6019100	0,2524022	0,6174764	0,5208021	0,1763986	0,6280087	0,4660699	0,0688251	0,3692200	0,0342339	0,2724684	0,3590440	0,5097645	0,6704090	0,0815768	0,0758768	0,5796220	0,7172139	0,1460705	0,0033801	0,8066294	0,0293016	0,5098289	0,7457059	0,3017432
340	0,6748935	0,7909520	0,6124590	0,7265419	0,0628577	0,2560208	0,3235493	0,6479992	0,2694647	0,4898871	0,6141444	0,1034779	0,7195299	0,5434935	0,0364455	0,4304959	0,0462465	0,2758731	0,3318563	0,5704772	0,7435868	0,0956019	0,1030093	0,6900057	0,6264909	0,0838789	0,0037522	0,8182094	0,0294639	0,4702013	0,7305187	0,3117306
360	0,6613163	0,6981024	0,5291857	0,8037531	0,0526621	0,2709840	0,3045426	0,6835971	0,2320653	0,5231744	0,6183947	0,1508431	0,7709449	0,4879078	0,0811874	0,3894455	0,0426111	0,3340692	0,3877327	0,4145861	0,9198363	0,0600153	0,0762061	0,6305001	0,7847905	0,0640239	0,0020660	0,7583543	0,0194954	0,4736465	0,6826053	0,2588794
380	0,5330256	0,6968653	0,5959860	0,7887577	0,0942477	0,2360651	0,3982266	0,8453059	0,1794396	0,5440816	0,5482159	0,1504146	0,8149840	0,3834343	0,0263541	0,4270623	0,0476133	0,3094194	0,4211664	0,5743629	0,7132769	0,1323654	0,1482820	0,7747183	0,6293035	0,0871940	0,0034873	0,6960140	0,0274300	0,6333537	0,9136598	0,3889217
400	0,6153507	0,6535586	0,5224512	0,7297566	0,0903827	0,3271293	0,3766956	0,8206728	0,1683031	0,4676889	0,7231294	0,1715911	0,7981661	0,3804788	0,0322653	0,4541740	0,0307745	0,2139730	0,3238231	0,4530922	0,7763377	0,0856558	0,0608458	0,7448241	0,6162573	0,0601040	0,0060649	0,7323853	0,0429103	0,5688511	0,9041836	0,3473482
420	0,6419767	0,5300992	0,5782667	0,6938492	0,0994818	0,2939820	0,4794033	0,7360437	0,1695425	0,5438564	0,6192985	0,1470884	0,7585262	0,4912716	0,0247742	0,4318562	0,0357750	0,3036403	0,3594005	0,5109626	0,8197191	0,0871097	0,0525735	0,7595566	0,6647366	0,0653694	0,0022486	0,7994839	0,0261161	0,4761843	0,8176037	0,2530974
440	0,8146254	0,5130746	0,5843101	0,7202890	0,0936094	0,2904417	0,3498115	0,7591112	0,1615072	0,4685741	0,5692713	0,1806144	0,8033901	0,4346212	0,0256207	0,3672947	0,0457702	0,2196197	0,3869646	0,6102620	0,6726830	0,0881486	0,0620639	0,6535028	0,5759468	0,0845480	0,0045795	0,7318557	0,0401209	0,5575596	0,8695797	0,2488899
460	0,7204044	0,6427213	0,7644520	0,6883843	0,0813800	0,2818739	0,3684442	0,7491696	0,1306470	0,5059088	0,6598265	0,2139950	0,7651534	0,4706145	0,0165695	0,3547969	0,0544793	0,2764909	0,3315218	0,5556268	0,8505052	0,0741366	0,0765910	0,6579670	0,6272284	0,0946376	0,0031676	0,6617957	0,0629966	0,5660180	0,6125602	0,2043643
480	0,7292794	0,7181246	0,6562291	0,7402870	0,1021721	0,2792924	0,2449330	0,5779533	0,1870482	0,5811416	0,6941185	0,2131131	0,6460055	0,5550221	0,0143682	0,4394271	0,0192771	0,2506732	0,3658080	0,6454394	0,7970458	0,0563555	0,0495423	0,5984391	0,7156949	0,1408374	0,0048523	0,5537774	0,0127615	0,5247835	0,6581503	0,2634891
500	0,6798977	0,6933414	0,6268882	0,8917807	0,0675037	0,3287160	0,3192492	0,7854688	0,1885085	0,5421200	0,6453689	0,1179445	0,6728435	0,4332027	0,0050126	0,3504452	0,0200643	0,2433293	0,2914390	0,5683193	0,8201103	0,0900687	0,0566960	0,6443214	0,6343917	0,0826202	0,0004096	0,6838483	0,0195233	0,7292761	0,8646491	0,2632628
520	0,8367636	0,6790920	0,6477094	0,6719718	0,1107057	0,2157400	0,2929817	0,7680549	0,2440444	0,4529953	0,7236247	0,2001414	0,6724897	0,4199219	0,0182413	0,2800326	0,0376154	0,2888306	0,3577089	0,5321801	0,7265698	0,0684404	0,0498330	0,6788666	0,6792406	0,0775035	0,0005674	0,5119944	0,0532745	0,4896717	0,6892451	0,2370597
540	0,7965116	0,7435836	0,5658134	0,9266104	0,0806382	0,2266287	0,2690747	0,9473999	0,2153825	0,5718468	0,5681136	0,1265277	0,7921633	0,4784188	0,0156595	0,3831342	0,0177985	0,3202781	0,3542039	0,5269382	0,7289527	0,0790885	0,0878132	0,7677587	0,6676014	0,1032379	0,0001633	0,7049486	0,0438391	0,6010964	0,7452564	0,1877521
560	0,6895282	0,8302454	0,5356557	0,7734287	0,0347292	0,3137157	0,2279947	0,7314318	0,2208839	0,5928121	0,5927273	0,1619087	0,8432769	0,4102083	0,0119862	0,2673089	0,0019426	0,3206569	0,3497421	0,5034201	0,6952654	0,0799532	0,0621720	0,7774316	0,6233777	0,1281680	0,0008909	0,6015265	0,0234372	0,6380314	0,8829926	0,1496137
580	0,7023542	0,7274334	0,7154205	0,7121331	0,0649094	0,3760299	0,2269219	0,6904042	0,2344036	0,3558597	0,6425654	0,1515245	0,8484169	0,5646795	0,0240404	0,2953100	0,0223823	0,2452178	0,3708257	0,5485802	0,7274880	0,1089612	0,0992812	0,6098055	0,6436796	0,0927969	0,0196574	0,6286032	0,0385279	0,6250376	0,7145718	0,1789966
600	0,6737159	0,5950864	0,5752176	0,7596032	0,0555201	0,3464400	0,1799035	0,6058555	0,2157297	0,4453279	0,5567348	0,1881190	0,7685928	0,4776777	0,0101902	0,3644960	0,0966707	0,2226462	0,3872412	0,4700221	0,6403591	0,1648924	0,0587582	0,6025109	0,5871977	0,0863066	0,0403625	0,6518843	0,0585814	0,5760170	0,8011446	0,1939876
620	0,6838578	0,6222769	0,5711036	0,8016366	0,0785687	0,2916830	0,2280221	0,4678898	0,1456999	0,5656603	0,6157105	0,0796715	0,8019623	0,4890213	0,0259592	0,4123969	0,1239823	0,2701656	0,3373696	0,4799401	0,6722608	0,1881063	0,1050013	0,6294116	0,5335382	0,1076559	0,0337114	0,5816656	0,0661760	0,6671383	0,8432383	0,1783637
640	0,6826735	0,6400940	0,6040275	0,8201949	0,0489804	0,3359376	0,1689572	0,3545721	0,1842805	0,4966334	0,5769352	0,1091460	0,7000491	0,4638415	0,0382308	0,3372615	0,0797998	0,1946662	0,3730323	0,5463759	0,6094420	0,2543758	0,0630897	0,4767534	0,6795336	0,0615491	0,0216245	0,7155390	0,0126627	0,6332757	0,5495852	0,1578626
660	0,7487181	0,7087735	0,5760469	0,9013569	0,0473989	0,3458053	0,2199766	0,3285448	0,1627666	0,4656344	0,6845588	0,0684467	0,6572003	0,3914998	0,0687230	0,3312383	0,1113314	0,2421725	0,4490625	0,4095097	0,8034031	0,3066950	0,0635144	0,4881352	0,6040261	0,0635619	0,0510615	0,5297387	0,0133495	0,6145166	0,7173422	0,0756268
680	0,7270463	0,6349324	0,5575561	0,6802234	0,0607958	0,4247365	0,1823114	0,1668054	0,1906366	0,4817505	0,6180398	0,0545539	0,6954004	0,4399559	0,0965814	0,3348655	0,1531024	0,2642129	0,3854094	0,3474374	0,7281613	0,2890405	0,0769877	0,5622896	0,5186530	0,0731060	0,0572323	0,6358944	0,0307398	0,5822063	0,4054756	0,1506965
700	0,7546744	0,7675323	0,4924375	0,7300463	0,0657082	0,3050749	0,1289681	0,0756696	0,2107093	0,4468891	0,7533482	0,0461727	0,7018313	0,5310694	0,1106637	0,3983088	0,1290850	0,2794419	0,4271133	0,1794038	0,7045963	0,2809390	0,0660324	0,5105765	0,5119843	0,0923781	0,0505341	0,6496016	0,0232229	0,6635899	0,4413263	0,1396258
720	0,7054208	0,5065400	0,5596373	0,8259064	0,0525647	0,4226252	0,0973163	0,0802243	0,2561359	0,4945475	0,5152070	0,0354029	0,6642528	0,3556286	0,1172654	0,4333487	0,1114113	0,2486515	0,5195579	0,1429332	0,8209731	0,3489845	0,0371248	0,5724334	0,5273141	0,1116574	0,0405264	0,7050288	0,0106073	0,4693823	0,2989748	0,1597026
740	0,6508832	0,6179749	0,6346384	0,8243283	0,0521666	0,3248545	0,1121779	0,0867477	0,2823436	0,4332029	0,5366569	0,0425800	0,6306361	0,3344920	0,1558417	0,3629999	0,1523538	0,2552952	0,5496393	0,0805679	0,6769967	0,4056956	0,0630771	0,5022110	0,2951118	0,1032530	0,0458895	0,7301118	0,0386723	0,5525518	0,2189021	0,1440552
760	0,6584236	0,6962634	0,5871372	0,6721156	0,0715068	0,3146448	0,0803079	0,0564552	0,3018302	0,5350841	0,4335335	0,0219836	0,5217052	0,2758317	0,1060189	0,3314261	0,1735847	0,2944098	0,4493628	0,0665500	0,7377727	0,4375220	0,0344669	0,6673010	0,2729948	0,1185712	0,1101412	0,6836845	0,0151906	0,4426342	0,1488754	0,1587386
780	0,7495219	0,6299468	0,6223512	0,7157742	0,0526873	0,4371570	0,0605765	0,0823175	0,2805644	0,4881497	0,4528144	0,0299965	0,4847783	0,2400670	0,0419771	0,3323919	0,1372118	0,3660589	0,4662781	0,0468131	0,7519960	0,2776610	0,0527994	0,6026121	0,1692057	0,0708500	0,0708591	0,7169047	0,0255198	0,5539155	0,0600108	0,1316843
800	0,6958084	0,6827383	0,6755649	0,8095493	0,0541944	0,3884122	0,0483950	0,0366081	0,2796343	0,5152200	0,3497130	0,0098644	0,4856396	0,2107751	0,0736783	0,3083120	0,1658230	0,2931356	0,4223964	0,0171867	0,6949333	0,3681773	0,0538361	0,5749386	0,1327133	0,0954320	0,0506338	0,6697017	0,0663168	0,5682877	0,0791980	0,1175914
820	0,7003033	0,7990344	0,7001009	0,6763381	0,0777140	0,3499805	0,0357703	0,0197430	0,2344737	0,5551984	0,3133742	0,0422492	0,5036441	0,2778904	0,0841837	0,3485594	0,1869098	0,4153224	0,4422941	0,0414292	0,9050187	0,2681042	0,0757431	0,5202817	0,0963915	0,0865658	0,0417323	0,6654413	0,0290918	0,6175787	0,0593838	0,1389787
840	0,6970091	0,7060970	0,4704223	0,5938802	0,0784771	0,3030867	0,0160839	0,0253837	0,2628202	0,5562646	0,1707414	0,0296486	0,4711289	0,2059760	0,1161401	0,3336697	0,2503376	0,3871662	0,5339092	0,0347420	0,8283738	0,3309646	0,0722641	0,5911189	0,0740246	0,0963128	0,0422008	0,6707500	0,0191932	0,6668584	0,0277418	0,2104820
860	0,7827803	0,7674276	0,6617282	0,7969134	0,0522216	0,2626617	0,0172445	0,0435389	0,2960191	0,5589120	0,1799208	0,0234830	0,3510350	0,1911873	0,1926885	0,3764246	0,2882645	0,3814575	0,4621698	0,0147627	0,7599021	0,2824968	0,0387182	0,5862223	0,0696780	0,1241764	0,0320444	0,6009732	0,0467783	0,5386063	0,0244492	0,2023580
880	0,7336524	0,6394646	0,5937472	0,5988227	0,0415090	0,3423141	0,0370048	0,0212192	0,3494875	0,4696080	0,1011245	0,0185011	0,3064357	0,1944098	0,1263532	0,4060286	0,2442705	0,4279131	0,4697756	0,0126290	0,6425137	0,3208278	0,0532320	0,7160455	0,0567071	0,1068130	0,0534479	0,8049577	0,0465632	0,5873737	0,0171797	0,2306897
900	0,7694886	0,7713955	0,4993203	0,5868121	0,0285730	0,3580497	0,0122519	0,0495000	0,3732269	0,5572818	0,0962440	0,0277598	0,3491941	0,1309276	0,1399913	0,4398798	0,2037321	0,4653861	0,4816217	0,0084951	0,7807653	0,3616696	0,1162367	0,5434879	0,0571141	0,1474502	0,0517160	0,6929005	0,0575708	0,5379665	0,0389096	0,2240119
920	0,8443951	0,7285446	0,6284881	0,5629075	0,0577945	0,4713322	0,0134503	0,0523722	0,3496977	0,5299618	0,0388211	0,0063920	0,3174565	0,1804813	0,1328098	0,3066787	0,2640828	0,3669005	0,5441857	0,0066240	0,6206997	0,2629038	0,0726475	0,5176527	0,0300247	0,1575640	0,0139041	0,7273785	0,0324580	0,6393696	0,0090673	0,2284547
940	0,7166959	0,6355445	0,6266674	0,7142165	0,0403403	0,4180624	0,0048449	0,0151389	0,3526266	0,7191186	0,0462512	0,0182223	0,2756416	0,1567611	0,1434680	0,3914903	0,2690943	0,4540551	0,4592613	0,0096315	0,6910842	0,2397225	0,0567637	0,5466776	0,0324149	0,1111280	0,0205457	0,7625077	0,0300633	0,5179205	0,0044371	0,2378632
960	0,6879335	0,7405417	0,6615756	0,6560807	0,0127608	0,4099658	0,0062617	0,0379522	0,3885269	0,6142672	0,0566034	0,0139279	0,2265568	0,1236469	0,1576937	0,4619364	0,2651629	0,4691130	0,3448295	0,0032644	0,6752728	0,2756125	0,0996139	0,5793776	0,0310345	0,1291826	0,0570514	0,7623329	0,0365220	0,5950227	0,0118320	0,1734109
980	0,6909082	0,7093728	0,5887951	0,6998068	0,0234598	0,3523239	0,0026210	0,0508161	0,4064265	0,6131305	0,0574340	0,0165364	0,2697085	0,1296558	0,1623924	0,4928977	0,2074748	0,4651776	0,4340810	0,0121246	0,7641663	0,2490360	0,1067819	0,5550507	0,0299937	0,1030265	0,0360371	0,7403749	0,0158990	0,6851851	0,0052509	0,3193372
1000	0,7117936	0,6416658	0,6685267	0,6829204	0,0223983	0,3917014	0,0029608	0,0199595	0,4162808	0,6516901	0,0235209	0,0119861	0,2313359	0,1408509	0,1461672	0,4927071	0,2732714	0,3713479	0,4223915	0,0103346	0,5682653	0,3043751	0,1120907	0,5076886	0,0349827	0,0995998	0,0316329	0,8797670	0,0202579	0,5562789	0,0123868	0,2585317
1020	0,6094014	0,6720661	0,5755688	0,6863947	0,0301185	0,3666971	0,0018433	0,0149452	0,4630036	0,5235843	0,0279623	0,0458811	0,2298190	0,0902294	0,1413462	0,4215306	0,2725217	0,4600381	0,4306062	0,0076095	0,7190895	0,3214611	0,1004396	0,4152969	0,0350628	0,0826223	0,0572946	0,8192891	0,0522773	0,5774686	0,0160735	0,2670372
1040	0,7097340	0,6886443	0,7430116	0,6511298	0,0876227	0,4156635	0,0002678	0,0169434	0,4900835	0,4570786	0,0149546	0,0195627	0,2657867	0,1577966	0,1916808	0,4065219	0,3896743	0,4808251	0,5170540	0,0046447	0,6769338	0,3069040	0,0703883	0,4602522	0,0413963	0,0798944	0,0203355	0,7967183	0,0590731	0,5633987	0,0263890	0,2481834
1060	0,7878835	0,7789267	0,6301288	0,7185371	0,1119726	0,4285335	0,0103463	0,0180029	0,4311242	0,6156101	0,0202594	0,0346777	0,1654190	0,1069960	0,1858128	0,4303089	0,3230935	0,4531234	0,4179612	0,0021497	0,7118893	0,2495090	0,1238779	0,5448929	0,0948603	0,1118479	0,0599734	0,6771762	0,0243279	0,6623915	0,0075311	0,2147848
1080	0,7062484	0,6797282	0,5546522	0,6875264	0,0725933	0,2622714	0,0028032	0,0535147	0,5014206	0,5110733	0,0242771	0,0266681	0,2289686	0,1241308	0,1763632	0,4269801	0,4092017	0,3054963	0,4625214	0,0034028	0,7819462	0,3336072	0,0530539	0,4871383	0,0521205	0,0823874	0,0349701	0,6981919	0,0276225	0,5961394	0,0084658	0,1924549
1100	0,6490701	0,6714153	0,6109762	0,7828621	0,1033719	0,3765943	0,0017232	0,0188203	0,4387654	0,4743639	0,0420366	0,0185865	0,1663904	0,1042642	0,1035357	0,4042342	0,3508773	0,3973711	0,5369255	0,0039937	0,7142919	0,2693406	0,0787176	0,4700645	0,0494548	0,0785635	0,0558995	0,6043285	0,0292797	0,5762934	0,0193181	0,2126806
