"Time"	argP	dnaA	phoB	recF	dnaN	nrdA	nrdR	fis	mtlR	marR	nrdB	guaB	mtlD	mtlA	guaA	marB	glyU	valX	phnK	lysV	glnV	phnP	phnH	leuV	pheU	psiF	topA	aspV	thrU	phnG	alaW	tyrU
300	0,0152137	0,6187873	0,0381285	0,0299583	0,1808534	0,6517789	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,0001209	0,5656329	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9791966	0,2547654	0,0503956	0,3401915	0,8406071	0,0567970	0,9983572	0,7801872	0,9940654	0,7818442	0,9879834	0,3796094
320	0,0152137	0,6187873	0,0381285	0,0299583	0,1807376	0,6517973	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,0001209	0,5656332	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9792052	0,2552492	0,0503956	0,3401915	0,8406071	0,0567970	0,9983572	0,7801872	0,9940654	0,7818642	0,9879834	0,3796094
340	0,0152137	0,6187873	0,0381285	0,0299583	0,1806571	0,6518089	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,0001209	0,5656333	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9792114	0,2555986	0,0503956	0,3401915	0,8406071	0,0567970	0,9983572	0,7801872	0,9940654	0,7818746	0,9879834	0,3796094
360	0,0152137	0,6187873	0,0381285	0,0299583	0,1806012	0,6518163	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,0001209	0,5656334	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9792159	0,2558510	0,0503956	0,3401915	0,8406071	0,0567970	0,9983572	0,7801872	0,9940654	0,7818800	0,9879834	0,3796094
380	0,0152137	0,6187873	0,0381285	0,0299583	0,1805624	0,6518209	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,0001209	0,5656335	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9792190	0,2560333	0,0503956	0,3401915	0,8406071	0,0567970	0,9983572	0,7801872	0,9940654	0,7818828	0,9879834	0,3796094
400	0,0152137	0,6187873	0,0381285	0,0299583	0,1805354	0,6518239	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,0001209	0,5656336	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9792213	0,2561649	0,0503956	0,3401915	0,8406071	0,0567970	0,9983572	0,7801872	0,9940654	0,7818843	0,9879834	0,3796094
420	0,0152137	0,6187873	0,0381285	0,0299583	0,1805166	0,6518257	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,0001209	0,5656336	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9792229	0,2562600	0,0503956	0,3401915	0,8406071	0,0567970	0,9983572	0,7801872	0,9940654	0,7818850	0,9879834	0,3796094
440	0,0152137	0,6187873	0,0381285	0,0299583	0,1805036	0,6518269	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,0001209	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9792241	0,2563287	0,0503956	0,3401915	0,8406071	0,0567970	0,9983572	0,7801872	0,9940654	0,7818854	0,9879834	0,3796094
460	0,0152137	0,6187873	0,0381285	0,0299583	0,1804945	0,6518277	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,0001209	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9792249	0,2563783	0,0503956	0,3401915	0,8406071	0,0567970	0,9983572	0,7801872	0,9940654	0,7818856	0,9879834	0,3796094
480	0,0152137	0,6187873	0,0381285	0,0299583	0,1804883	0,6518281	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,0001209	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9792255	0,2564141	0,0503956	0,3401915	0,8406071	0,0567970	0,9983572	0,7801872	0,9940654	0,7818857	0,9879834	0,3796094
500	0,0152137	0,6187873	0,0381285	0,0299583	0,1804839	0,6518284	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,0001209	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9792259	0,2564400	0,0503956	0,3401915	0,8406071	0,0567970	0,9983572	0,7801872	0,9940654	0,7818858	0,9879834	0,3796094
520	0,0152137	0,6187873	0,0381285	0,0299583	0,1804809	0,6518286	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,0001209	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9792262	0,2564587	0,0503956	0,3401915	0,8406071	0,0567970	0,9983572	0,7801872	0,9940654	0,7818858	0,9879834	0,3796094
540	0,0152137	0,6187873	0,0381285	0,0299583	0,1804788	0,6518287	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,0001209	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9792265	0,2564722	0,0503956	0,3401915	0,8406071	0,0567970	0,9983572	0,7801872	0,9940654	0,7818858	0,9879834	0,3796094
560	0,0152137	0,6187873	0,0381285	0,0299583	0,1804773	0,6518288	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,0001209	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9792266	0,2564819	0,0503956	0,3401915	0,8406071	0,0567970	0,9983572	0,7801872	0,9940654	0,7818858	0,9879834	0,3796094
580	0,0152137	0,6187873	0,0381285	0,0299583	0,2077924	0,6343547	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,0956703	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9779496	0,1927715	0,0503956	0,3401915	0,8406071	0,0567970	0,9981633	0,7801872	0,9940654	0,4066619	0,9879834	0,3796094
600	0,0152137	0,6187873	0,0381285	0,0299583	0,2267694	0,6232934	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1060294	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9770361	0,1467561	0,0503956	0,3401915	0,8406071	0,0567970	0,9980658	0,7801872	0,9940654	0,2119326	0,9879834	0,3796094
620	0,0152137	0,6187873	0,0381285	0,0299583	0,2399535	0,6162915	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1071525	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9763826	0,1135211	0,0503956	0,3401915	0,8406071	0,0567970	0,9980168	0,7801872	0,9940654	0,1108743	0,9879834	0,3796094
640	0,0152137	0,6187873	0,0381285	0,0299583	0,2491130	0,6118592	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072742	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9759150	0,0895168	0,0503956	0,3401915	0,8406071	0,0567970	0,9979922	0,7801872	0,9940654	0,0584283	0,9879834	0,3796094
660	0,0152137	0,6187873	0,0381285	0,0299583	0,2554765	0,6090536	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072874	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9755806	0,0721796	0,0503956	0,3401915	0,8406071	0,0567970	0,9979798	0,7801872	0,9940654	0,0312104	0,9879834	0,3796094
680	0,0152137	0,6187873	0,0381285	0,0299583	0,2598975	0,6072775	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072889	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9753413	0,0596576	0,0503956	0,3401915	0,8406071	0,0567970	0,9979736	0,7801872	0,9940654	0,0170853	0,9879834	0,3796094
700	0,0152137	0,6187873	0,0381285	0,0299583	0,2629689	0,6061533	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9751702	0,0506135	0,0503956	0,3401915	0,8406071	0,0567970	0,9979704	0,7801872	0,9940654	0,0097547	0,9879834	0,3796094
720	0,0152137	0,6187873	0,0381285	0,0299583	0,2651027	0,6054416	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9750477	0,0440813	0,0503956	0,3401915	0,8406071	0,0567970	0,9979688	0,7801872	0,9940654	0,0059504	0,9879834	0,3796094
740	0,0152137	0,6187873	0,0381285	0,0299583	0,2665852	0,6049912	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9749601	0,0393634	0,0503956	0,3401915	0,8406071	0,0567970	0,9979681	0,7801872	0,9940654	0,0039761	0,9879834	0,3796094
760	0,0152137	0,6187873	0,0381285	0,0299583	0,2676151	0,6047060	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9748974	0,0359558	0,0503956	0,3401915	0,8406071	0,0567970	0,9979677	0,7801872	0,9940654	0,0029515	0,9879834	0,3796094
780	0,0152137	0,6187873	0,0381285	0,0299583	0,2683307	0,6045255	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9748526	0,0334947	0,0503956	0,3401915	0,8406071	0,0567970	0,9979675	0,7801872	0,9940654	0,0024198	0,9879834	0,3796094
800	0,0152137	0,6187873	0,0381285	0,0299583	0,2688278	0,6044112	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9748205	0,0317171	0,0503956	0,3401915	0,8406071	0,0567970	0,9979674	0,7801872	0,9940654	0,0021438	0,9879834	0,3796094
820	0,0152137	0,6187873	0,0381285	0,0299583	0,2691732	0,6043389	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9747976	0,0304332	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0020006	0,9879834	0,3796094
840	0,0152137	0,6187873	0,0381285	0,0299583	0,2694131	0,6042931	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9747812	0,0295060	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0019263	0,9879834	0,3796094
860	0,0152137	0,6187873	0,0381285	0,0299583	0,2695798	0,6042641	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9747694	0,0288362	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018877	0,9879834	0,3796094
880	0,0152137	0,6187873	0,0381285	0,0299583	0,2696956	0,6042458	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9747610	0,0283525	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018677	0,9879834	0,3796094
900	0,0152137	0,6187873	0,0381285	0,0299583	0,2697761	0,6042342	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9747550	0,0280031	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018573	0,9879834	0,3796094
920	0,0152137	0,6187873	0,0381285	0,0299583	0,2698320	0,6042268	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9747507	0,0277508	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018519	0,9879834	0,3796094
940	0,0152137	0,6187873	0,0381285	0,0299583	0,2698708	0,6042222	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9747477	0,0275685	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018491	0,9879834	0,3796094
960	0,0152137	0,6187873	0,0381285	0,0299583	0,2698978	0,6042192	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9747455	0,0274369	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018477	0,9879834	0,3796094
980	0,0152137	0,6187873	0,0381285	0,0299583	0,2699165	0,6042173	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9747439	0,0273418	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018469	0,9879834	0,3796094
1000	0,0152137	0,6187873	0,0381285	0,0299583	0,2699295	0,6042162	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9747428	0,0272732	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018465	0,9879834	0,3796094
1020	0,0152137	0,6187873	0,0381285	0,0299583	0,2699386	0,6042154	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9747420	0,0272236	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018463	0,9879834	0,3796094
1040	0,0152137	0,6187873	0,0381285	0,0299583	0,2699449	0,6042149	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9747414	0,0271877	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018462	0,9879834	0,3796094
1060	0,0152137	0,6187873	0,0381285	0,0299583	0,2699492	0,6042146	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9747410	0,0271619	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018462	0,9879834	0,3796094
1080	0,0152137	0,6187873	0,0381285	0,0299583	0,2699523	0,6042145	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9747407	0,0271432	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018461	0,9879834	0,3796094
1100	0,0152137	0,6187873	0,0381285	0,0299583	0,2699544	0,6042143	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9747405	0,0271297	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018461	0,9879834	0,3796094

0	0,0152137	0,6187870	0,0381285	0,0299583	0,2699720	0,6042165	1,0000000	0,5599376	0,4332892	0,5185722	0,3183039	0,7084603	0,1072890	0,5654951	0,5787493	0,5339598	0,3129385	0,3085494	0,9812949	0,0516040	0,9746002	0,0270942	0,0503953	0,3402042	0,8406033	0,0567970	0,9979673	0,7801877	0,9940655	0,0018461	0,9879835	0,3796106
20	0,0152137	0,6187871	0,0381285	0,0299583	0,2699681	0,6042157	1,0000000	0,5599375	0,4332881	0,5185740	0,3183038	0,7084610	0,1072889	0,5655344	0,5787489	0,3941295	0,3129384	0,3085499	0,9813021	0,3029570	0,9757595	0,0270943	0,0503954	0,3402008	0,8406052	0,0567970	0,9979673	0,8472866	0,9940655	0,0018461	0,9936620	0,6037457
40	0,0152137	0,6187872	0,0381285	0,0299583	0,2699654	0,6042152	1,0000000	0,5599378	0,4332876	0,5185764	0,3183038	0,7084617	0,1072889	0,5655626	0,5787490	0,3174659	0,3129380	0,3085498	0,9813069	0,4658165	0,9765888	0,0270944	0,0503955	0,3401982	0,8406062	0,0567970	0,9979673	0,8842106	0,9940655	0,0018461	0,9965271	0,7425311
60	0,0152137	0,6187873	0,0381285	0,0299583	0,2699635	0,6042149	1,0000000	0,5599381	0,4332874	0,5185786	0,3183038	0,7084622	0,1072890	0,5655829	0,5787492	0,2754340	0,3129376	0,3085495	0,9813100	0,5713382	0,9771821	0,0270944	0,0503955	0,3401962	0,8406067	0,0567970	0,9979673	0,9045297	0,9940654	0,0018461	0,9979728	0,8284676
80	0,0152137	0,6187873	0,0381285	0,0299583	0,2699622	0,6042146	1,0000000	0,5599384	0,4332873	0,5185801	0,3183038	0,7084626	0,1072890	0,5655975	0,5787494	0,2523893	0,3129373	0,3085492	0,9813121	0,6397091	0,9776064	0,0270945	0,0503955	0,3401947	0,8406069	0,0567970	0,9979673	0,9157112	0,9940654	0,0018461	0,9987022	0,8816799
100	0,0152137	0,6187873	0,0381285	0,0299583	0,2699613	0,6042144	1,0000000	0,5599387	0,4332873	0,5185810	0,3183038	0,7084628	0,1072891	0,5656080	0,5787496	0,2397546	0,3129370	0,3085489	0,9813135	0,6840087	0,9779100	0,0270945	0,0503956	0,3401937	0,8406070	0,0567970	0,9979673	0,9218643	0,9940654	0,0018461	0,9990702	0,9146291
120	0,0152137	0,6187873	0,0381285	0,0299583	0,2699606	0,6042143	1,0000000	0,5599388	0,4332874	0,5185814	0,3183038	0,7084630	0,1072891	0,5656155	0,5787498	0,2328274	0,3129368	0,3085488	0,9813144	0,7127118	0,9781272	0,0270945	0,0503956	0,3401929	0,8406071	0,0567970	0,9979673	0,9252503	0,9940654	0,0018461	0,9992559	0,9350315
140	0,0152137	0,6187873	0,0381285	0,0299583	0,2699602	0,6042143	1,0000000	0,5599389	0,4332874	0,5185816	0,3183038	0,7084632	0,1072891	0,5656208	0,5787499	0,2290293	0,3129367	0,3085486	0,9813150	0,7313094	0,9782825	0,0270945	0,0503956	0,3401924	0,8406071	0,0567970	0,9979673	0,9271136	0,9940654	0,0018461	0,9993496	0,9476647
160	0,0152137	0,6187873	0,0381285	0,0299583	0,2699599	0,6042142	1,0000000	0,5599390	0,4332874	0,5185815	0,3183038	0,7084633	0,1072891	0,5656246	0,5787499	0,2269470	0,3129367	0,3085486	0,9813154	0,7433594	0,9783936	0,0270946	0,0503956	0,3401921	0,8406071	0,0567970	0,9979673	0,9281389	0,9940654	0,0018461	0,9993969	0,9554872
180	0,0152137	0,6187873	0,0381285	0,0299583	0,2699597	0,6042142	1,0000000	0,5599390	0,4332874	0,5185814	0,3183038	0,7084633	0,1072891	0,5656273	0,5787500	0,2258052	0,3129367	0,3085485	0,9813157	0,7511669	0,9784731	0,0270946	0,0503956	0,3401919	0,8406071	0,0567970	0,9979673	0,9287032	0,9940654	0,0018461	0,9994208	0,9603309
200	0,0152137	0,6187873	0,0381285	0,0299583	0,2699595	0,6042142	1,0000000	0,5599390	0,4332874	0,5185813	0,3183038	0,7084634	0,1072891	0,5656292	0,5787500	0,2251792	0,3129366	0,3085485	0,9813159	0,7562257	0,9785300	0,0270946	0,0503956	0,3401917	0,8406071	0,0567970	0,9979673	0,9290137	0,9940654	0,0018461	0,9994328	0,9633302
220	0,0152137	0,6187873	0,0381285	0,0299583	0,2699594	0,6042141	1,0000000	0,5599390	0,4332874	0,5185812	0,3183038	0,7084634	0,1072891	0,5656305	0,5787500	0,2248360	0,3129366	0,3085485	0,9813160	0,7595034	0,9785707	0,0270946	0,0503956	0,3401916	0,8406071	0,0567970	0,9979673	0,9291845	0,9940654	0,0018461	0,9994389	0,9651874
240	0,0152137	0,6187873	0,0381285	0,0299583	0,2699593	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656315	0,5787500	0,2246479	0,3129366	0,3085485	0,9813161	0,7616272	0,9785998	0,0270946	0,0503956	0,3401916	0,8406071	0,0567970	0,9979673	0,9292786	0,9940654	0,0018461	0,9994419	0,9663373
260	0,0152137	0,6187873	0,0381285	0,0299583	0,2699593	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656321	0,5787500	0,2245447	0,3129366	0,3085485	0,9813161	0,7630032	0,9786206	0,0270946	0,0503956	0,3401916	0,8406071	0,0567970	0,9979673	0,9293303	0,9940654	0,0018461	0,9994435	0,9670494
280	0,0152137	0,6187873	0,0381285	0,0299583	0,2699593	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656326	0,5787500	0,2244881	0,3129366	0,3085485	0,9813162	0,7638948	0,9786355	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,9293588	0,9940654	0,0018461	0,9994443	0,9674903
300	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656329	0,5787500	0,2244571	0,3129366	0,3085485	0,9813162	0,7644725	0,9786462	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,9293745	0,9940654	0,0018461	0,9994447	0,9677633
320	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656332	0,5787500	0,2244401	0,3129366	0,3085485	0,9813162	0,7648468	0,9786538	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,9293831	0,9940654	0,0018461	0,9994449	0,9679324
340	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656333	0,5787500	0,2244308	0,3129366	0,3085485	0,9813162	0,7650893	0,9786593	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,9293878	0,9940654	0,0018461	0,9994450	0,9680370
360	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656334	0,5787500	0,2244257	0,3129366	0,3085485	0,9813162	0,7652465	0,9786632	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,9293904	0,9940654	0,0018461	0,9994450	0,9681019
380	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656335	0,5787500	0,2244229	0,3129366	0,3085485	0,9813162	0,7653483	0,9786660	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,9293919	0,9940654	0,0018461	0,9994450	0,9681420
400	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656336	0,5787500	0,2244214	0,3129366	0,3085485	0,9813162	0,7654142	0,9786679	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,9293927	0,9940654	0,0018461	0,9994450	0,9681669
420	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656336	0,5787500	0,2244205	0,3129366	0,3085485	0,9813162	0,7654570	0,9786694	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,9293931	0,9940654	0,0018461	0,9994451	0,9681822
440	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,2244201	0,3129366	0,3085485	0,9813162	0,7654847	0,9786704	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,9293933	0,9940654	0,0018461	0,9994451	0,9681918
460	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,2244198	0,3129366	0,3085485	0,9813162	0,7655026	0,9786711	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,9293935	0,9940654	0,0018461	0,9994451	0,9681977
480	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,2244197	0,3129366	0,3085485	0,9813162	0,7655142	0,9786717	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,9293935	0,9940654	0,0018461	0,9994451	0,9682013
500	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,2244196	0,3129366	0,3085485	0,9813162	0,7655218	0,9786720	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,9293936	0,9940654	0,0018461	0,9994451	0,9682036
520	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,2244196	0,3129366	0,3085485	0,9813162	0,7655267	0,9786723	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,9293936	0,9940654	0,0018461	0,9994451	0,9682050
